Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
W13 9TP,Yes,51.502997,-0.324266,516406,179560,TQ164795,1/1/1980 12:00:00 AM,,26,70,27
W13 9TR,Yes,51.50362,-0.325684,516306,179627,TQ163796,1/1/1980 12:00:00 AM,,27,42,14
W13 9TS,Yes,51.50277,-0.325398,516328,179533,TQ163795,1/1/1980 12:00:00 AM,,26,66,25
W13 9TT,Yes,51.50321,-0.322183,516550,179587,TQ165795,1/1/1980 12:00:00 AM,,26,144,65
W13 9TW,Yes,51.503341,-0.322524,516526,179601,TQ165796,1/1/1980 12:00:00 AM,,26,95,42
W13 9TY,Yes,51.501998,-0.325455,516326,179447,TQ163794,1/1/1980 12:00:00 AM,,26,82,29
W13 9TZ,Yes,51.501751,-0.325162,516347,179420,TQ163794,1/1/1980 12:00:00 AM,,26,105,32
W13 9UA,Yes,51.50241,-0.326607,516245,179491,TQ162794,1/1/1980 12:00:00 AM,,26,86,38
W13 9UB,Yes,51.504082,-0.322166,516549,179684,TQ165796,6/1/1981 12:00:00 AM,,25,68,36
W13 9UD,Yes,51.503968,-0.321752,516578,179672,TQ165796,2/1/1984 12:00:00 AM,,25,11,7
W13 9UF,Yes,51.501806,-0.323373,516471,179429,TQ164794,1/1/1991 12:00:00 AM,,27,19,11
W13 9UG,Yes,51.501231,-0.324676,516382,179363,TQ163793,1/1/1980 12:00:00 AM,,26,88,28
W13 9UH,Yes,51.499799,-0.323893,516440,179205,TQ164792,1/1/1980 12:00:00 AM,,26,93,34
W13 9UJ,Yes,51.499725,-0.323104,516495,179198,TQ164791,1/1/1980 12:00:00 AM,,26,69,24
W13 9UL,Yes,51.499127,-0.324638,516390,179129,TQ163791,1/1/1980 12:00:00 AM,,26,44,18
W13 9UN,Yes,51.501037,-0.323041,516496,179344,TQ164793,1/1/1980 12:00:00 AM,,26,57,19
W13 9UQ,Yes,51.501496,-0.324984,516360,179392,TQ163793,1/1/1980 12:00:00 AM,,26,90,33
W13 9UT,Yes,51.50235,-0.321811,516578,179492,TQ165794,1/1/1980 12:00:00 AM,,27,61,24
W13 9UW,Yes,51.500872,-0.32345,516468,179325,TQ164793,1/1/1980 12:00:00 AM,,26,59,20
W13 9UX,Yes,51.502624,-0.322024,516563,179522,TQ165795,1/1/1980 12:00:00 AM,,27,73,27
W13 9UY,Yes,51.500185,-0.325694,516314,179245,TQ163792,1/1/1980 12:00:00 AM,,26,82,32
W13 9UZ,Yes,51.500132,-0.325149,516352,179240,TQ163792,1/1/1980 12:00:00 AM,,26,57,23
W13 9XA,Yes,51.496792,-0.323586,516469,178871,TQ164788,11/1/2002 12:00:00 AM,,23,9,6
W13 9XF,No,51.502141,-0.321646,516590,179469,TQ165794,5/1/2002 12:00:00 AM,6/1/2003 12:00:00 AM,27,,
W13 9XG,Yes,51.502141,-0.321646,516590,179469,TQ165794,1/1/1980 12:00:00 AM,,27,134,54
W13 9XH,Yes,51.499389,-0.318491,516816,179168,TQ168791,3/1/1983 12:00:00 AM,,24,48,25
W13 9XJ,Yes,51.499286,-0.318192,516837,179157,TQ168791,3/1/1983 12:00:00 AM,,24,65,43
W13 9XN,Yes,51.498506,-0.322082,516569,179064,TQ165790,1/1/1980 12:00:00 AM,,24,120,42
W13 9XP,Yes,51.501576,-0.322402,516539,179405,TQ165794,1/1/1980 12:00:00 AM,,27,46,15
W13 9XQ,Yes,51.498837,-0.32073,516662,179103,TQ166791,1/1/1980 12:00:00 AM,,25,72,22
W13 9XR,Yes,51.501083,-0.322492,516534,179350,TQ165793,1/1/1980 12:00:00 AM,,26,87,29
W13 9XS,Yes,51.500159,-0.321344,516616,179249,TQ166792,1/1/1980 12:00:00 AM,,27,81,30
W13 9XT,Yes,51.499693,-0.321506,516606,179197,TQ166791,1/1/1980 12:00:00 AM,,26,57,23
W13 9XU,Yes,51.499651,-0.319202,516766,179196,TQ167791,1/1/1980 12:00:00 AM,,25,54,26
W13 9XW,Yes,51.499963,-0.319651,516734,179230,TQ167792,1/1/1980 12:00:00 AM,,24,128,65
W13 9XY,No,51.499651,-0.319202,516766,179196,TQ167791,7/1/2002 12:00:00 AM,9/1/2003 12:00:00 AM,25,,
W13 9YA,Yes,51.498147,-0.321548,516607,179025,TQ166790,1/1/1980 12:00:00 AM,,24,42,16
W13 9YB,Yes,51.497779,-0.321605,516604,178984,TQ166789,1/1/1980 12:00:00 AM,,24,81,32
W13 9YD,Yes,51.499066,-0.3198,516726,179130,TQ167791,1/1/1980 12:00:00 AM,,25,26,12
W13 9YE,Yes,51.498539,-0.319387,516756,179072,TQ167790,1/1/1980 12:00:00 AM,,23,65,22
W5 3RZ,No,51.492387,-0.311777,517300,178400,TQ172783,4/1/1985 12:00:00 AM,12/1/1986 12:00:00 AM,15,,
W5 4BA,Yes,51.494584,-0.306999,517626,178652,TQ176786,1/1/1980 12:00:00 AM,,18,93,39
W5 4BB,Yes,51.493432,-0.310024,517419,178519,TQ174785,1/1/1980 12:00:00 AM,,15,181,76
W5 4BD,Yes,51.494303,-0.306866,517636,178621,TQ176786,1/1/1980 12:00:00 AM,,17,81,39
W5 4BE,No,51.495208,-0.305982,517695,178723,TQ176787,1/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,19,,
W5 4BF,Yes,51.49655,-0.313035,517202,178861,TQ172788,3/1/2011 12:00:00 AM,,23,,
W5 4BG,No,51.494143,-0.308831,517500,178600,TQ174785,1/1/1992 12:00:00 AM,9/1/2004 12:00:00 AM,16,,
W5 4BH,Yes,51.493151,-0.30989,517429,178488,TQ174784,1/1/1980 12:00:00 AM,,15,152,69
W5 4BJ,Yes,51.494061,-0.310649,517374,178588,TQ173785,1/1/1980 12:00:00 AM,,17,185,76
W5 4BL,Yes,51.495298,-0.307261,517606,178731,TQ176787,1/1/1980 12:00:00 AM,,19,162,70
W5 4BN,Yes,51.494019,-0.307135,517618,178589,TQ176785,12/1/1997 12:00:00 AM,,16,3,2
W5 4BP,Yes,51.493693,-0.310626,517377,178547,TQ173785,1/1/1980 12:00:00 AM,,16,203,69
W5 4BQ,No,51.493265,-0.310304,517400,178500,TQ173784,1/1/1993 12:00:00 AM,6/1/1996 12:00:00 AM,15,,
W5 4BS,Yes,51.492481,-0.312076,517279,178410,TQ172784,1/1/1980 12:00:00 AM,,15,38,23
W5 4BU,Yes,51.495264,-0.306059,517690,178729,TQ176787,7/1/2014 12:00:00 AM,,18,,
W5 4BW,Yes,51.494774,-0.307741,517574,178672,TQ175786,10/1/1984 12:00:00 AM,,17,30,27
W5 4BZ,Yes,51.498676,-0.302713,517913,179114,TQ179791,5/1/2015 12:00:00 AM,,25,,
W5 4DA,Yes,51.494796,-0.311111,517340,178669,TQ173786,1/1/1980 12:00:00 AM,,18,180,66
W5 4DB,Yes,51.494967,-0.309895,517424,178690,TQ174786,1/1/1980 12:00:00 AM,,16,112,50
W5 4DD,Yes,51.49407,-0.311873,517289,178587,TQ172785,1/1/1980 12:00:00 AM,,18,93,35
W5 4DH,Yes,51.493451,-0.313264,517194,178516,TQ171785,1/1/1980 12:00:00 AM,,19,63,23
W5 4DJ,Yes,51.495102,-0.314226,517123,178698,TQ171786,1/1/1980 12:00:00 AM,,23,62,22
W5 4DL,Yes,51.494701,-0.314472,517107,178653,TQ171786,1/1/1980 12:00:00 AM,,23,109,36
W5 4DN,Yes,51.495992,-0.314265,517118,178797,TQ171787,1/1/1980 12:00:00 AM,,23,58,31
W5 4DP,Yes,51.49682,-0.313025,517202,178891,TQ172788,1/1/1980 12:00:00 AM,,22,,
W5 4DQ,No,51.493285,-0.311744,517300,178500,TQ172784,4/1/1985 12:00:00 AM,12/1/1986 12:00:00 AM,17,,
W5 4DT,Yes,51.49451,-0.318663,516817,178625,TQ168786,12/1/1996 12:00:00 AM,,21,,
W5 4DW,Yes,51.496557,-0.313481,517171,178861,TQ171788,8/1/2008 12:00:00 AM,,23,53,18
W5 4EA,Yes,51.498048,-0.308384,517521,179035,TQ175790,1/1/1980 12:00:00 AM,,24,130,54
W5 4EB,Yes,51.497851,-0.307181,517605,179015,TQ176790,1/1/1980 12:00:00 AM,,25,66,30
W5 4ED,Yes,51.497623,-0.308832,517491,178987,TQ174789,1/1/1980 12:00:00 AM,,22,98,39
W5 4EE,Yes,51.498421,-0.306209,517671,179080,TQ176790,1/1/1980 12:00:00 AM,,28,9,3
W5 4EF,Yes,51.497071,-0.311748,517290,178921,TQ172789,6/1/1997 12:00:00 AM,,22,15,5
W5 4EG,Yes,51.496761,-0.312652,517228,178885,TQ172788,1/1/1980 12:00:00 AM,,22,30,10
W5 4EH,Yes,51.497085,-0.310811,517355,178924,TQ173789,1/1/1980 12:00:00 AM,,21,33,13
W5 4EJ,Yes,51.49673,-0.312423,517244,178882,TQ172788,1/1/1980 12:00:00 AM,,22,18,7
W5 4EL,No,51.496839,-0.308731,517500,178900,TQ174788,4/1/1987 12:00:00 AM,12/1/1990 12:00:00 AM,21,,
W5 4EN,No,51.496818,-0.307291,517600,178900,TQ176788,9/1/1981 12:00:00 AM,12/1/1984 12:00:00 AM,22,,
W5 4EP,Yes,51.497141,-0.30787,517559,178935,TQ175789,1/1/1980 12:00:00 AM,,22,153,57
W5 4EQ,No,51.496881,-0.311611,517300,178900,TQ172788,1/1/1991 12:00:00 AM,12/1/1991 12:00:00 AM,22,,
W5 4ER,Yes,51.497471,-0.307627,517575,178972,TQ175789,1/1/1980 12:00:00 AM,,23,113,48
W5 4ES,Yes,51.496527,-0.310774,517359,178862,TQ173788,1/1/1980 12:00:00 AM,,20,86,30
W5 4ET,Yes,51.496141,-0.310183,517401,178820,TQ174788,1/1/1980 12:00:00 AM,,19,54,26
W5 4EU,Yes,51.495112,-0.311834,517289,178703,TQ172787,1/1/1980 12:00:00 AM,,20,136,46
W5 4EX,Yes,51.495385,-0.312012,517276,178733,TQ172787,1/1/1980 12:00:00 AM,,21,100,35
W5 4GS,No,51.494226,-0.31459,517100,178600,TQ170785,6/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,22,,
W5 4GU,No,51.494226,-0.31459,517100,178600,TQ170785,12/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,22,,
W5 4GX,No,51.494226,-0.31459,517100,178600,TQ170785,12/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,22,,
W5 4GY,No,51.494226,-0.31459,517100,178600,TQ170785,12/1/1998 12:00:00 AM,10/1/2000 12:00:00 AM,22,,
W5 4HT,Yes,51.50205,-0.308408,517509,179480,TQ175794,1/1/1980 12:00:00 AM,,27,71,32
W5 4HU,Yes,51.501261,-0.308596,517498,179392,TQ174793,1/1/1980 12:00:00 AM,,27,124,36
W5 4HX,Yes,51.500793,-0.310443,517371,179337,TQ173793,1/1/1980 12:00:00 AM,,25,53,19
W5 4HY,No,51.501333,-0.308565,517500,179400,TQ174793,2/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,27,,
W5 4JA,Yes,51.502023,-0.309029,517466,179476,TQ174794,1/1/1980 12:00:00 AM,,26,49,18
W5 4JD,Yes,51.502465,-0.307874,517545,179527,TQ175795,1/1/1980 12:00:00 AM,,27,67,25
W5 4NA,Yes,51.498441,-0.304494,517790,179085,TQ177790,1/1/1980 12:00:00 AM,,26,67,31
W5 4NQ,No,51.498532,-0.301465,518000,179100,TQ179790,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,26,,
W5 4PA,Yes,51.498816,-0.302405,517934,179130,TQ179791,1/1/1980 12:00:00 AM,,25,,
W5 4QB,Yes,51.501544,-0.307015,517607,179426,TQ176794,1/1/1980 12:00:00 AM,,27,86,39
W5 4QD,Yes,51.500029,-0.306697,517633,179258,TQ176792,1/1/1980 12:00:00 AM,,28,62,28
W5 4QG,No,51.500678,-0.306788,517625,179330,TQ176793,1/1/1993 12:00:00 AM,5/1/2015 12:00:00 AM,27,3,1
W5 4QH,Yes,51.499288,-0.306465,517651,179176,TQ176791,1/1/1980 12:00:00 AM,,29,68,30
W5 4QJ,Yes,51.499657,-0.306494,517648,179217,TQ176792,1/1/1980 12:00:00 AM,,28,1,1
W5 4QL,Yes,51.497958,-0.305909,517693,179029,TQ176790,1/1/1980 12:00:00 AM,,26,23,10
W5 4QN,No,51.499515,-0.307191,517600,179200,TQ176791,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,29,,
W5 4QQ,No,51.5001,-0.306622,517638,179266,TQ176792,1/1/1980 12:00:00 AM,4/1/2009 12:00:00 AM,28,,
W5 4QY,Yes,51.502869,-0.307211,517590,179573,TQ175795,1/1/1980 12:00:00 AM,,28,,
W5 4RA,Yes,51.496251,-0.300426,518078,178848,TQ180788,9/1/1991 12:00:00 AM,,20,178,7
W5 4RB,Yes,51.496086,-0.298934,518182,178832,TQ181788,9/1/1991 12:00:00 AM,,19,91,3
W5 4RD,Yes,51.495805,-0.299405,518150,178800,TQ181787,9/1/1991 12:00:00 AM,,18,1,1
W5 4RH,Yes,51.49742,-0.305367,517732,178970,TQ177789,1/1/1980 12:00:00 AM,,25,54,26
W5 4RJ,Yes,51.497131,-0.305882,517697,178937,TQ176789,1/1/1980 12:00:00 AM,,24,50,23
W5 4RL,Yes,51.49582,-0.306046,517689,178791,TQ176787,1/1/1980 12:00:00 AM,,20,20,7
W5 4RN,Yes,51.495087,-0.298884,518188,178721,TQ181787,1/1/1980 12:00:00 AM,,17,,
W5 4RP,Yes,51.494708,-0.305626,517721,178668,TQ177786,1/1/1980 12:00:00 AM,,18,25,12
W5 4RR,No,51.497696,-0.305818,517700,179000,TQ176789,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,25,,
W5 4RU,Yes,51.497019,-0.30312,517889,178929,TQ178789,1/1/1980 12:00:00 AM,,23,43,18
W5 4RW,Yes,51.497753,-0.304778,517772,179008,TQ177790,1/1/1980 12:00:00 AM,,25,66,39
W5 4RX,Yes,51.497188,-0.304266,517809,178946,TQ178789,1/1/1980 12:00:00 AM,,24,84,69
W5 4RY,Yes,51.497471,-0.303276,517877,178979,TQ178789,1/1/1980 12:00:00 AM,,24,70,24
W5 4RZ,Yes,51.497911,-0.303894,517833,179027,TQ178790,1/1/1980 12:00:00 AM,,25,98,42
W5 4SA,Yes,51.501513,-0.309869,517409,179418,TQ174794,1/1/1980 12:00:00 AM,,26,83,23
W5 4SB,Yes,51.499278,-0.308842,517486,179171,TQ174791,1/1/1980 12:00:00 AM,,27,125,39
W5 4SD,Yes,51.500358,-0.308284,517522,179292,TQ175792,1/1/1980 12:00:00 AM,,27,78,28
W5 4SE,Yes,51.499146,-0.310302,517385,179154,TQ173791,1/1/1980 12:00:00 AM,,25,92,31
W5 4SF,No,51.498657,-0.310104,517400,179100,TQ174790,6/1/1981 12:00:00 AM,7/1/1995 12:00:00 AM,24,,
W5 4SG,Yes,51.498917,-0.310671,517360,179128,TQ173791,1/1/1980 12:00:00 AM,,24,64,20
W5 4SH,Yes,51.499584,-0.30703,517611,179208,TQ176792,1/1/1980 12:00:00 AM,,29,81,30
W5 4SJ,Yes,51.4995,-0.307465,517581,179198,TQ175791,1/1/1980 12:00:00 AM,,29,69,29
W5 4SL,Yes,51.498496,-0.307661,517570,179086,TQ175790,1/1/1980 12:00:00 AM,,27,88,42
W5 4SP,Yes,51.499426,-0.307944,517548,179189,TQ175791,1/1/1980 12:00:00 AM,,28,169,57
W5 4SQ,No,51.499556,-0.310071,517400,179200,TQ174791,1/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,25,,
W5 4SR,Yes,51.499665,-0.310153,517394,179212,TQ173792,1/1/1980 12:00:00 AM,,25,42,14
W5 4SS,Yes,51.499815,-0.3112,517321,179227,TQ173792,1/1/1980 12:00:00 AM,,23,107,41
W5 4ST,Yes,51.498985,-0.312268,517249,179133,TQ172791,1/1/1980 12:00:00 AM,,23,99,34
W5 4SZ,Yes,51.498048,-0.315904,516999,179023,TQ169790,1/1/2004 12:00:00 AM,,21,58,24
W5 4TB,Yes,51.50205,-0.310267,517380,179477,TQ173794,1/1/1980 12:00:00 AM,,27,45,14
W5 4TE,No,51.501395,-0.312885,517200,179400,TQ171793,4/1/1986 12:00:00 AM,12/1/1988 12:00:00 AM,23,,
W5 4TG,No,51.501374,-0.311445,517300,179400,TQ172793,1/1/1992 12:00:00 AM,12/1/1992 12:00:00 AM,25,,
W5 4TJ,Yes,51.501329,-0.313262,517174,179392,TQ171793,1/1/1980 12:00:00 AM,,23,113,41
W5 4TL,Yes,51.501351,-0.3111,517324,179398,TQ173793,1/1/1980 12:00:00 AM,,25,91,36
W5 4TN,Yes,51.499895,-0.314237,517110,179231,TQ171792,1/1/1980 12:00:00 AM,,22,60,22
W5 4TP,Yes,51.501031,-0.313229,517177,179359,TQ171793,1/1/1980 12:00:00 AM,,23,115,43
W5 4TQ,No,51.501374,-0.311445,517300,179400,TQ172793,1/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,25,,
W5 4TR,Yes,51.500912,-0.31247,517230,179347,TQ172793,1/1/1980 12:00:00 AM,,23,70,31
W5 4TS,Yes,51.500567,-0.314097,517118,179306,TQ171793,1/1/1980 12:00:00 AM,,22,40,17
W5 4TT,Yes,51.500366,-0.31262,517221,179286,TQ172792,1/1/1980 12:00:00 AM,,22,101,41
W5 4TU,Yes,51.500585,-0.312857,517204,179310,TQ172793,1/1/1980 12:00:00 AM,,22,99,40
W5 4TW,Yes,51.499713,-0.314748,517075,179210,TQ170792,1/1/1980 12:00:00 AM,,22,58,28
W5 4TY,No,51.499618,-0.314391,517100,179200,TQ171791,4/1/1987 12:00:00 AM,12/1/1991 12:00:00 AM,22,,
W5 4UA,Yes,51.498266,-0.313533,517163,179051,TQ171790,1/1/1980 12:00:00 AM,,22,39,19
W5 4UB,Yes,51.498101,-0.313914,517137,179032,TQ171790,1/1/1980 12:00:00 AM,,22,58,23
W5 4UD,Yes,51.497065,-0.314413,517105,178916,TQ171789,1/1/1980 12:00:00 AM,,23,128,41
W5 4UE,No,51.497821,-0.314457,517100,179000,TQ171789,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,22,,
W5 4UF,No,51.497821,-0.314457,517100,179000,TQ171789,2/1/1990 12:00:00 AM,12/1/1992 12:00:00 AM,22,,
W5 4UG,Yes,51.497462,-0.313289,517182,178962,TQ171789,1/1/1980 12:00:00 AM,,22,15,10
W5 4UH,Yes,51.498478,-0.311984,517270,179077,TQ172790,1/1/1980 12:00:00 AM,,21,86,30
W5 4UJ,Yes,51.498706,-0.312249,517251,179102,TQ172791,1/1/1980 12:00:00 AM,,22,91,31
W5 4UL,Yes,51.497639,-0.314939,517067,178979,TQ170789,1/1/1980 12:00:00 AM,,22,62,21
W5 4UN,No,51.497821,-0.314457,517100,179000,TQ171789,1/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,22,,
W5 4UP,Yes,51.497885,-0.31519,517049,179006,TQ170790,1/1/1980 12:00:00 AM,,22,50,21
W5 4UQ,Yes,51.496111,-0.315644,517022,178808,TQ170788,10/1/1984 12:00:00 AM,,22,9,2
W5 4UR,Yes,51.496509,-0.31452,517099,178854,TQ170788,10/1/1984 12:00:00 AM,,23,100,29
W5 4UT,Yes,51.495336,-0.313008,517207,178726,TQ172787,1/1/1980 12:00:00 AM,,22,82,35
W5 4UU,Yes,51.496089,-0.313484,517172,178809,TQ171788,1/1/1980 12:00:00 AM,,23,72,31
W5 4UX,Yes,51.495644,-0.313788,517152,178759,TQ171787,1/1/1980 12:00:00 AM,,23,84,28
W5 4UZ,No,51.494226,-0.31459,517100,178600,TQ170785,8/1/1992 12:00:00 AM,7/1/1995 12:00:00 AM,22,,
W5 4WG,No,51.494226,-0.31459,517100,178600,TQ170785,12/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,22,,
W5 4XA,Yes,51.49825,-0.311754,517287,179052,TQ172790,1/1/1980 12:00:00 AM,,21,142,50
W5 4XB,Yes,51.497355,-0.312746,517220,178951,TQ172789,1/1/1980 12:00:00 AM,,22,21,8
W5 4XD,Yes,51.496762,-0.310232,517396,178889,TQ173788,1/1/1980 12:00:00 AM,,20,112,44
W5 4XE,No,51.497567,-0.312435,517241,178975,TQ172789,1/1/1980 12:00:00 AM,8/1/2013 12:00:00 AM,21,,
W5 4XF,Yes,51.497485,-0.311142,517331,178968,TQ173789,1/1/1980 12:00:00 AM,,21,,
W5 4XG,No,51.498017,-0.309998,517409,179029,TQ174790,11/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,22,,
W5 4XH,Yes,51.496747,-0.307956,517554,178891,TQ175788,1/1/1980 12:00:00 AM,,22,135,55
W5 4XJ,Yes,51.496522,-0.307345,517597,178867,TQ175788,1/1/1980 12:00:00 AM,,22,117,44
W5 4XL,Yes,51.495805,-0.30936,517459,178784,TQ174787,1/1/1980 12:00:00 AM,,19,76,37
W5 4XN,No,51.495769,-0.309332,517461,178780,TQ174787,9/1/2002 12:00:00 AM,1/1/2004 12:00:00 AM,19,,
W5 4XP,Yes,51.494189,-0.308282,517538,178606,TQ175786,1/1/1980 12:00:00 AM,,16,69,33
W5 4XR,Yes,51.495622,-0.307912,517560,178766,TQ175787,1/1/1980 12:00:00 AM,,20,100,39
W5 4XS,Yes,51.495972,-0.307827,517565,178805,TQ175788,1/1/1980 12:00:00 AM,,20,111,54
W5 4XT,Yes,51.495937,-0.306661,517646,178803,TQ176788,1/1/1980 12:00:00 AM,,21,21,6
W5 4XW,No,51.494189,-0.308282,517538,178606,TQ175786,9/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,16,,
W5 4XX,No,51.496901,-0.313051,517200,178900,TQ171788,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,22,,
W5 4XY,Yes,51.496247,-0.306361,517666,178838,TQ176788,2/1/1984 12:00:00 AM,,22,10,5
W5 4XZ,Yes,51.496386,-0.306025,517689,178854,TQ176788,10/1/1984 12:00:00 AM,,22,31,15
W7 1DF,No,51.508894,-0.334223,515700,180200,TQ157801,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,27,,
W7 1DG,Yes,51.509745,-0.333342,515759,180296,TQ157802,1/1/1980 12:00:00 AM,,27,74,24
W7 1DH,Yes,51.509474,-0.334519,515678,180264,TQ156802,1/1/1980 12:00:00 AM,,27,11,4
W7 1DJ,Yes,51.510112,-0.33384,515724,180336,TQ157803,1/1/1980 12:00:00 AM,,27,4,1
W7 1DL,Yes,51.510798,-0.334673,515664,180411,TQ156804,1/1/1980 12:00:00 AM,,27,44,18
W7 1DN,Yes,51.510584,-0.333556,515742,180389,TQ157803,1/1/1980 12:00:00 AM,,27,58,24
W7 1DP,No,51.509813,-0.335631,515600,180300,TQ155802,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,28,,
W7 1DR,Yes,51.510263,-0.334375,515686,180352,TQ156803,1/1/1980 12:00:00 AM,,27,,
W7 1DS,Yes,51.509917,-0.333465,515750,180315,TQ157803,1/1/1980 12:00:00 AM,,27,89,47
W7 1DU,No,51.509793,-0.33419,515700,180300,TQ157802,5/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,27,,
W7 1DW,No,51.509813,-0.335631,515600,180300,TQ155802,4/1/1986 12:00:00 AM,7/1/1995 12:00:00 AM,28,,
W7 1DY,No,51.50438,-0.332947,515800,179700,TQ157796,6/1/2001 12:00:00 AM,4/1/2004 12:00:00 AM,23,,
W7 1EQ,No,51.50438,-0.332947,515800,179700,TQ157796,1/1/1993 12:00:00 AM,9/1/2001 12:00:00 AM,23,,
W7 1GZ,Yes,51.504549,-0.332854,515806,179719,TQ158797,12/1/2000 12:00:00 AM,,23,,
W7 1HJ,Yes,51.507993,-0.328391,516107,180109,TQ161801,1/1/1980 12:00:00 AM,,28,133,60
W7 1HL,Yes,51.509181,-0.329126,516053,180240,TQ160802,1/1/1980 12:00:00 AM,,28,19,12
W7 1HN,Yes,51.507019,-0.328254,516119,180001,TQ161800,12/1/1998 12:00:00 AM,,27,23,12
W7 1HS,Yes,51.506383,-0.327787,516153,179931,TQ161799,1/1/1980 12:00:00 AM,,28,39,14
W7 1HW,No,51.507014,-0.328528,516100,180000,TQ160799,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,27,,
W7 1HX,No,51.506116,-0.328561,516100,179900,TQ160798,7/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,27,,
W7 1LA,Yes,51.511141,-0.33417,515698,180450,TQ156804,1/1/1980 12:00:00 AM,,28,89,30
W7 1LB,Yes,51.511473,-0.335383,515613,180485,TQ156804,1/1/1980 12:00:00 AM,,28,66,24
W7 1ND,No,51.504638,-0.332779,515811,179729,TQ158797,10/1/2008 12:00:00 AM,11/1/2011 12:00:00 AM,23,,
W7 1NF,Yes,51.504549,-0.332854,515806,179719,TQ158797,1/1/1992 12:00:00 AM,,23,,
W7 1UX,No,51.504638,-0.332779,515811,179729,TQ158797,11/1/2007 12:00:00 AM,12/1/2008 12:00:00 AM,23,,
W7 1WA,No,51.50438,-0.332947,515800,179700,TQ157796,12/1/2000 12:00:00 AM,5/1/2002 12:00:00 AM,23,,
W7 1WB,No,51.504638,-0.332779,515811,179729,TQ158797,6/1/2000 12:00:00 AM,8/1/2006 12:00:00 AM,23,,
W7 1WD,No,51.504638,-0.332779,515811,179729,TQ158797,12/1/1999 12:00:00 AM,4/1/2006 12:00:00 AM,23,,
W7 1WE,No,51.50438,-0.332947,515800,179700,TQ157796,12/1/1999 12:00:00 AM,2/1/2004 12:00:00 AM,23,,
W7 1WF,No,51.50438,-0.332947,515800,179700,TQ157796,12/1/1999 12:00:00 AM,12/1/2002 12:00:00 AM,23,,
W7 1WG,No,51.504638,-0.332779,515811,179729,TQ158797,4/1/2008 12:00:00 AM,5/1/2011 12:00:00 AM,23,,
W7 1WH,No,51.50438,-0.332947,515800,179700,TQ157796,6/1/1999 12:00:00 AM,10/1/2001 12:00:00 AM,23,,
W7 1WJ,No,51.504638,-0.332779,515811,179729,TQ158797,12/1/1997 12:00:00 AM,4/1/2006 12:00:00 AM,23,,
W7 1WL,No,51.50438,-0.332947,515800,179700,TQ157796,7/1/2003 12:00:00 AM,2/1/2004 12:00:00 AM,23,,
W7 1WN,No,51.504638,-0.332779,515811,179729,TQ158797,3/1/2004 12:00:00 AM,5/1/2006 12:00:00 AM,23,,
W7 1WP,No,51.504638,-0.332779,515811,179729,TQ158797,12/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,23,,
W7 1WQ,No,51.504638,-0.332779,515811,179729,TQ158797,10/1/2008 12:00:00 AM,9/1/2009 12:00:00 AM,23,,
W7 1WR,No,51.504638,-0.332779,515811,179729,TQ158797,4/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,23,,
W7 1WT,No,51.504638,-0.332779,515811,179729,TQ158797,6/1/1997 12:00:00 AM,4/1/2006 12:00:00 AM,23,,
W7 1WX,No,51.504638,-0.332779,515811,179729,TQ158797,10/1/2007 12:00:00 AM,1/1/2013 12:00:00 AM,23,,
W7 1WY,No,51.504638,-0.332779,515811,179729,TQ158797,8/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,23,,
W7 1WZ,No,51.504638,-0.332779,515811,179729,TQ158797,8/1/2009 12:00:00 AM,8/1/2010 12:00:00 AM,23,,
W7 1XA,No,51.504638,-0.332779,515811,179729,TQ158797,8/1/2004 12:00:00 AM,9/1/2007 12:00:00 AM,23,,
W7 1XB,Yes,51.504549,-0.332854,515806,179719,TQ158797,8/1/2003 12:00:00 AM,,23,,
W7 1XD,No,51.504638,-0.332779,515811,179729,TQ158797,9/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,23,,
