Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
HA2 8XH,No,51.56764,-0.355163,514100,186700,TQ141867,3/1/1997 12:00:00 AM,9/1/2000 12:00:00 AM,59
HA2 8XJ,No,51.56174,-0.362215,513626,186033,TQ136860,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,55
HA2 8XL,No,51.56174,-0.362215,513626,186033,TQ136860,12/1/1997 12:00:00 AM,12/1/1999 12:00:00 AM,55
HA2 8XN,No,51.585237,-0.329686,515821,188697,TQ158886,7/1/2007 12:00:00 AM,7/1/2015 12:00:00 AM,57
HA2 8XP,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/1997 12:00:00 AM,9/1/2011 12:00:00 AM,57
HA2 8XQ,No,51.561741,-0.362229,513625,186033,TQ136860,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,55
HA2 8XR,No,51.56174,-0.362215,513626,186033,TQ136860,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,55
HA2 8XS,No,51.56174,-0.362215,513626,186033,TQ136860,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,55
HA2 8XT,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/1998 12:00:00 AM,3/1/2002 12:00:00 AM,57
HA2 8XU,No,51.56764,-0.355163,514100,186700,TQ141867,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,59
HA2 8XW,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/1997 12:00:00 AM,,57
HA2 8XX,No,51.56174,-0.362215,513626,186033,TQ136860,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,55
HA2 8XY,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/1998 12:00:00 AM,,57
HA2 8XZ,No,51.56764,-0.355163,514100,186700,TQ141867,6/1/1998 12:00:00 AM,9/1/2000 12:00:00 AM,59
HA2 8YA,No,51.56764,-0.355163,514100,186700,TQ141867,6/1/1999 12:00:00 AM,12/1/1999 12:00:00 AM,59
HA2 8YB,No,51.56174,-0.362215,513626,186033,TQ136860,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,55
HA2 8YD,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/1999 12:00:00 AM,9/1/2003 12:00:00 AM,57
HA2 8YE,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/1999 12:00:00 AM,,57
HA2 8YF,No,51.56174,-0.362215,513626,186033,TQ136860,12/1/1999 12:00:00 AM,5/1/2001 12:00:00 AM,55
HA2 8YG,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/1999 12:00:00 AM,,57
HA2 8YH,No,51.56174,-0.362215,513626,186033,TQ136860,12/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,55
HA2 8YJ,No,51.56174,-0.362215,513626,186033,TQ136860,6/1/2000 12:00:00 AM,11/1/2000 12:00:00 AM,55
HA2 8YL,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2000 12:00:00 AM,8/1/2001 12:00:00 AM,57
HA2 8YN,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2000 12:00:00 AM,9/1/2001 12:00:00 AM,57
HA2 8YP,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/2000 12:00:00 AM,,57
HA2 8YQ,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/1999 12:00:00 AM,2/1/2006 12:00:00 AM,57
HA2 8YR,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2000 12:00:00 AM,8/1/2004 12:00:00 AM,57
HA2 8YS,No,51.585237,-0.329686,515821,188697,TQ158886,8/1/2003 12:00:00 AM,9/1/2011 12:00:00 AM,57
HA2 8YT,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2001 12:00:00 AM,3/1/2002 12:00:00 AM,57
HA2 8YU,No,51.585237,-0.329686,515821,188697,TQ158886,11/1/2003 12:00:00 AM,7/1/2010 12:00:00 AM,57
HA2 8YW,Yes,51.585228,-0.329687,515821,188696,TQ158886,4/1/2004 12:00:00 AM,,57
HA2 8YX,Yes,51.585228,-0.329687,515821,188696,TQ158886,4/1/2004 12:00:00 AM,,57
HA2 8ZH,No,51.585237,-0.329686,515821,188697,TQ158886,11/1/2003 12:00:00 AM,1/1/2007 12:00:00 AM,57
HA2 8ZJ,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2002 12:00:00 AM,1/1/2009 12:00:00 AM,57
HA2 8ZN,Yes,51.585228,-0.329687,515821,188696,TQ158886,11/1/2002 12:00:00 AM,,57
HA2 8ZQ,No,51.585237,-0.329686,515821,188697,TQ158886,5/1/2003 12:00:00 AM,6/1/2015 12:00:00 AM,57
HA2 8ZR,No,51.585237,-0.329686,515821,188697,TQ158886,2/1/2004 12:00:00 AM,3/1/2007 12:00:00 AM,57
HA2 8ZT,No,51.585237,-0.329686,515821,188697,TQ158886,5/1/2004 12:00:00 AM,8/1/2005 12:00:00 AM,57
HA2 8ZU,No,51.585237,-0.329686,515821,188697,TQ158886,5/1/2004 12:00:00 AM,8/1/2005 12:00:00 AM,57
HA2 9AA,Yes,51.563653,-0.367167,513278,186238,TQ132862,1/1/1980 12:00:00 AM,,47
HA2 9AB,Yes,51.564007,-0.367399,513261,186277,TQ132862,1/1/1980 12:00:00 AM,,47
HA2 9AD,No,51.56379,-0.366714,513309,186254,TQ133862,1/1/1980 12:00:00 AM,4/1/2007 12:00:00 AM,48
HA2 9AE,Yes,51.564351,-0.368253,513201,186314,TQ132863,1/1/1980 12:00:00 AM,,46
HA2 9AF,Yes,51.564296,-0.368803,513163,186307,TQ131863,1/1/1980 12:00:00 AM,,45
HA2 9AG,Yes,51.563737,-0.369357,513126,186244,TQ131862,1/1/1980 12:00:00 AM,,44
HA2 9AH,Yes,51.562278,-0.371804,512960,186078,TQ129860,1/1/1980 12:00:00 AM,,43
HA2 9AJ,Yes,51.561549,-0.374297,512789,185993,TQ127859,1/1/1980 12:00:00 AM,,40
HA2 9AL,Yes,51.560714,-0.377024,512602,185896,TQ126858,1/1/1980 12:00:00 AM,,39
HA2 9AN,Yes,51.560216,-0.378716,512486,185838,TQ124858,1/1/1980 12:00:00 AM,,37
HA2 9AP,Yes,51.56109,-0.378208,512519,185936,TQ125859,1/1/1980 12:00:00 AM,,37
HA2 9AQ,Yes,51.563231,-0.368524,513185,186189,TQ131861,1/1/1980 12:00:00 AM,,46
HA2 9AR,Yes,51.561081,-0.378872,512473,185934,TQ124859,1/1/1980 12:00:00 AM,,36
HA2 9AS,Yes,51.561849,-0.377835,512543,186021,TQ125860,1/1/1980 12:00:00 AM,,37
HA2 9AT,Yes,51.561787,-0.376539,512633,186016,TQ126860,1/1/1980 12:00:00 AM,,38
HA2 9AU,Yes,51.562384,-0.376792,512614,186082,TQ126860,1/1/1980 12:00:00 AM,,38
HA2 9AW,Yes,51.560326,-0.380183,512384,185848,TQ123858,1/1/1980 12:00:00 AM,,36
HA2 9AX,Yes,51.562311,-0.374803,512752,186077,TQ127860,1/1/1980 12:00:00 AM,,39
HA2 9AY,Yes,51.562565,-0.374967,512740,186105,TQ127861,1/1/1980 12:00:00 AM,,39
HA2 9AZ,Yes,51.56229,-0.377805,512544,186070,TQ125860,1/1/1980 12:00:00 AM,,37
HA2 9BA,Yes,51.563222,-0.375031,512734,186178,TQ127861,1/1/1980 12:00:00 AM,,40
HA2 9BB,Yes,51.56344,-0.375773,512682,186201,TQ126862,1/1/1980 12:00:00 AM,,40
HA2 9BD,Yes,51.562287,-0.373737,512826,186076,TQ128860,1/1/1980 12:00:00 AM,,40
HA2 9BE,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2001 12:00:00 AM,7/1/2002 12:00:00 AM,57
HA2 9BG,Yes,51.561934,-0.375509,512704,186034,TQ127860,10/1/1985 12:00:00 AM,,38
HA2 9BH,Yes,51.562924,-0.374911,512743,186145,TQ127861,10/1/1985 12:00:00 AM,,40
HA2 9BJ,Yes,51.565036,-0.362543,513595,186399,TQ135863,1/1/1980 12:00:00 AM,,52
HA2 9BL,Yes,51.564442,-0.364469,513463,186330,TQ134863,1/1/1980 12:00:00 AM,,51
HA2 9BN,Yes,51.564466,-0.365522,513390,186331,TQ133863,1/1/1980 12:00:00 AM,,50
HA2 9BP,Yes,51.56623,-0.364333,513468,186529,TQ134865,1/1/1980 12:00:00 AM,,48
HA2 9BQ,Yes,51.562053,-0.374337,512785,186049,TQ127860,10/1/1985 12:00:00 AM,,40
HA2 9BS,Yes,51.565293,-0.364814,513437,186424,TQ134864,1/1/1980 12:00:00 AM,,49
HA2 9BT,Yes,51.565897,-0.364936,513427,186491,TQ134864,1/1/1980 12:00:00 AM,,48
HA2 9BU,Yes,51.565184,-0.366044,513352,186410,TQ133864,1/1/1980 12:00:00 AM,,48
HA2 9BW,Yes,51.564985,-0.364695,513446,186390,TQ134863,1/1/1980 12:00:00 AM,,49
HA2 9BX,Yes,51.565794,-0.366585,513313,186477,TQ133864,1/1/1980 12:00:00 AM,,47
HA2 9BY,Yes,51.566467,-0.367109,513275,186551,TQ132865,1/1/1980 12:00:00 AM,,46
HA2 9BZ,Yes,51.566912,-0.367483,513248,186600,TQ132866,1/1/1980 12:00:00 AM,,45
HA2 9DA,Yes,51.567829,-0.368085,513204,186701,TQ132867,1/1/1980 12:00:00 AM,,44
HA2 9DB,Yes,51.56892,-0.36894,513142,186821,TQ131868,1/1/1980 12:00:00 AM,,45
HA2 9DD,Yes,51.569858,-0.369787,513081,186924,TQ130869,1/1/1980 12:00:00 AM,,48
HA2 9DE,Yes,51.566937,-0.366674,513304,186604,TQ133866,1/1/1980 12:00:00 AM,,46
HA2 9DF,No,51.565104,-0.366797,513300,186400,TQ133864,8/1/1992 12:00:00 AM,12/1/1992 12:00:00 AM,47
HA2 9DG,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/1996 12:00:00 AM,8/1/2004 12:00:00 AM,57
HA2 9DH,No,51.585237,-0.329686,515821,188697,TQ158886,1/1/1992 12:00:00 AM,7/1/2006 12:00:00 AM,57
HA2 9DJ,No,51.585237,-0.329686,515821,188697,TQ158886,1/1/1993 12:00:00 AM,2/1/2006 12:00:00 AM,57
HA2 9DL,Yes,51.565071,-0.366972,513288,186396,TQ132863,1/1/1980 12:00:00 AM,,46
HA2 9DN,Yes,51.565625,-0.367385,513258,186457,TQ132864,1/1/1980 12:00:00 AM,,46
HA2 9DP,Yes,51.56486,-0.367989,513218,186371,TQ132863,1/1/1980 12:00:00 AM,,45
HA2 9DQ,No,51.564206,-0.366829,513300,186300,TQ133863,8/1/1992 12:00:00 AM,1/1/1995 12:00:00 AM,48
HA2 9DR,Yes,51.564766,-0.370243,513062,186357,TQ130863,1/1/1980 12:00:00 AM,,43
HA2 9DS,Yes,51.56542,-0.369426,513117,186431,TQ131864,1/1/1980 12:00:00 AM,,45
HA2 9DT,Yes,51.566289,-0.367924,513219,186530,TQ132865,1/1/1980 12:00:00 AM,,46
HA2 9DU,Yes,51.566898,-0.368421,513183,186597,TQ131865,1/1/1980 12:00:00 AM,,45
HA2 9DW,Yes,51.565397,-0.368417,513187,186430,TQ131864,1/1/1980 12:00:00 AM,,45
HA2 9DX,Yes,51.568373,-0.369696,513091,186759,TQ130867,1/1/1980 12:00:00 AM,,45
HA2 9DY,Yes,51.569762,-0.370656,513021,186912,TQ130869,1/1/1980 12:00:00 AM,,47
HA2 9DZ,Yes,51.56987,-0.373928,512794,186919,TQ127869,1/1/1980 12:00:00 AM,,46
HA2 9EA,Yes,51.570216,-0.37354,512820,186958,TQ128869,1/1/1980 12:00:00 AM,,47
HA2 9EB,Yes,51.570524,-0.371163,512984,186996,TQ129869,1/1/1980 12:00:00 AM,,49
HA2 9ED,Yes,51.571321,-0.37151,512958,187084,TQ129870,1/1/1980 12:00:00 AM,,53
HA2 9EE,Yes,51.571799,-0.371666,512946,187137,TQ129871,1/1/1980 12:00:00 AM,,54
HA2 9EF,Yes,51.572231,-0.37165,512946,187185,TQ129871,1/1/1980 12:00:00 AM,,55
HA2 9EG,Yes,51.572213,-0.371665,512945,187183,TQ129871,1/1/1980 12:00:00 AM,,55
HA2 9EH,No,51.570577,-0.372373,512900,187000,TQ129870,4/1/1986 12:00:00 AM,12/1/1991 12:00:00 AM,49
HA2 9EJ,No,51.567729,-0.375115,512717,186679,TQ127866,12/1/1996 12:00:00 AM,1/1/2001 12:00:00 AM,43
HA2 9EL,Yes,51.585228,-0.329687,515821,188696,TQ158886,1/1/1995 12:00:00 AM,,57
HA2 9EN,No,51.565205,-0.374008,512800,186400,TQ128864,8/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,41
HA2 9EP,No,51.585237,-0.329686,515821,188697,TQ158886,2/1/1990 12:00:00 AM,6/1/2003 12:00:00 AM,57
HA2 9EQ,No,51.575367,-0.351522,514333,187565,TQ143875,7/1/1995 12:00:00 AM,6/1/1997 12:00:00 AM,62
HA2 9ER,Yes,51.565411,-0.373337,512846,186424,TQ128864,1/1/1980 12:00:00 AM,,42
HA2 9ES,Yes,51.564779,-0.371844,512951,186356,TQ129863,1/1/1980 12:00:00 AM,,42
HA2 9ET,Yes,51.565089,-0.371487,512975,186391,TQ129863,1/1/1980 12:00:00 AM,,43
HA2 9EU,Yes,51.565966,-0.369941,513080,186491,TQ130864,1/1/1980 12:00:00 AM,,44
HA2 9EW,No,51.567729,-0.375115,512717,186679,TQ127866,8/1/1993 12:00:00 AM,1/1/2001 12:00:00 AM,43
HA2 9EX,Yes,51.566263,-0.370565,513036,186523,TQ130865,1/1/1980 12:00:00 AM,,43
HA2 9EY,Yes,51.565928,-0.37427,512780,186480,TQ127864,1/1/1980 12:00:00 AM,,41
HA2 9EZ,Yes,51.565255,-0.376387,512635,186402,TQ126864,1/1/1980 12:00:00 AM,,41
HA2 9HA,Yes,51.564901,-0.376125,512654,186363,TQ126863,1/1/1980 12:00:00 AM,,40
HA2 9HB,Yes,51.564969,-0.377147,512583,186369,TQ125863,1/1/1980 12:00:00 AM,,40
HA2 9HD,Yes,51.564463,-0.378233,512509,186311,TQ125863,1/1/1980 12:00:00 AM,,39
HA2 9HE,Yes,51.563503,-0.380388,512362,186201,TQ123862,1/1/1980 12:00:00 AM,,39
HA2 9HF,Yes,51.56258,-0.381257,512304,186097,TQ123860,1/1/1980 12:00:00 AM,,37
HA2 9HG,Yes,51.563758,-0.378647,512482,186232,TQ124862,1/1/1980 12:00:00 AM,,38
HA2 9HH,Yes,51.563606,-0.376792,512611,186218,TQ126862,1/1/1980 12:00:00 AM,,39
HA2 9HJ,Yes,51.562436,-0.379257,512443,186084,TQ124860,1/1/1980 12:00:00 AM,,37
HA2 9HL,Yes,51.56213,-0.380537,512355,186048,TQ123860,1/1/1980 12:00:00 AM,,37
HA2 9HN,No,51.562588,-0.379872,512400,186100,TQ124861,8/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,37
HA2 9HP,No,51.585237,-0.329686,515821,188697,TQ158886,3/1/2008 12:00:00 AM,2/1/2009 12:00:00 AM,57
HA2 9HQ,Yes,51.563294,-0.378245,512511,186181,TQ125861,1/1/1980 12:00:00 AM,,38
HA2 9HT,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2001 12:00:00 AM,3/1/2002 12:00:00 AM,57
HA2 9HU,Yes,51.562474,-0.372273,512927,186099,TQ129860,1/1/1980 12:00:00 AM,,43
HA2 9HX,Yes,51.562733,-0.372783,512891,186127,TQ128861,1/1/1980 12:00:00 AM,,42
HA2 9HY,Yes,51.562587,-0.373322,512854,186110,TQ128861,1/1/1980 12:00:00 AM,,41
HA2 9HZ,Yes,51.562138,-0.373352,512853,186060,TQ128860,1/1/1980 12:00:00 AM,,41
HA2 9JA,Yes,51.563396,-0.373957,512808,186199,TQ128861,1/1/1980 12:00:00 AM,,41
HA2 9JB,Yes,51.563615,-0.373502,512839,186224,TQ128862,1/1/1980 12:00:00 AM,,42
HA2 9JD,Yes,51.564072,-0.372129,512933,186277,TQ129862,1/1/1980 12:00:00 AM,,42
HA2 9JE,Yes,51.564198,-0.37276,512889,186290,TQ128862,1/1/1980 12:00:00 AM,,42
HA2 9JF,Yes,51.564945,-0.374724,512751,186370,TQ127863,1/1/1980 12:00:00 AM,,41
HA2 9JG,Yes,51.564665,-0.375297,512712,186338,TQ127863,1/1/1980 12:00:00 AM,,40
HA2 9JH,Yes,51.567604,-0.376476,512623,186663,TQ126866,1/1/1980 12:00:00 AM,,44
HA2 9JJ,Yes,51.568983,-0.377394,512556,186815,TQ125868,1/1/1980 12:00:00 AM,,45
HA2 9JL,Yes,51.567829,-0.375848,512666,186689,TQ126866,1/1/1980 12:00:00 AM,,44
HA2 9JN,Yes,51.566985,-0.374694,512748,186597,TQ127865,1/1/1980 12:00:00 AM,,43
HA2 9JP,Yes,51.569444,-0.376887,512590,186867,TQ125868,1/1/1980 12:00:00 AM,,45
HA2 9JQ,Yes,51.565916,-0.375353,512705,186477,TQ127864,1/1/1980 12:00:00 AM,,41
HA2 9JR,Yes,51.570356,-0.375902,512656,186970,TQ126869,1/1/1980 12:00:00 AM,,47
HA2 9JS,Yes,51.57119,-0.37505,512713,187064,TQ127870,1/1/1980 12:00:00 AM,,51
HA2 9JT,Yes,51.57204,-0.374125,512775,187160,TQ127871,1/1/1980 12:00:00 AM,,53
HA2 9JU,Yes,51.569219,-0.374961,512724,186845,TQ127868,1/1/1980 12:00:00 AM,,45
HA2 9JW,Yes,51.568683,-0.37586,512663,186784,TQ126867,1/1/1980 12:00:00 AM,,44
HA2 9JX,Yes,51.563992,-0.373431,512843,186266,TQ128862,2/1/1984 12:00:00 AM,,42
HA2 9JY,Yes,51.563554,-0.372321,512921,186219,TQ129862,2/1/1984 12:00:00 AM,,42
HA2 9JZ,Yes,51.563609,-0.373084,512868,186224,TQ128862,2/1/1984 12:00:00 AM,,42
HA2 9LA,Yes,51.562735,-0.372321,512923,186128,TQ129861,10/1/1984 12:00:00 AM,,42
HA2 9LD,Yes,51.566034,-0.376128,512651,186489,TQ126864,1/1/1980 12:00:00 AM,,42
HA2 9LE,Yes,51.567713,-0.377266,512568,186674,TQ125866,1/1/1980 12:00:00 AM,,44
HA2 9LF,Yes,51.569729,-0.377324,512559,186898,TQ125868,1/1/1980 12:00:00 AM,,46
HA2 9LG,Yes,51.571244,-0.375726,512666,187069,TQ126870,1/1/1980 12:00:00 AM,,50
HA2 9LH,Yes,51.568757,-0.37857,512475,186788,TQ124867,1/1/1980 12:00:00 AM,,45
HA2 9LJ,Yes,51.569068,-0.378329,512491,186823,TQ124868,1/1/1980 12:00:00 AM,,46
HA2 9LL,Yes,51.572337,-0.376726,512594,187189,TQ125871,1/1/1980 12:00:00 AM,,51
HA2 9LN,Yes,51.572654,-0.377552,512536,187223,TQ125872,1/1/1980 12:00:00 AM,,50
HA2 9LP,Yes,51.572356,-0.372916,512858,187197,TQ128871,1/1/1980 12:00:00 AM,,55
HA2 9LQ,Yes,51.572085,-0.374772,512730,187164,TQ127871,1/1/1980 12:00:00 AM,,53
HA2 9LR,Yes,51.571849,-0.37328,512834,187140,TQ128871,1/1/1980 12:00:00 AM,,54
HA2 9LS,Yes,51.571546,-0.373536,512817,187106,TQ128871,1/1/1980 12:00:00 AM,,53
HA2 9LT,Yes,51.571702,-0.372448,512892,187125,TQ128871,1/1/1980 12:00:00 AM,,53
HA2 9LU,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/1996 12:00:00 AM,5/1/2010 12:00:00 AM,57
HA2 9LW,Yes,51.572719,-0.374476,512749,187235,TQ127872,1/1/1980 12:00:00 AM,,53
HA2 9LY,No,51.571496,-0.373783,512800,187100,TQ128871,4/1/1986 12:00:00 AM,12/1/1991 12:00:00 AM,53
HA2 9LZ,No,51.585237,-0.329686,515821,188697,TQ158886,8/1/1993 12:00:00 AM,5/1/2004 12:00:00 AM,57
HA2 9NA,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2001 12:00:00 AM,8/1/2001 12:00:00 AM,57
HA2 9NB,No,51.570597,-0.373815,512800,187000,TQ128870,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,48
HA2 9NE,Yes,51.571041,-0.37341,512827,187050,TQ128870,1/1/1980 12:00:00 AM,,51
HA2 9NF,Yes,51.570684,-0.373625,512813,187010,TQ128870,1/1/1980 12:00:00 AM,,49
HA2 9NG,Yes,51.570604,-0.376917,512585,186996,TQ125869,1/1/1980 12:00:00 AM,,47
HA2 9NH,Yes,51.569555,-0.379047,512440,186876,TQ124868,1/1/1980 12:00:00 AM,,46
HA2 9NJ,Yes,51.566483,-0.379329,512428,186534,TQ124865,1/1/1980 12:00:00 AM,,43
HA2 9NL,Yes,51.56982,-0.3781,512505,186907,TQ125869,1/1/1980 12:00:00 AM,,46
HA2 9NN,Yes,51.567418,-0.37934,512425,186638,TQ124866,1/1/1980 12:00:00 AM,,43
HA2 9NP,Yes,51.56748,-0.377967,512520,186647,TQ125866,1/1/1980 12:00:00 AM,,44
HA2 9NQ,Yes,51.570938,-0.377021,512577,187033,TQ125870,1/1/1980 12:00:00 AM,,48
HA2 9NR,Yes,51.565938,-0.376954,512594,186477,TQ125864,1/1/1980 12:00:00 AM,,42
HA2 9NS,Yes,51.565567,-0.378121,512514,186434,TQ125864,1/1/1980 12:00:00 AM,,42
HA2 9NT,No,51.564366,-0.378366,512500,186300,TQ125863,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,39
HA2 9NW,Yes,51.567361,-0.378461,512486,186633,TQ124866,1/1/1980 12:00:00 AM,,43
HA2 9NZ,No,51.564366,-0.378366,512500,186300,TQ125863,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,39
HA2 9PB,No,51.567729,-0.375115,512717,186679,TQ127866,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,43
HA2 9PD,Yes,51.571713,-0.377152,512566,187119,TQ125871,1/1/1980 12:00:00 AM,,49
HA2 9PE,Yes,51.571407,-0.377091,512571,187085,TQ125870,1/1/1980 12:00:00 AM,,49
HA2 9PF,Yes,51.57057,-0.379617,512398,186988,TQ123869,1/1/1980 12:00:00 AM,,47
HA2 9PG,Yes,51.569098,-0.381127,512297,186822,TQ122868,1/1/1980 12:00:00 AM,,46
HA2 9PH,Yes,51.570383,-0.379119,512433,186968,TQ124869,1/1/1980 12:00:00 AM,,47
HA2 9PJ,Yes,51.568964,-0.380569,512336,186808,TQ123868,1/1/1980 12:00:00 AM,,45
HA2 9PL,Yes,51.567148,-0.380561,512341,186606,TQ123866,1/1/1980 12:00:00 AM,,44
HA2 9PN,Yes,51.565785,-0.380898,512321,186454,TQ123864,1/1/1980 12:00:00 AM,,43
HA2 9PP,Yes,51.56535,-0.379341,512430,186408,TQ124864,1/1/1980 12:00:00 AM,,42
HA2 9PQ,Yes,51.567147,-0.38121,512296,186605,TQ122866,1/1/1980 12:00:00 AM,,45
HA2 9PR,Yes,51.564431,-0.380499,512352,186304,TQ123863,1/1/1980 12:00:00 AM,,41
HA2 9PS,Yes,51.564669,-0.379524,512419,186332,TQ124863,1/1/1980 12:00:00 AM,,41
HA2 9PT,No,51.567729,-0.375115,512717,186679,TQ127866,8/1/1992 12:00:00 AM,12/1/1998 12:00:00 AM,43
HA2 9PU,No,51.571713,-0.377138,512567,187119,TQ125871,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,50
HA2 9PW,Yes,51.565323,-0.379977,512386,186404,TQ123864,1/1/1980 12:00:00 AM,,42
HA2 9PX,No,51.567729,-0.375115,512717,186679,TQ127866,6/1/1981 12:00:00 AM,6/1/1999 12:00:00 AM,43
HA2 9PY,No,51.568919,-0.382533,512200,186800,TQ122868,12/1/1994 12:00:00 AM,1/1/1995 12:00:00 AM,49
HA2 9PZ,No,51.567729,-0.375115,512717,186679,TQ127866,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,43
HA2 9QB,Yes,51.574589,-0.377035,512567,187439,TQ125874,1/1/1980 12:00:00 AM,,47
HA2 9QD,Yes,51.572851,-0.378771,512451,187243,TQ124872,1/1/1980 12:00:00 AM,,49
HA2 9QE,Yes,51.570236,-0.381505,512268,186948,TQ122869,1/1/1980 12:00:00 AM,,48
HA2 9QF,Yes,51.568184,-0.383324,512147,186717,TQ121867,1/1/1980 12:00:00 AM,,49
HA2 9QG,Yes,51.566293,-0.38251,512208,186508,TQ122865,1/1/1980 12:00:00 AM,,44
HA2 9QH,Yes,51.564433,-0.381264,512299,186303,TQ122863,1/1/1980 12:00:00 AM,,43
HA2 9QJ,Yes,51.566954,-0.38217,512230,186582,TQ122865,1/1/1980 12:00:00 AM,,46
HA2 9QL,Yes,51.569996,-0.381066,512299,186922,TQ122869,1/1/1980 12:00:00 AM,,47
HA2 9QN,Yes,51.571928,-0.379049,512434,187140,TQ124871,1/1/1980 12:00:00 AM,,48
HA2 9QQ,Yes,51.564261,-0.381832,512260,186283,TQ122862,1/1/1980 12:00:00 AM,,43
HA2 9QW,Yes,51.573542,-0.377361,512547,187322,TQ125873,1/1/1980 12:00:00 AM,,49
HA2 9QY,No,51.572992,-0.377915,512510,187260,TQ125872,1/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,50
HA2 9QZ,No,51.572992,-0.377915,512510,187260,TQ125872,1/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,50
HA2 9RA,Yes,51.573415,-0.376659,512596,187309,TQ125873,1/1/1980 12:00:00 AM,,50
HA2 9RB,Yes,51.574667,-0.378072,512495,187446,TQ124874,1/1/1980 12:00:00 AM,,45
HA2 9RD,Yes,51.573175,-0.379423,512405,187278,TQ124872,1/1/1980 12:00:00 AM,,49
HA2 9RE,Yes,51.570825,-0.381873,512241,187013,TQ122870,1/1/1980 12:00:00 AM,,48
HA2 9RF,Yes,51.575058,-0.379082,512424,187488,TQ124874,1/1/1980 12:00:00 AM,,46
HA2 9RG,Yes,51.57383,-0.379386,512406,187351,TQ124873,1/1/1980 12:00:00 AM,,48
HA2 9RH,Yes,51.570318,-0.384171,512083,186953,TQ120869,1/1/1980 12:00:00 AM,,48
HA2 9RJ,Yes,51.570619,-0.384521,512058,186986,TQ120869,1/1/1980 12:00:00 AM,,46
HA2 9RL,Yes,51.57236,-0.382324,512206,187183,TQ122871,1/1/1980 12:00:00 AM,,47
HA2 9RN,Yes,51.57174,-0.38236,512205,187114,TQ122871,1/1/1980 12:00:00 AM,,47
HA2 9RP,No,51.572435,-0.376636,512600,187200,TQ126872,8/1/1992 12:00:00 AM,1/1/1995 12:00:00 AM,51
HA2 9RQ,Yes,51.571552,-0.381761,512247,187094,TQ122870,1/1/1980 12:00:00 AM,,48
HA2 9RR,Yes,51.561708,-0.374782,512755,186010,TQ127860,12/1/1996 12:00:00 AM,,39
HA2 9RS,Yes,51.567748,-0.366111,513341,186695,TQ133866,6/1/1997 12:00:00 AM,,46
HA2 9RT,Yes,51.567047,-0.365559,513381,186618,TQ133866,6/1/1997 12:00:00 AM,,47
HA2 9RX,No,51.573273,-0.372277,512900,187300,TQ129873,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,54
HA2 9RY,Yes,51.574652,-0.371203,512971,187455,TQ129874,1/1/1980 12:00:00 AM,,53
HA2 9RZ,No,51.574172,-0.372245,512900,187400,TQ129874,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,53
HA2 9SA,No,51.574172,-0.372245,512900,187400,TQ129874,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,53
HA2 9SD,No,51.574172,-0.372245,512900,187400,TQ129874,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,53
HA2 9SE,Yes,51.573857,-0.371549,512949,187366,TQ129873,1/1/1980 12:00:00 AM,,55
