Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
HA7 4YH,No,51.617411,-0.304599,517476,192315,TQ174923,6/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,84
HA7 4YJ,No,51.60451,-0.295462,518142,190895,TQ181908,12/1/1997 12:00:00 AM,9/1/2003 12:00:00 AM,60
HA7 4YL,No,51.60451,-0.295462,518142,190895,TQ181908,12/1/1997 12:00:00 AM,10/1/2011 12:00:00 AM,60
HA7 4YN,Yes,51.622454,-0.295195,518114,192891,TQ181928,6/1/1997 12:00:00 AM,,81
HA7 4YP,Yes,51.622229,-0.293946,518201,192868,TQ182928,6/1/1997 12:00:00 AM,,80
HA7 4YQ,No,51.617411,-0.304599,517476,192315,TQ174923,6/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,84
HA7 4YR,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/1999 12:00:00 AM,1/1/2008 12:00:00 AM,60
HA7 4YS,No,51.617838,-0.311141,517022,192352,TQ170923,12/1/1997 12:00:00 AM,6/1/2005 12:00:00 AM,86
HA7 4YT,No,51.617402,-0.3046,517476,192314,TQ174923,8/1/1992 12:00:00 AM,12/1/1997 12:00:00 AM,84
HA7 4YU,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/1996 12:00:00 AM,10/1/2006 12:00:00 AM,60
HA7 4YW,Yes,51.622628,-0.296026,518056,192909,TQ180929,6/1/1997 12:00:00 AM,,82
HA7 4YX,No,51.617402,-0.3046,517476,192314,TQ174923,6/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,84
HA7 4YY,No,51.617402,-0.3046,517476,192314,TQ174923,6/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,84
HA7 4YZ,No,51.617411,-0.304599,517476,192315,TQ174923,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,84
HA7 4ZA,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2004 12:00:00 AM,5/1/2009 12:00:00 AM,60
HA7 4ZB,Yes,51.630973,-0.320999,516306,193797,TQ163937,11/1/2007 12:00:00 AM,,141
HA7 4ZD,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2003 12:00:00 AM,10/1/2006 12:00:00 AM,60
HA7 4ZE,Yes,51.630432,-0.320875,516316,193737,TQ163937,11/1/2007 12:00:00 AM,,146
HA7 4ZF,Yes,51.628888,-0.310399,517045,193582,TQ170935,8/1/2015 12:00:00 AM,,147
HA7 4ZG,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2003 12:00:00 AM,10/1/2006 12:00:00 AM,60
HA7 4ZH,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,60
HA7 4ZJ,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2002 12:00:00 AM,3/1/2008 12:00:00 AM,60
HA7 4ZL,No,51.60451,-0.295462,518142,190895,TQ181908,12/1/2002 12:00:00 AM,6/1/2008 12:00:00 AM,60
HA7 4ZN,Yes,51.604467,-0.295623,518131,190890,TQ181908,11/1/2002 12:00:00 AM,,60
HA7 4ZQ,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,60
HA7 4ZR,Yes,51.604467,-0.295623,518131,190890,TQ181908,9/1/2003 12:00:00 AM,,60
HA7 4ZT,No,51.622611,-0.296041,518055,192907,TQ180929,4/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,82
HA7 4ZU,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2009 12:00:00 AM,10/1/2010 12:00:00 AM,60
HA7 4ZX,No,51.622611,-0.296041,518055,192907,TQ180929,10/1/2002 12:00:00 AM,7/1/2005 12:00:00 AM,82
HA7 9AA,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2004 12:00:00 AM,1/1/2007 12:00:00 AM,60
HA7 9AB,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2004 12:00:00 AM,10/1/2007 12:00:00 AM,60
HA7 9AD,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,60
HA7 9AE,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2007 12:00:00 AM,9/1/2008 12:00:00 AM,60
HA7 9AF,Yes,51.604467,-0.295623,518131,190890,TQ181908,12/1/2011 12:00:00 AM,,60
HA7 9AG,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,60
HA7 9AH,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,60
HA7 9AJ,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2004 12:00:00 AM,1/1/2007 12:00:00 AM,60
HA7 9AL,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,60
HA7 9AN,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,60
HA7 9AP,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2005 12:00:00 AM,12/1/2010 12:00:00 AM,60
HA7 9AQ,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2005 12:00:00 AM,1/1/2007 12:00:00 AM,60
HA7 9AR,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2005 12:00:00 AM,6/1/2008 12:00:00 AM,60
HA7 9AS,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,60
HA7 9AT,No,51.60451,-0.295462,518142,190895,TQ181908,2/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,60
HA7 9AU,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2005 12:00:00 AM,4/1/2013 12:00:00 AM,60
HA7 9AW,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2005 12:00:00 AM,5/1/2006 12:00:00 AM,60
HA7 9AX,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2005 12:00:00 AM,5/1/2006 12:00:00 AM,60
HA7 9AY,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,60
HA7 9AZ,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2005 12:00:00 AM,7/1/2006 12:00:00 AM,60
HA7 9BA,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2005 12:00:00 AM,7/1/2006 12:00:00 AM,60
HA7 9BB,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2005 12:00:00 AM,8/1/2006 12:00:00 AM,60
HA7 9BD,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2011 12:00:00 AM,8/1/2012 12:00:00 AM,60
HA7 9BE,Yes,51.604467,-0.295623,518131,190890,TQ181908,8/1/2005 12:00:00 AM,,60
HA7 9BF,No,51.60451,-0.295462,518142,190895,TQ181908,10/1/2005 12:00:00 AM,5/1/2006 12:00:00 AM,60
HA7 9BG,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2006 12:00:00 AM,12/1/2010 12:00:00 AM,60
HA7 9BH,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,60
HA7 9BJ,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,60
HA7 9BL,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,60
HA7 9BN,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2005 12:00:00 AM,1/1/2008 12:00:00 AM,60
HA7 9BP,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2006 12:00:00 AM,1/1/2007 12:00:00 AM,60
HA7 9BQ,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2006 12:00:00 AM,8/1/2006 12:00:00 AM,60
HA7 9BR,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2006 12:00:00 AM,5/1/2010 12:00:00 AM,60
HA7 9BS,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2006 12:00:00 AM,4/1/2009 12:00:00 AM,60
HA7 9BT,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2006 12:00:00 AM,4/1/2007 12:00:00 AM,60
HA7 9BU,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2006 12:00:00 AM,4/1/2008 12:00:00 AM,60
HA7 9BW,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2006 12:00:00 AM,6/1/2012 12:00:00 AM,60
HA7 9BX,No,51.60451,-0.295462,518142,190895,TQ181908,4/1/2006 12:00:00 AM,5/1/2010 12:00:00 AM,60
HA7 9BY,No,51.60451,-0.295462,518142,190895,TQ181908,4/1/2006 12:00:00 AM,5/1/2007 12:00:00 AM,60
HA7 9BZ,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2006 12:00:00 AM,6/1/2008 12:00:00 AM,60
HA7 9DA,No,51.60451,-0.295462,518142,190895,TQ181908,7/1/2006 12:00:00 AM,8/1/2010 12:00:00 AM,60
HA7 9DB,No,51.60451,-0.295462,518142,190895,TQ181908,7/1/2006 12:00:00 AM,8/1/2009 12:00:00 AM,60
HA7 9DD,No,51.60451,-0.295462,518142,190895,TQ181908,7/1/2006 12:00:00 AM,8/1/2007 12:00:00 AM,60
HA7 9DE,No,51.60451,-0.295462,518142,190895,TQ181908,7/1/2006 12:00:00 AM,8/1/2009 12:00:00 AM,60
HA7 9DF,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2006 12:00:00 AM,10/1/2006 12:00:00 AM,60
HA7 9DG,No,51.60451,-0.295462,518142,190895,TQ181908,10/1/2006 12:00:00 AM,11/1/2007 12:00:00 AM,60
HA7 9DH,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2006 12:00:00 AM,2/1/2009 12:00:00 AM,60
HA7 9DJ,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2008 12:00:00 AM,1/1/2009 12:00:00 AM,60
HA7 9DL,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2008 12:00:00 AM,1/1/2010 12:00:00 AM,60
HA7 9DN,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2007 12:00:00 AM,5/1/2011 12:00:00 AM,60
HA7 9DP,Yes,51.604467,-0.295623,518131,190890,TQ181908,6/1/2015 12:00:00 AM,,60
HA7 9DQ,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2007 12:00:00 AM,9/1/2008 12:00:00 AM,60
HA7 9DR,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2007 12:00:00 AM,9/1/2008 12:00:00 AM,60
HA7 9DS,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2007 12:00:00 AM,6/1/2008 12:00:00 AM,60
HA7 9DT,Yes,51.604467,-0.295623,518131,190890,TQ181908,8/1/2007 12:00:00 AM,,60
HA7 9DU,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2007 12:00:00 AM,10/1/2008 12:00:00 AM,60
HA7 9DW,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2007 12:00:00 AM,11/1/2009 12:00:00 AM,60
HA7 9DX,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2007 12:00:00 AM,12/1/2008 12:00:00 AM,60
HA7 9DY,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2008 12:00:00 AM,1/1/2013 12:00:00 AM,60
HA7 9DZ,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2008 12:00:00 AM,6/1/2008 12:00:00 AM,60
HA7 9EA,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2008 12:00:00 AM,2/1/2009 12:00:00 AM,60
HA7 9EB,No,51.60451,-0.295462,518142,190895,TQ181908,2/1/2008 12:00:00 AM,3/1/2010 12:00:00 AM,60
HA7 9ED,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2008 12:00:00 AM,5/1/2010 12:00:00 AM,60
HA7 9EE,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2008 12:00:00 AM,4/1/2009 12:00:00 AM,60
HA7 9EF,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2008 12:00:00 AM,4/1/2009 12:00:00 AM,60
HA7 9EG,No,51.60451,-0.295462,518142,190895,TQ181908,3/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,60
HA7 9EH,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,60
HA7 9EJ,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,60
HA7 9EL,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2008 12:00:00 AM,7/1/2013 12:00:00 AM,60
HA7 9EN,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2008 12:00:00 AM,8/1/2009 12:00:00 AM,60
HA7 9EP,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2008 12:00:00 AM,8/1/2010 12:00:00 AM,60
HA7 9EQ,No,51.60451,-0.295462,518142,190895,TQ181908,7/1/2008 12:00:00 AM,8/1/2009 12:00:00 AM,60
HA7 9ER,Yes,51.604467,-0.295623,518131,190890,TQ181908,10/1/2011 12:00:00 AM,,60
HA7 9ES,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2008 12:00:00 AM,10/1/2010 12:00:00 AM,60
HA7 9ET,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2008 12:00:00 AM,9/1/2009 12:00:00 AM,60
HA7 9EU,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2008 12:00:00 AM,10/1/2009 12:00:00 AM,60
HA7 9EW,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2008 12:00:00 AM,10/1/2011 12:00:00 AM,60
HA7 9EX,No,51.60451,-0.295462,518142,190895,TQ181908,10/1/2008 12:00:00 AM,11/1/2009 12:00:00 AM,60
HA7 9EY,Yes,51.604467,-0.295623,518131,190890,TQ181908,11/1/2008 12:00:00 AM,,60
HA7 9EZ,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2008 12:00:00 AM,12/1/2015 12:00:00 AM,60
HA7 9FA,Yes,51.604467,-0.295623,518131,190890,TQ181908,12/1/2008 12:00:00 AM,,60
HA7 9FB,Yes,51.604467,-0.295623,518131,190890,TQ181908,1/1/2009 12:00:00 AM,,60
HA7 9FD,Yes,51.604467,-0.295623,518131,190890,TQ181908,1/1/2009 12:00:00 AM,,60
HA7 9FE,Yes,51.604467,-0.295623,518131,190890,TQ181908,3/1/2009 12:00:00 AM,,60
HA7 9FF,Yes,51.604467,-0.295623,518131,190890,TQ181908,3/1/2009 12:00:00 AM,,60
HA7 9FG,Yes,51.604467,-0.295623,518131,190890,TQ181908,5/1/2012 12:00:00 AM,,60
HA7 9FH,Yes,51.604467,-0.295623,518131,190890,TQ181908,3/1/2009 12:00:00 AM,,60
HA7 9FJ,No,51.60451,-0.295462,518142,190895,TQ181908,4/1/2009 12:00:00 AM,6/1/2009 12:00:00 AM,60
HA7 9FL,No,51.60451,-0.295462,518142,190895,TQ181908,4/1/2009 12:00:00 AM,5/1/2010 12:00:00 AM,60
HA7 9FN,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2009 12:00:00 AM,6/1/2012 12:00:00 AM,60
HA7 9FP,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2009 12:00:00 AM,7/1/2010 12:00:00 AM,60
HA7 9FQ,No,51.604467,-0.295623,518131,190890,TQ181908,8/1/2013 12:00:00 AM,8/1/2016 12:00:00 AM,60
HA7 9FR,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2010 12:00:00 AM,8/1/2012 12:00:00 AM,60
HA7 9FS,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2009 12:00:00 AM,12/1/2010 12:00:00 AM,60
HA7 9FT,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2009 12:00:00 AM,1/1/2011 12:00:00 AM,60
HA7 9FU,No,51.60451,-0.295462,518142,190895,TQ181908,10/1/2009 12:00:00 AM,11/1/2012 12:00:00 AM,60
HA7 9FW,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2010 12:00:00 AM,2/1/2011 12:00:00 AM,60
HA7 9FX,No,51.60451,-0.295462,518142,190895,TQ181908,2/1/2010 12:00:00 AM,3/1/2013 12:00:00 AM,60
HA7 9FY,Yes,51.604467,-0.295623,518131,190890,TQ181908,2/1/2010 12:00:00 AM,,60
HA7 9FZ,No,51.60451,-0.295462,518142,190895,TQ181908,2/1/2010 12:00:00 AM,5/1/2011 12:00:00 AM,60
HA7 9GB,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2010 12:00:00 AM,12/1/2010 12:00:00 AM,60
HA7 9GD,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2010 12:00:00 AM,5/1/2011 12:00:00 AM,60
HA7 9GE,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2010 12:00:00 AM,6/1/2011 12:00:00 AM,60
HA7 9GF,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2010 12:00:00 AM,6/1/2011 12:00:00 AM,60
HA7 9GG,Yes,51.604467,-0.295623,518131,190890,TQ181908,8/1/2010 12:00:00 AM,,60
HA7 9GH,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2010 12:00:00 AM,9/1/2012 12:00:00 AM,60
HA7 9GJ,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2010 12:00:00 AM,9/1/2011 12:00:00 AM,60
HA7 9GL,Yes,51.604467,-0.295623,518131,190890,TQ181908,9/1/2010 12:00:00 AM,,60
HA7 9GN,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2010 12:00:00 AM,10/1/2011 12:00:00 AM,60
HA7 9GP,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2010 12:00:00 AM,5/1/2011 12:00:00 AM,60
HA7 9GQ,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2010 12:00:00 AM,12/1/2011 12:00:00 AM,60
HA7 9GR,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2011 12:00:00 AM,1/1/2014 12:00:00 AM,60
HA7 9GS,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2011 12:00:00 AM,2/1/2012 12:00:00 AM,60
HA7 9GT,Yes,51.604467,-0.295623,518131,190890,TQ181908,3/1/2012 12:00:00 AM,,60
HA7 9GU,No,51.60451,-0.295462,518142,190895,TQ181908,2/1/2011 12:00:00 AM,3/1/2013 12:00:00 AM,60
HA7 9GW,No,51.60451,-0.295462,518142,190895,TQ181908,2/1/2011 12:00:00 AM,3/1/2012 12:00:00 AM,60
HA7 9GX,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2011 12:00:00 AM,3/1/2012 12:00:00 AM,60
HA7 9GY,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2011 12:00:00 AM,7/1/2013 12:00:00 AM,60
HA7 9GZ,No,51.60451,-0.295462,518142,190895,TQ181908,5/1/2011 12:00:00 AM,7/1/2013 12:00:00 AM,60
HA7 9HA,Yes,51.604467,-0.295623,518131,190890,TQ181908,6/1/2011 12:00:00 AM,,60
HA7 9HB,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2011 12:00:00 AM,7/1/2012 12:00:00 AM,60
HA7 9HD,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2011 12:00:00 AM,6/1/2014 12:00:00 AM,60
HA7 9HE,No,51.60451,-0.295462,518142,190895,TQ181908,9/1/2011 12:00:00 AM,10/1/2012 12:00:00 AM,60
HA7 9HF,No,51.60451,-0.295462,518142,190895,TQ181908,10/1/2011 12:00:00 AM,11/1/2013 12:00:00 AM,60
HA7 9HG,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2011 12:00:00 AM,6/1/2012 12:00:00 AM,60
HA7 9HH,Yes,51.604467,-0.295623,518131,190890,TQ181908,12/1/2011 12:00:00 AM,,60
HA7 9HJ,No,51.60451,-0.295462,518142,190895,TQ181908,6/1/2012 12:00:00 AM,1/1/2014 12:00:00 AM,60
HA7 9HL,Yes,51.604467,-0.295623,518131,190890,TQ181908,7/1/2013 12:00:00 AM,,60
HA7 9HN,No,51.60451,-0.295462,518142,190895,TQ181908,10/1/2012 12:00:00 AM,10/1/2013 12:00:00 AM,60
HA7 9HP,Yes,51.604467,-0.295623,518131,190890,TQ181908,12/1/2012 12:00:00 AM,,60
HA7 9HQ,No,51.60451,-0.295462,518142,190895,TQ181908,1/1/2013 12:00:00 AM,2/1/2014 12:00:00 AM,60
HA7 9HR,No,51.60451,-0.295462,518142,190895,TQ181908,2/1/2013 12:00:00 AM,3/1/2014 12:00:00 AM,60
HA7 9HS,Yes,51.604467,-0.295623,518131,190890,TQ181908,2/1/2013 12:00:00 AM,,60
HA7 9HT,Yes,51.604467,-0.295623,518131,190890,TQ181908,11/1/2013 12:00:00 AM,,60
HA7 9HU,No,51.60451,-0.295462,518142,190895,TQ181908,8/1/2013 12:00:00 AM,9/1/2014 12:00:00 AM,60
HA7 9HW,Yes,51.604467,-0.295623,518131,190890,TQ181908,9/1/2013 12:00:00 AM,,60
HA7 9HX,No,51.60451,-0.295462,518142,190895,TQ181908,11/1/2013 12:00:00 AM,6/1/2015 12:00:00 AM,60
HA7 9HY,No,51.60451,-0.295462,518142,190895,TQ181908,7/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,60
HA7 9HZ,Yes,51.604467,-0.295623,518131,190890,TQ181908,6/1/2014 12:00:00 AM,,60
HA7 9JA,Yes,51.604467,-0.295623,518131,190890,TQ181908,9/1/2014 12:00:00 AM,,60
HA7 9JB,Yes,51.604467,-0.295623,518131,190890,TQ181908,10/1/2016 12:00:00 AM,,62
HA7 9JD,Yes,51.604467,-0.295623,518131,190890,TQ181908,10/1/2016 12:00:00 AM,,62
HA7 9JE,Yes,51.604467,-0.295623,518131,190890,TQ181908,11/1/2016 12:00:00 AM,,62
HA7 9JF,Yes,51.604467,-0.295623,518131,190890,TQ181908,2/1/2017 12:00:00 AM,,
HA7 9JG,Yes,51.604467,-0.295623,518131,190890,TQ181908,5/1/2017 12:00:00 AM,,
HA7 9JH,Yes,51.604467,-0.295623,518131,190890,TQ181908,5/1/2017 12:00:00 AM,,
HA8 0UG,No,51.601487,-0.270191,519900,190600,TQ199906,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,56
HA8 5AD,No,51.606965,-0.275759,519500,191200,TQ195912,1/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,55
HA8 5AF,No,51.606965,-0.275759,519500,191200,TQ195912,1/1/1995 12:00:00 AM,7/1/1995 12:00:00 AM,55
HA8 5AH,No,51.60744,-0.275698,519503,191253,TQ195912,1/1/1980 12:00:00 AM,5/1/2010 12:00:00 AM,53
HA8 5AJ,No,51.606944,-0.275601,519511,191198,TQ195911,7/1/1986 12:00:00 AM,12/1/1997 12:00:00 AM,55
HA8 5AL,Yes,51.607301,-0.276613,519440,191236,TQ194912,1/1/1980 12:00:00 AM,,54
HA8 5AP,Yes,51.605072,-0.277304,519398,190987,TQ193909,1/1/1980 12:00:00 AM,,58
HA8 5AQ,Yes,51.608001,-0.276528,519444,191314,TQ194913,4/1/2015 12:00:00 AM,,52
HA8 5AR,Yes,51.605194,-0.275205,519543,191004,TQ195910,1/1/1980 12:00:00 AM,,57
HA8 5AS,Yes,51.605172,-0.275538,519520,191001,TQ195910,1/1/1980 12:00:00 AM,,58
HA8 5AT,Yes,51.605078,-0.275903,519495,190990,TQ194909,1/1/1980 12:00:00 AM,,58
HA8 5AU,Yes,51.604699,-0.277635,519376,190945,TQ193909,1/1/1980 12:00:00 AM,,58
HA8 5AW,Yes,51.606358,-0.274829,519566,191134,TQ195911,1/1/1980 12:00:00 AM,,56
HA8 5AX,Yes,51.604318,-0.279845,519224,190899,TQ192908,1/1/1980 12:00:00 AM,,57
HA8 5AY,Yes,51.60388,-0.278186,519340,190853,TQ193908,1/1/1980 12:00:00 AM,,58
HA8 5AZ,Yes,51.604064,-0.277212,519407,190875,TQ194908,1/1/1980 12:00:00 AM,,58
HA8 5BA,Yes,51.604238,-0.276209,519476,190896,TQ194908,1/1/1980 12:00:00 AM,,57
HA8 5BB,Yes,51.604388,-0.277286,519401,190911,TQ194909,1/1/1980 12:00:00 AM,,58
HA8 5BD,Yes,51.603235,-0.275886,519501,190785,TQ195907,1/1/1980 12:00:00 AM,,55
HA8 5BE,Yes,51.6013,-0.273981,519638,190573,TQ196905,1/1/1980 12:00:00 AM,,58
HA8 5BG,Yes,51.603428,-0.275546,519524,190807,TQ195908,1/1/1980 12:00:00 AM,,55
HA8 5BH,Yes,51.600984,-0.274498,519603,190537,TQ196905,1/1/1980 12:00:00 AM,,59
HA8 5BJ,Yes,51.60301,-0.276472,519461,190759,TQ194907,1/1/1980 12:00:00 AM,,56
HA8 5BL,Yes,51.600801,-0.274881,519577,190516,TQ195905,1/1/1980 12:00:00 AM,,59
HA8 5BN,Yes,51.602872,-0.27691,519431,190743,TQ194907,1/1/1980 12:00:00 AM,,56
HA8 5BP,No,51.59918,-0.275909,519510,190334,TQ195903,2/1/1990 12:00:00 AM,11/1/2000 12:00:00 AM,56
HA8 5BQ,Yes,51.601483,-0.273584,519665,190594,TQ196905,1/1/1980 12:00:00 AM,,58
HA8 5BU,No,51.605692,-0.274204,519611,191061,TQ196910,10/1/1984 12:00:00 AM,9/1/2012 12:00:00 AM,56
HA8 5BW,Yes,51.607788,-0.276074,519476,191291,TQ194912,1/1/1980 12:00:00 AM,,52
HA8 5BX,No,51.599279,-0.275949,519507,190345,TQ195903,12/1/1994 12:00:00 AM,12/1/1999 12:00:00 AM,56
HA8 5BY,No,51.605146,-0.274384,519600,191000,TQ196910,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,57
HA8 5DA,Yes,51.602795,-0.271657,519795,190743,TQ197907,1/1/1980 12:00:00 AM,,54
HA8 5DB,Yes,51.603388,-0.272255,519752,190808,TQ197908,1/1/1980 12:00:00 AM,,53
HA8 5DD,Yes,51.604259,-0.272771,519714,190904,TQ197909,1/1/1980 12:00:00 AM,,52
HA8 5DE,Yes,51.604645,-0.27332,519675,190946,TQ196909,4/1/2007 12:00:00 AM,,53
HA8 5DF,Yes,51.604787,-0.273805,519641,190961,TQ196909,1/1/1980 12:00:00 AM,,55
HA8 5DG,Yes,51.604796,-0.274411,519599,190961,TQ195909,1/1/1980 12:00:00 AM,,57
HA8 5DH,Yes,51.60285,-0.272334,519748,190748,TQ197907,1/1/1980 12:00:00 AM,,54
HA8 5DJ,Yes,51.602438,-0.273071,519698,190701,TQ196907,1/1/1980 12:00:00 AM,,56
HA8 5DL,Yes,51.604284,-0.275066,519555,190903,TQ195909,1/1/1980 12:00:00 AM,,56
HA8 5DN,Yes,51.603791,-0.275157,519550,190848,TQ195908,1/1/1980 12:00:00 AM,,55
HA8 5DP,Yes,51.599607,-0.274377,519615,190384,TQ196903,1/1/1980 12:00:00 AM,,56
HA8 5DQ,Yes,51.604224,-0.272859,519708,190900,TQ197909,1/1/1980 12:00:00 AM,,53
HA8 5DR,Yes,51.600437,-0.272165,519766,190480,TQ197904,1/1/1980 12:00:00 AM,,56
HA8 5DS,Yes,51.599995,-0.273236,519693,190429,TQ196904,1/1/1980 12:00:00 AM,,56
HA8 5DT,Yes,51.601201,-0.27088,519853,190567,TQ198905,1/1/1980 12:00:00 AM,,56
HA8 5DU,Yes,51.603782,-0.272731,519718,190851,TQ197908,1/1/1980 12:00:00 AM,,53
