Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
SE13 5YW,No,51.45924,-0.013354,538116,175234,TQ381752,7/1/2007 12:00:00 AM,7/1/2013 12:00:00 AM,12
SE13 5YX,No,51.462946,-0.010775,538284,175651,TQ382756,1/1/2004 12:00:00 AM,9/1/2006 12:00:00 AM,15
SE13 5ZA,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/2002 12:00:00 AM,4/1/2003 12:00:00 AM,12
SE13 5ZF,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/1997 12:00:00 AM,1/1/2007 12:00:00 AM,12
SE13 5ZG,No,51.45924,-0.013354,538116,175234,TQ381752,12/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,12
SE13 5ZL,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/1996 12:00:00 AM,4/1/2009 12:00:00 AM,12
SE13 5ZP,No,51.45924,-0.013354,538116,175234,TQ381752,12/1/1996 12:00:00 AM,4/1/2006 12:00:00 AM,12
SE13 5ZS,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,12
SE13 5ZT,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/1997 12:00:00 AM,4/1/2009 12:00:00 AM,12
SE13 6AA,Yes,51.460294,-0.010833,538288,175356,TQ382753,1/1/1980 12:00:00 AM,,14
SE13 6AB,No,51.458914,-0.012159,538200,175200,TQ382752,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,13
SE13 6AD,Yes,51.458091,-0.013476,538111,175106,TQ381751,11/1/2009 12:00:00 AM,,14
SE13 6AE,Yes,51.451389,-0.006959,538584,174373,TQ385743,9/1/2010 12:00:00 AM,,31
SE13 6AF,No,51.458914,-0.012159,538200,175200,TQ382752,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,13
SE13 6AG,No,51.459657,-0.011436,538248,175284,TQ382752,1/1/1980 12:00:00 AM,10/1/2000 12:00:00 AM,14
SE13 6AH,No,51.459813,-0.01212,538200,175300,TQ382753,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,13
SE13 6AJ,No,51.459876,-0.011067,538273,175309,TQ382753,1/1/1980 12:00:00 AM,2/1/2014 12:00:00 AM,14
SE13 6AL,Yes,51.459945,-0.010387,538320,175318,TQ383753,1/1/1980 12:00:00 AM,,15
SE13 6AN,No,51.460294,-0.010833,538288,175356,TQ382753,1/1/1980 12:00:00 AM,7/1/2007 12:00:00 AM,14
SE13 6AP,No,51.460687,-0.010643,538300,175400,TQ383754,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,14
SE13 6AQ,Yes,51.46103,-0.010182,538331,175439,TQ383754,7/1/1983 12:00:00 AM,,13
SE13 6AR,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,12
SE13 6AS,No,51.461585,-0.010604,538300,175500,TQ383755,9/1/1991 12:00:00 AM,12/1/1994 12:00:00 AM,14
SE13 6AT,Yes,51.461942,-0.009868,538350,175541,TQ383755,1/1/1980 12:00:00 AM,,13
SE13 6AU,Yes,51.452859,-0.003542,538817,174543,TQ388745,3/1/2012 12:00:00 AM,,20
SE13 6AW,Yes,51.461834,-0.009369,538385,175530,TQ383755,11/1/2011 12:00:00 AM,,13
SE13 6AX,Yes,51.453065,-0.005073,538710,174563,TQ387745,7/1/2015 12:00:00 AM,,24
SE13 6AY,Yes,51.456436,-0.01349,538115,174922,TQ381749,7/1/2016 12:00:00 AM,,22
SE13 6AZ,No,51.462112,-0.009818,538353,175560,TQ383755,1/1/1980 12:00:00 AM,2/1/2010 12:00:00 AM,13
SE13 6BA,No,51.462201,-0.009771,538356,175570,TQ383755,12/1/1997 12:00:00 AM,7/1/2005 12:00:00 AM,13
SE13 6BB,Yes,51.462308,-0.009737,538358,175582,TQ383755,1/1/1980 12:00:00 AM,,13
SE13 6BD,No,51.461585,-0.010604,538300,175500,TQ383755,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,14
SE13 6BE,Yes,51.462252,-0.009624,538366,175576,TQ383755,1/1/1980 12:00:00 AM,,13
SE13 6BG,Yes,51.461845,-0.009484,538377,175531,TQ383755,1/1/1980 12:00:00 AM,,13
SE13 6BH,No,51.461585,-0.010604,538300,175500,TQ383755,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,14
SE13 6BJ,Yes,51.461506,-0.009081,538406,175494,TQ384754,1/1/1980 12:00:00 AM,,13
SE13 6BL,No,51.460662,-0.009204,538400,175400,TQ384754,7/1/1995 12:00:00 AM,6/1/1996 12:00:00 AM,14
SE13 6BN,No,51.460687,-0.010643,538300,175400,TQ383754,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,14
SE13 6BQ,No,51.459657,-0.011436,538248,175284,TQ382752,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,14
SE13 6BT,Yes,51.460453,-0.008551,538446,175378,TQ384753,1/1/1980 12:00:00 AM,,15
SE13 6BU,No,51.45924,-0.013354,538116,175234,TQ381752,8/1/1992 12:00:00 AM,12/1/2002 12:00:00 AM,12
SE13 6BW,No,51.461416,-0.009646,538367,175483,TQ383754,1/1/1980 12:00:00 AM,8/1/2004 12:00:00 AM,13
SE13 6BX,Yes,51.459923,-0.009092,538410,175318,TQ384753,1/1/1980 12:00:00 AM,,17
SE13 6BY,Yes,51.459674,-0.009262,538399,175290,TQ383752,1/1/1980 12:00:00 AM,,17
SE13 6BZ,Yes,51.460196,-0.008735,538434,175349,TQ384753,9/1/2004 12:00:00 AM,,16
SE13 6DA,Yes,51.45952,-0.010794,538293,175270,TQ382752,3/1/2004 12:00:00 AM,,15
SE13 6DB,Yes,51.458355,-0.006785,538575,175148,TQ385751,6/1/1981 12:00:00 AM,,21
SE13 6DD,Yes,51.459305,-0.009767,538365,175248,TQ383752,1/1/1980 12:00:00 AM,,17
SE13 6DE,Yes,51.458988,-0.009637,538375,175213,TQ383752,1/1/1980 12:00:00 AM,,18
SE13 6DF,Yes,51.457083,-0.008669,538448,175003,TQ384750,1/1/1980 12:00:00 AM,,22
SE13 6DG,Yes,51.457361,-0.009679,538377,175032,TQ383750,1/1/1980 12:00:00 AM,,19
SE13 6DH,Yes,51.457726,-0.009462,538391,175073,TQ383750,1/1/1980 12:00:00 AM,,20
SE13 6DJ,Yes,51.458493,-0.009615,538378,175158,TQ383751,1/1/1980 12:00:00 AM,,19
SE13 6DL,Yes,51.458145,-0.007658,538515,175123,TQ385751,6/1/1981 12:00:00 AM,,24
SE13 6DN,Yes,51.45702,-0.010802,538300,174992,TQ383749,1/1/1980 12:00:00 AM,,17
SE13 6DP,Yes,51.458065,-0.011966,538216,175106,TQ382751,9/1/2005 12:00:00 AM,,14
SE13 6DQ,Yes,51.457798,-0.011071,538279,175078,TQ382750,1/1/1980 12:00:00 AM,,15
SE13 6DR,Yes,51.455061,-0.006641,538595,174782,TQ385747,1/1/1980 12:00:00 AM,,27
SE13 6DS,Yes,51.454026,-0.006067,538638,174668,TQ386746,1/1/1980 12:00:00 AM,,27
SE13 6DT,Yes,51.454173,-0.005687,538664,174685,TQ386746,1/1/1980 12:00:00 AM,,25
SE13 6DU,No,51.453425,-0.00664,538600,174600,TQ386746,1/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,30
SE13 6DW,Yes,51.455955,-0.008416,538469,174878,TQ384748,1/1/1980 12:00:00 AM,,24
SE13 6DX,No,51.454299,-0.005163,538700,174700,TQ387747,8/1/1992 12:00:00 AM,12/1/1996 12:00:00 AM,23
SE13 6DY,Yes,51.454082,-0.004611,538739,174677,TQ387746,1/1/1980 12:00:00 AM,,21
SE13 6DZ,Yes,51.451665,-0.002615,538885,174412,TQ388744,1/1/1980 12:00:00 AM,,23
SE13 6EA,Yes,51.458757,-0.008222,538474,175190,TQ384751,6/1/2000 12:00:00 AM,,24
SE13 6EB,Yes,51.451523,-0.003255,538841,174395,TQ388743,1/1/1980 12:00:00 AM,,24
SE13 6ED,Yes,51.451882,-0.003743,538806,174434,TQ388744,1/1/1980 12:00:00 AM,,24
SE13 6EE,Yes,51.461485,-0.011054,538269,175488,TQ382754,1/1/2007 12:00:00 AM,,16
SE13 6EF,Yes,51.45354,-0.003901,538790,174618,TQ387746,1/1/2007 12:00:00 AM,,19
SE13 6EG,Yes,51.45169,-0.004615,538746,174411,TQ387744,1/1/1980 12:00:00 AM,,27
SE13 6EH,Yes,51.451007,-0.005163,538710,174334,TQ387743,1/1/1980 12:00:00 AM,,29
SE13 6EJ,Yes,51.451199,-0.003772,538806,174358,TQ388743,1/1/1980 12:00:00 AM,,26
SE13 6EL,Yes,51.451058,-0.002857,538870,174344,TQ388743,1/1/1980 12:00:00 AM,,25
SE13 6EN,Yes,51.451082,-0.001619,538956,174349,TQ389743,1/1/1980 12:00:00 AM,,23
SE13 6EP,Yes,51.450869,-0.003398,538833,174322,TQ388743,1/1/1980 12:00:00 AM,,26
SE13 6EQ,Yes,51.451478,-0.005315,538698,174386,TQ386743,1/1/1980 12:00:00 AM,,29
SE13 6ER,Yes,51.451338,-0.001895,538936,174377,TQ389743,1/1/1980 12:00:00 AM,,22
SE13 6ES,Yes,51.451456,-0.0051,538713,174384,TQ387743,1/1/1980 12:00:00 AM,,28
SE13 6ET,No,51.4534,-0.005202,538700,174600,TQ387746,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,24
SE13 6EU,No,51.454323,-0.006601,538600,174700,TQ386747,8/1/1993 12:00:00 AM,6/1/1996 12:00:00 AM,28
SE13 6EW,Yes,51.450632,-0.002156,538920,174298,TQ389742,1/1/1980 12:00:00 AM,,24
SE13 6EX,No,51.454323,-0.006601,538600,174700,TQ386747,1/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,28
SE13 6EY,Yes,51.454678,-0.005794,538655,174741,TQ386747,1/1/1980 12:00:00 AM,,25
SE13 6EZ,Yes,51.455116,-0.008812,538444,174784,TQ384747,1/1/1980 12:00:00 AM,,26
SE13 6GR,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/2001 12:00:00 AM,3/1/2008 12:00:00 AM,12
SE13 6GS,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/2001 12:00:00 AM,6/1/2008 12:00:00 AM,12
SE13 6GT,No,51.45924,-0.013354,538116,175234,TQ381752,6/1/2001 12:00:00 AM,5/1/2002 12:00:00 AM,12
SE13 6GU,No,51.45924,-0.013354,538116,175234,TQ381752,12/1/2000 12:00:00 AM,4/1/2006 12:00:00 AM,12
SE13 6GX,No,51.45924,-0.013354,538116,175234,TQ381752,12/1/2000 12:00:00 AM,6/1/2008 12:00:00 AM,12
SE13 6GY,No,51.45924,-0.013354,538116,175234,TQ381752,10/1/2008 12:00:00 AM,9/1/2010 12:00:00 AM,12
SE13 6GZ,No,51.45924,-0.013354,538116,175234,TQ381752,12/1/2000 12:00:00 AM,6/1/2008 12:00:00 AM,12
SE13 6HA,Yes,51.455715,-0.009117,538421,174850,TQ384748,1/1/1980 12:00:00 AM,,24
SE13 6HB,Yes,51.457035,-0.011665,538240,174992,TQ382749,1/1/1980 12:00:00 AM,,15
SE13 6HD,No,51.457117,-0.012237,538200,175000,TQ382750,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,15
SE13 6HE,Yes,51.45192,-0.002244,538910,174441,TQ389744,1/1/1980 12:00:00 AM,,22
SE13 6HF,No,51.451652,-0.008157,538500,174400,TQ385744,7/1/1990 12:00:00 AM,12/1/1994 12:00:00 AM,31
SE13 6HG,Yes,51.450773,-0.015751,537975,174288,TQ379742,1/1/1980 12:00:00 AM,,16
SE13 6HJ,Yes,51.451083,-0.014903,538033,174324,TQ380743,1/1/1980 12:00:00 AM,,17
SE13 6HN,Yes,51.450695,-0.012703,538187,174285,TQ381742,1/1/1980 12:00:00 AM,,19
SE13 6HP,Yes,51.450813,-0.00959,538403,174304,TQ384743,1/1/1980 12:00:00 AM,,26
SE13 6HQ,Yes,51.450628,-0.015686,537980,174272,TQ379742,1/1/1980 12:00:00 AM,,17
SE13 6HR,Yes,51.450286,-0.00718,538572,174250,TQ385742,1/1/1980 12:00:00 AM,,32
SE13 6HS,Yes,51.450658,-0.007337,538560,174291,TQ385742,1/1/1980 12:00:00 AM,,31
SE13 6HT,Yes,51.450929,-0.007454,538551,174321,TQ385743,1/1/1980 12:00:00 AM,,30
SE13 6HU,Yes,51.451929,-0.00754,538542,174432,TQ385744,1/1/1980 12:00:00 AM,,31
SE13 6HX,Yes,51.451075,-0.009664,538397,174333,TQ383743,1/1/1980 12:00:00 AM,,26
SE13 6HY,No,51.450973,-0.014275,538077,174313,TQ380743,9/1/1981 12:00:00 AM,3/1/2008 12:00:00 AM,17
SE13 6JA,No,51.4534,-0.005202,538700,174600,TQ387746,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,24
SE13 6JB,Yes,51.453694,-0.004009,538782,174635,TQ387746,1/1/2011 12:00:00 AM,,19
SE13 6JD,Yes,51.453345,-0.005118,538706,174594,TQ387745,1/1/1980 12:00:00 AM,,24
SE13 6JE,Yes,51.453513,-0.005485,538680,174612,TQ386746,1/1/1980 12:00:00 AM,,25
SE13 6JF,Yes,51.449598,-0.006375,538630,174175,TQ386741,6/1/1997 12:00:00 AM,,34
SE13 6JG,Yes,51.461975,-0.010774,538287,175543,TQ382755,1/1/1980 12:00:00 AM,,16
SE13 6JJ,No,51.461485,-0.011054,538269,175488,TQ382754,12/1/1998 12:00:00 AM,9/1/2004 12:00:00 AM,16
SE13 6JL,Yes,51.46043,-0.011402,538248,175370,TQ382753,1/1/1980 12:00:00 AM,,14
SE13 6JN,No,51.460711,-0.012081,538200,175400,TQ382754,2/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,14
SE13 6JP,Yes,51.45983,-0.012091,538202,175302,TQ382753,1/1/1980 12:00:00 AM,,13
SE13 6JQ,Yes,51.453044,-0.007017,538575,174557,TQ385745,12/1/1996 12:00:00 AM,,30
SE13 6JR,No,51.460711,-0.012081,538200,175400,TQ382754,6/1/1981 12:00:00 AM,7/1/1995 12:00:00 AM,14
SE13 6JS,No,51.453085,-0.008382,538480,174559,TQ384745,12/1/1994 12:00:00 AM,12/1/1997 12:00:00 AM,30
SE13 6JT,No,51.45983,-0.012091,538202,175302,TQ382753,1/1/1980 12:00:00 AM,5/1/2003 12:00:00 AM,13
SE13 6JU,Yes,51.458836,-0.012839,538153,175190,TQ381751,1/1/1980 12:00:00 AM,,13
SE13 6JW,No,51.460404,-0.012008,538206,175366,TQ382753,1/1/1980 12:00:00 AM,11/1/2000 12:00:00 AM,14
SE13 6JX,No,51.457956,-0.013468,538112,175091,TQ381750,1/1/1980 12:00:00 AM,5/1/2008 12:00:00 AM,14
SE13 6JY,Yes,51.458304,-0.013841,538085,175129,TQ380751,6/1/2005 12:00:00 AM,,13
SE13 6JZ,Yes,51.457272,-0.014001,538077,175014,TQ380750,1/1/1980 12:00:00 AM,,15
SE13 6LA,No,51.457165,-0.015114,538000,175000,TQ380750,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,14
SE13 6LD,No,51.456267,-0.015153,538000,174900,TQ380749,1/1/1995 12:00:00 AM,6/1/1996 12:00:00 AM,15
SE13 6LE,Yes,51.456133,-0.015231,537995,174885,TQ379748,1/1/1980 12:00:00 AM,,15
SE13 6LF,No,51.455393,-0.016631,537900,174800,TQ379748,12/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,14
SE13 6LG,Yes,51.459275,-0.011683,538232,175241,TQ382752,1/1/1980 12:00:00 AM,,14
SE13 6LH,Yes,51.45433,-0.017051,537874,174681,TQ378746,1/1/1980 12:00:00 AM,,15
SE13 6LP,Yes,51.45924,-0.013354,538116,175234,TQ381752,12/1/1994 12:00:00 AM,,12
SE13 6LQ,Yes,51.454386,-0.016645,537902,174688,TQ379746,1/1/1980 12:00:00 AM,,16
SE13 6LS,No,51.460273,-0.012244,538190,175351,TQ381753,1/1/1980 12:00:00 AM,10/1/2010 12:00:00 AM,13
SE13 6LU,No,51.45068,-0.003881,538800,174300,TQ388743,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,28
SE13 6LW,Yes,51.454981,-0.016778,537891,174754,TQ378747,9/1/2002 12:00:00 AM,,14
SE13 6LX,No,51.455246,-0.008,538500,174800,TQ385748,3/1/1983 12:00:00 AM,12/1/1986 12:00:00 AM,27
SE13 6LY,Yes,51.458814,-0.012106,538204,175189,TQ382751,1/1/1980 12:00:00 AM,,13
SE13 6LZ,No,51.459813,-0.01212,538200,175300,TQ382753,1/1/1980 12:00:00 AM,12/1/1984 12:00:00 AM,13
SE13 6NA,Yes,51.458638,-0.011797,538226,175170,TQ382751,4/1/2004 12:00:00 AM,,13
SE13 6NB,No,51.458574,-0.01226,538194,175162,TQ381751,1/1/1980 12:00:00 AM,8/1/2009 12:00:00 AM,13
SE13 6ND,No,51.458015,-0.012198,538200,175100,TQ382751,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,14
SE13 6NF,No,51.458015,-0.012198,538200,175100,TQ382751,1/1/1980 12:00:00 AM,12/1/1983 12:00:00 AM,14
SE13 6NG,No,51.45804,-0.013637,538100,175100,TQ381751,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,14
SE13 6NH,Yes,51.457223,-0.013226,538131,175010,TQ381750,1/1/1980 12:00:00 AM,,15
SE13 6NJ,No,51.456479,-0.013373,538123,174927,TQ381749,1/1/1980 12:00:00 AM,1/1/2014 12:00:00 AM,15
SE13 6NL,Yes,51.455696,-0.014876,538021,174837,TQ380748,1/1/1980 12:00:00 AM,,15
SE13 6NN,Yes,51.457447,-0.013159,538135,175035,TQ381750,6/1/2001 12:00:00 AM,,15
SE13 6NP,Yes,51.455709,-0.014083,538076,174840,TQ380748,1/1/1980 12:00:00 AM,,14
SE13 6NQ,Yes,51.4578,-0.012769,538161,175075,TQ381750,1/1/1980 12:00:00 AM,,14
SE13 6NR,Yes,51.455445,-0.014959,538016,174809,TQ380748,1/1/1980 12:00:00 AM,,15
SE13 6NS,Yes,51.455221,-0.013399,538125,174787,TQ381747,1/1/1980 12:00:00 AM,,13
SE13 6NT,Yes,51.455749,-0.012743,538169,174847,TQ381748,1/1/1980 12:00:00 AM,,14
SE13 6NU,Yes,51.454813,-0.012697,538175,174743,TQ381747,1/1/1980 12:00:00 AM,,15
SE13 6NW,Yes,51.45924,-0.013354,538116,175234,TQ381752,4/1/2016 12:00:00 AM,,12
SE13 6NX,Yes,51.45503,-0.015394,537987,174762,TQ379747,1/1/1980 12:00:00 AM,,15
SE13 6NY,Yes,51.45469,-0.015495,537981,174724,TQ379747,1/1/1980 12:00:00 AM,,15
SE13 6NZ,Yes,51.451146,-0.016498,537922,174328,TQ379743,1/1/1980 12:00:00 AM,,16
SE13 6PA,Yes,51.448725,-0.002628,538893,174085,TQ388740,7/1/2006 12:00:00 AM,,28
SE13 6PB,No,51.450899,-0.016825,537900,174300,TQ379743,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,16
SE13 6PD,Yes,51.448725,-0.002628,538893,174085,TQ388740,7/1/2006 12:00:00 AM,,28
SE13 6PE,No,51.450899,-0.016825,537900,174300,TQ379743,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,16
SE13 6PF,No,51.450899,-0.016825,537900,174300,TQ379743,1/1/1980 12:00:00 AM,12/1/1985 12:00:00 AM,16
SE13 6PG,No,51.450697,-0.016532,537921,174278,TQ379742,1/1/1980 12:00:00 AM,2/1/2008 12:00:00 AM,16
SE13 6PH,Yes,51.454386,-0.014026,538084,174693,TQ380746,1/1/1980 12:00:00 AM,,16
SE13 6PL,Yes,51.449259,-0.003382,538839,174143,TQ388741,10/1/2007 12:00:00 AM,,29
SE13 6PN,Yes,51.454409,-0.009519,538397,174704,TQ383747,2/1/1990 12:00:00 AM,,26
SE13 6PP,Yes,51.453977,-0.009538,538397,174656,TQ383746,2/1/1990 12:00:00 AM,,26
SE13 6PR,Yes,51.454653,-0.010142,538353,174730,TQ383747,2/1/1990 12:00:00 AM,,24
SE13 6PS,Yes,51.455794,-0.010078,538354,174857,TQ383748,1/1/1980 12:00:00 AM,,21
SE13 6PT,Yes,51.455273,-0.010086,538355,174799,TQ383747,1/1/1980 12:00:00 AM,,22
SE13 6PU,No,51.454372,-0.009478,538400,174700,TQ384747,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,26
SE13 6PW,Yes,51.456715,-0.011909,538224,174956,TQ382749,1/1/1980 12:00:00 AM,,16
SE13 6PX,No,51.453498,-0.010955,538300,174600,TQ383746,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,22
SE13 6PY,Yes,51.454165,-0.010538,538327,174675,TQ383746,1/1/1980 12:00:00 AM,,23
SE13 6PZ,No,51.454396,-0.010916,538300,174700,TQ383747,7/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,21
SE13 6QA,Yes,51.453297,-0.008157,538495,174583,TQ384745,1/1/1980 12:00:00 AM,,30
SE13 6QB,Yes,51.451576,-0.006865,538590,174394,TQ385743,1/1/1980 12:00:00 AM,,31
SE13 6QD,No,51.451652,-0.008157,538500,174400,TQ385744,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,31
SE13 6QE,Yes,51.452551,-0.007096,538571,174502,TQ385745,1/1/1980 12:00:00 AM,,31
SE13 6QF,Yes,51.453917,-0.008087,538498,174652,TQ384746,1/1/1980 12:00:00 AM,,30
SE13 6QG,Yes,51.455957,-0.01069,538311,174874,TQ383748,1/1/1980 12:00:00 AM,,19
SE13 6QH,Yes,51.454724,-0.00798,538503,174742,TQ385747,7/1/1986 12:00:00 AM,,29
SE13 6QJ,Yes,51.454527,-0.014912,538022,174707,TQ380747,1/1/1980 12:00:00 AM,,16
SE13 6QL,Yes,51.454057,-0.015321,537995,174654,TQ379746,1/1/1980 12:00:00 AM,,17
SE13 6QN,Yes,51.453494,-0.015504,537984,174591,TQ379745,1/1/1980 12:00:00 AM,,17
SE13 6QP,Yes,51.453099,-0.011304,538277,174555,TQ382745,9/1/1981 12:00:00 AM,,21
SE13 6QQ,No,51.455319,-0.012315,538200,174800,TQ382748,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,14
SE13 6QR,Yes,51.453718,-0.011234,538280,174624,TQ382746,1/1/1980 12:00:00 AM,,21
SE13 6QS,Yes,51.456553,-0.010808,538301,174940,TQ383749,1/1/1980 12:00:00 AM,,17
SE13 6QT,Yes,51.455232,-0.010865,538301,174793,TQ383747,1/1/1980 12:00:00 AM,,19
SE13 6QU,Yes,51.455626,-0.011309,538269,174836,TQ382748,1/1/1980 12:00:00 AM,,17
SE13 6QW,Yes,51.452949,-0.015686,537973,174530,TQ379745,1/1/1980 12:00:00 AM,,16
SE13 6QX,Yes,51.454265,-0.013268,538137,174681,TQ381746,1/1/1980 12:00:00 AM,,17
SE13 6QY,Yes,51.453874,-0.01245,538195,174639,TQ381746,1/1/1980 12:00:00 AM,,19
SE13 6QZ,Yes,51.452019,-0.012862,538172,174432,TQ381744,1/1/1980 12:00:00 AM,,19
SE13 6RA,Yes,51.452311,-0.016289,537933,174458,TQ379744,1/1/1980 12:00:00 AM,,16
SE13 6RB,Yes,51.451755,-0.015291,538004,174398,TQ380743,1/1/1980 12:00:00 AM,,17
SE13 6RD,Yes,51.451281,-0.01442,538066,174347,TQ380743,1/1/1980 12:00:00 AM,,18
SE13 6RE,Yes,51.451521,-0.013718,538114,174375,TQ381743,1/1/1980 12:00:00 AM,,19
SE13 6RF,Yes,51.451008,-0.012589,538194,174320,TQ381743,1/1/1980 12:00:00 AM,,19
SE13 6RG,Yes,51.450997,-0.011424,538275,174321,TQ382743,1/1/1980 12:00:00 AM,,21
SE13 6RH,Yes,51.452147,-0.009776,538386,174452,TQ383744,1/1/1980 12:00:00 AM,,24
SE13 6RJ,No,51.447637,-0.004201,538787,173961,TQ387739,12/1/1997 12:00:00 AM,1/1/2016 12:00:00 AM,31
SE13 6RL,No,51.451701,-0.011033,538300,174400,TQ383744,5/1/1994 12:00:00 AM,1/1/1995 12:00:00 AM,21
SE13 6RN,Yes,51.449858,-0.005817,538668,174205,TQ386742,3/1/2004 12:00:00 AM,,33
SE13 6RP,Yes,51.451965,-0.006488,538615,174438,TQ386744,1/1/1980 12:00:00 AM,,30
SE13 6RQ,Yes,51.451427,-0.011866,538243,174368,TQ382743,1/1/1980 12:00:00 AM,,20
SE13 6RR,Yes,51.451823,-0.006048,538646,174423,TQ386744,1/1/1980 12:00:00 AM,,30
SE13 6RS,Yes,51.45078,-0.005532,538685,174308,TQ386743,1/1/1980 12:00:00 AM,,30
SE13 6RT,Yes,51.450701,-0.006212,538638,174298,TQ386742,1/1/1980 12:00:00 AM,,31
SE13 6RU,No,51.449724,-0.005334,538702,174191,TQ387741,1/1/1980 12:00:00 AM,12/1/1997 12:00:00 AM,33
SE13 6RW,Yes,51.452576,-0.0059,538654,174507,TQ386745,1/1/1980 12:00:00 AM,,28
SE13 6RX,Yes,51.451075,-0.006512,538616,174339,TQ386743,1/1/1980 12:00:00 AM,,30
SE13 6RY,Yes,51.449938,-0.007354,538561,174211,TQ385742,1/1/1980 12:00:00 AM,,32
SE13 6RZ,Yes,51.451976,-0.008215,538495,174436,TQ384744,1/1/1980 12:00:00 AM,,31
SE13 6SA,Yes,51.451022,-0.008674,538466,174329,TQ384743,1/1/1980 12:00:00 AM,,29
SE13 6SB,Yes,51.452176,-0.008868,538449,174457,TQ384744,1/1/1980 12:00:00 AM,,28
SE13 6SD,Yes,51.452196,-0.009472,538407,174458,TQ384744,1/1/1980 12:00:00 AM,,25
SE13 6SE,Yes,51.453018,-0.009724,538387,174549,TQ383745,1/1/1980 12:00:00 AM,,25
SE13 6SF,Yes,51.453331,-0.009624,538393,174584,TQ383745,1/1/1980 12:00:00 AM,,25
SE13 6SG,Yes,51.453483,-0.010064,538362,174600,TQ383746,1/1/1980 12:00:00 AM,,24
SE13 6SH,Yes,51.450802,-0.00628,538633,174309,TQ386743,1/1/1980 12:00:00 AM,,31
SE13 6SJ,No,51.451578,-0.003842,538800,174400,TQ388744,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,25
SE13 6SL,No,51.451554,-0.002404,538900,174400,TQ389744,1/1/1991 12:00:00 AM,5/1/1994 12:00:00 AM,23
SE13 6SN,Yes,51.45069,-0.000772,539016,174307,TQ390743,1/1/1980 12:00:00 AM,,23
SE13 6SP,Yes,51.450157,-0.003257,538845,174243,TQ388742,1/1/1980 12:00:00 AM,,28
SE13 6SQ,No,51.45255,-0.008118,538500,174500,TQ385745,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,30
SE13 6SR,Yes,51.450166,-0.001716,538952,174247,TQ389742,1/1/1980 12:00:00 AM,,24
SE13 6SS,Yes,51.449504,0.000745,539125,174178,TQ391741,1/1/1980 12:00:00 AM,,23
SE13 6ST,Yes,51.447546,0.002688,539266,173964,TQ392739,1/1/1980 12:00:00 AM,,25
SE13 6SU,Yes,51.447191,0.002414,539248,173924,TQ392739,1/1/1980 12:00:00 AM,,25
SE13 6SW,Yes,51.450498,-0.001687,538953,174284,TQ389742,1/1/1980 12:00:00 AM,,23
SE13 6SX,Yes,51.449093,0.000554,539113,174132,TQ391741,1/1/1980 12:00:00 AM,,23
SE13 6SY,Yes,51.44874,0.000179,539088,174092,TQ390740,1/1/1980 12:00:00 AM,,23
SE13 6SZ,Yes,51.447843,0.001089,539154,173994,TQ391739,1/1/1980 12:00:00 AM,,25
SE13 6TA,Yes,51.446993,0.001887,539212,173901,TQ392739,1/1/1980 12:00:00 AM,,25
