Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
SE23 3HD,Yes,51.439131,-0.05348,535388,172923,TQ353729,1/1/1980 12:00:00 AM,,52
SE23 3HE,Yes,51.439445,-0.053985,535352,172957,TQ353729,1/1/1980 12:00:00 AM,,54
SE23 3HF,Yes,51.439659,-0.054954,535284,172979,TQ352729,1/1/1980 12:00:00 AM,,58
SE23 3HG,Yes,51.44003,-0.054578,535309,173021,TQ353730,1/1/1980 12:00:00 AM,,55
SE23 3HH,Yes,51.437615,-0.053731,535375,172754,TQ353727,1/1/2004 12:00:00 AM,,54
SE23 3HJ,Yes,51.437607,-0.053746,535374,172753,TQ353727,1/1/2004 12:00:00 AM,,55
SE23 3HL,No,51.436445,-0.053119,535421,172625,TQ354726,7/1/1990 12:00:00 AM,6/1/2008 12:00:00 AM,51
SE23 3HN,Yes,51.437795,-0.054271,535337,172773,TQ353727,1/1/1980 12:00:00 AM,,59
SE23 3HP,No,51.437148,-0.05483,535300,172700,TQ353727,7/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,61
SE23 3HQ,Yes,51.440171,-0.056573,535170,173033,TQ351730,2/1/1990 12:00:00 AM,,61
SE23 3HR,No,51.436249,-0.054869,535300,172600,TQ353726,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,57
SE23 3HS,Yes,51.436762,-0.054343,535335,172658,TQ353726,1/1/1980 12:00:00 AM,,57
SE23 3HT,Yes,51.436366,-0.054849,535301,172613,TQ353726,1/1/1980 12:00:00 AM,,57
SE23 3HU,Yes,51.435562,-0.05461,535320,172524,TQ353725,1/1/1980 12:00:00 AM,,54
SE23 3HW,Yes,51.437904,-0.053762,535372,172786,TQ353727,1/1/1980 12:00:00 AM,,55
SE23 3HX,Yes,51.435323,-0.055426,535264,172496,TQ352724,1/1/1980 12:00:00 AM,,56
SE23 3HY,Yes,51.435311,-0.055757,535241,172494,TQ352724,1/1/1980 12:00:00 AM,,58
SE23 3HZ,Yes,51.435309,-0.056736,535173,172492,TQ351724,1/1/1980 12:00:00 AM,,64
SE23 3JA,Yes,51.439536,-0.054556,535312,172966,TQ353729,1/1/1980 12:00:00 AM,,57
SE23 3JB,No,51.443219,-0.055997,535201,173373,TQ352733,12/1/1994 12:00:00 AM,6/1/2000 12:00:00 AM,81
SE23 3JF,Yes,51.43579,-0.054284,535342,172550,TQ353725,7/1/1986 12:00:00 AM,,54
SE23 3JG,Yes,51.436306,-0.054463,535328,172607,TQ353726,1/1/1980 12:00:00 AM,,56
SE23 3JH,No,51.436249,-0.054869,535300,172600,TQ353726,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,57
SE23 3JJ,Yes,51.437465,-0.053853,535367,172737,TQ353727,1/1/1980 12:00:00 AM,,55
SE23 3JL,No,51.437148,-0.05483,535300,172700,TQ353727,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,61
SE23 3JN,No,51.437148,-0.05483,535300,172700,TQ353727,1/1/1980 12:00:00 AM,12/1/1983 12:00:00 AM,61
SE23 3JP,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/2001 12:00:00 AM,2/1/2003 12:00:00 AM,51
SE23 3JQ,No,51.436629,-0.053917,535365,172644,TQ353726,6/1/1996 12:00:00 AM,7/1/2003 12:00:00 AM,55
SE23 3JR,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2008 12:00:00 AM,2/1/2008 12:00:00 AM,51
SE23 3JX,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/2008 12:00:00 AM,2/1/2009 12:00:00 AM,51
SE23 3JY,Yes,51.437114,-0.053321,535405,172699,TQ354726,4/1/2008 12:00:00 AM,,51
SE23 3JZ,No,51.436445,-0.053119,535421,172625,TQ354726,8/1/2007 12:00:00 AM,9/1/2008 12:00:00 AM,51
SE23 3LB,Yes,51.449929,-0.048502,535702,174133,TQ357741,1/1/1980 12:00:00 AM,,57
SE23 3LD,Yes,51.449184,-0.051253,535513,174045,TQ355740,1/1/1980 12:00:00 AM,,69
SE23 3LG,No,51.436445,-0.053119,535421,172625,TQ354726,8/1/2007 12:00:00 AM,9/1/2010 12:00:00 AM,51
SE23 3LH,Yes,51.449449,-0.049904,535606,174077,TQ356740,4/1/1987 12:00:00 AM,,62
SE23 3LJ,No,51.436445,-0.053119,535421,172625,TQ354726,7/1/2007 12:00:00 AM,6/1/2008 12:00:00 AM,51
SE23 3LL,No,51.436445,-0.053119,535421,172625,TQ354726,3/1/2007 12:00:00 AM,4/1/2008 12:00:00 AM,51
SE23 3LN,No,51.444289,-0.051649,535500,173500,TQ355735,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,60
SE23 3LP,No,51.436445,-0.053119,535421,172625,TQ354726,2/1/2007 12:00:00 AM,3/1/2013 12:00:00 AM,51
SE23 3LS,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2007 12:00:00 AM,2/1/2009 12:00:00 AM,51
SE23 3LT,No,51.440719,-0.05324,535400,173100,TQ354731,1/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,49
SE23 3LU,Yes,51.441372,-0.053586,535374,173172,TQ353731,1/1/1980 12:00:00 AM,,52
SE23 3LW,Yes,51.440185,-0.053061,535414,173041,TQ354730,1/1/1980 12:00:00 AM,,49
SE23 3LX,Yes,51.442465,-0.052777,535427,173295,TQ354732,1/1/1980 12:00:00 AM,,53
SE23 3LY,Yes,51.443389,-0.052148,535468,173399,TQ354733,1/1/1980 12:00:00 AM,,55
SE23 3LZ,Yes,51.444386,-0.052048,535472,173510,TQ354735,1/1/1980 12:00:00 AM,,62
SE23 3NA,Yes,51.445051,-0.052005,535473,173584,TQ354735,1/1/1980 12:00:00 AM,,66
SE23 3NB,Yes,51.446038,-0.051359,535515,173695,TQ355736,1/1/1980 12:00:00 AM,,64
SE23 3ND,Yes,51.446245,-0.050846,535550,173719,TQ355737,1/1/1980 12:00:00 AM,,61
SE23 3NE,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2007 12:00:00 AM,2/1/2008 12:00:00 AM,51
SE23 3NF,No,51.446087,-0.051572,535500,173700,TQ355737,2/1/1990 12:00:00 AM,12/1/1995 12:00:00 AM,65
SE23 3NG,No,51.443054,-0.056335,535178,173354,TQ351733,8/1/1993 12:00:00 AM,12/1/1998 12:00:00 AM,82
SE23 3NH,Yes,51.446517,-0.050417,535579,173750,TQ355737,1/1/1980 12:00:00 AM,,58
SE23 3NJ,Yes,51.447746,-0.048638,535699,173890,TQ356738,1/1/1980 12:00:00 AM,,49
SE23 3NL,Yes,51.447797,-0.050032,535602,173893,TQ356738,1/1/1980 12:00:00 AM,,53
SE23 3NN,Yes,51.44797,-0.049132,535664,173914,TQ356739,1/1/1980 12:00:00 AM,,50
SE23 3NP,Yes,51.449258,-0.04866,535693,174058,TQ356740,1/1/1980 12:00:00 AM,,54
SE23 3NQ,No,51.446087,-0.051572,535500,173700,TQ355737,10/1/1984 12:00:00 AM,7/1/1995 12:00:00 AM,65
SE23 3NR,Yes,51.44886,-0.048015,535739,174015,TQ357740,1/1/1980 12:00:00 AM,,49
SE23 3NS,Yes,51.449487,-0.047311,535786,174086,TQ357740,1/1/1980 12:00:00 AM,,49
SE23 3NT,Yes,51.448937,-0.051537,535494,174017,TQ354740,3/1/1988 12:00:00 AM,,68
SE23 3NU,No,51.436445,-0.053119,535421,172625,TQ354726,8/1/2006 12:00:00 AM,3/1/2007 12:00:00 AM,51
SE23 3NW,Yes,51.448731,-0.051057,535528,173995,TQ355739,1/1/1980 12:00:00 AM,,64
SE23 3NX,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/1994 12:00:00 AM,6/1/2008 12:00:00 AM,51
SE23 3NY,No,51.436445,-0.053119,535421,172625,TQ354726,5/1/2006 12:00:00 AM,6/1/2009 12:00:00 AM,51
SE23 3NZ,No,51.448783,-0.051458,535500,174000,TQ355740,7/1/1995 12:00:00 AM,6/1/1996 12:00:00 AM,67
SE23 3PA,Yes,51.440498,-0.057307,535118,173068,TQ351730,1/1/1980 12:00:00 AM,,64
SE23 3PB,No,51.436445,-0.053119,535421,172625,TQ354726,4/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,51
SE23 3PD,No,51.436445,-0.053119,535421,172625,TQ354726,3/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,51
SE23 3PE,Yes,51.440782,-0.059784,534945,173095,TQ349730,1/1/1980 12:00:00 AM,,74
SE23 3PF,Yes,51.441565,-0.059823,534940,173182,TQ349731,1/1/1980 12:00:00 AM,,83
SE23 3PG,Yes,51.441312,-0.060251,534911,173153,TQ349731,1/1/1980 12:00:00 AM,,82
SE23 3PQ,Yes,51.441131,-0.060762,534876,173132,TQ348731,1/1/1980 12:00:00 AM,,81
SE23 3PT,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,51
SE23 3PU,Yes,51.44138,-0.054607,535303,173171,TQ353731,10/1/1987 12:00:00 AM,,56
SE23 3PX,No,51.436445,-0.053119,535421,172625,TQ354726,10/1/2005 12:00:00 AM,11/1/2011 12:00:00 AM,51
SE23 3PY,Yes,51.441669,-0.055243,535258,173202,TQ352732,1/1/1980 12:00:00 AM,,60
SE23 3PZ,Yes,51.441417,-0.056333,535183,173172,TQ351731,1/1/1980 12:00:00 AM,,63
SE23 3QA,Yes,51.442576,-0.055147,535262,173303,TQ352733,1/1/1980 12:00:00 AM,,68
SE23 3QB,Yes,51.442924,-0.058269,535044,173336,TQ350733,1/1/1980 12:00:00 AM,,92
SE23 3QD,Yes,51.443632,-0.057548,535092,173416,TQ350734,1/1/1980 12:00:00 AM,,95
SE23 3QE,Yes,51.442509,-0.058689,535016,173289,TQ350732,4/1/1985 12:00:00 AM,,88
SE23 3QF,Yes,51.443588,-0.060356,534897,173406,TQ348734,1/1/1980 12:00:00 AM,,89
SE23 3QG,Yes,51.444174,-0.062044,534778,173468,TQ347734,1/1/1980 12:00:00 AM,,72
SE23 3QH,Yes,51.445782,-0.060839,534857,173649,TQ348736,1/1/1980 12:00:00 AM,,76
SE23 3QJ,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/1991 12:00:00 AM,10/1/2003 12:00:00 AM,51
SE23 3QL,Yes,51.447467,-0.060005,534910,173838,TQ349738,1/1/1980 12:00:00 AM,,72
SE23 3QP,Yes,51.4472,-0.053122,535389,173821,TQ353738,1/1/2005 12:00:00 AM,,72
SE23 3QQ,Yes,51.44596,-0.061292,534825,173668,TQ348736,1/1/1980 12:00:00 AM,,72
SE23 3QR,Yes,51.4492,-0.055455,535221,174039,TQ352740,1/1/1980 12:00:00 AM,,65
SE23 3QW,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/2001 12:00:00 AM,12/1/2010 12:00:00 AM,51
SE23 3RB,No,51.436445,-0.053119,535421,172625,TQ354726,7/1/2004 12:00:00 AM,9/1/2008 12:00:00 AM,51
SE23 3RG,Yes,51.443864,-0.055293,535248,173446,TQ352734,3/1/1988 12:00:00 AM,,83
SE23 3RH,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/1995 12:00:00 AM,10/1/2003 12:00:00 AM,51
SE23 3RJ,Yes,51.444257,-0.053521,535370,173493,TQ353734,1/1/1980 12:00:00 AM,,69
SE23 3RL,Yes,51.443909,-0.05368,535360,173454,TQ353734,1/1/1980 12:00:00 AM,,68
SE23 3RN,Yes,51.443113,-0.056059,535197,173361,TQ351733,1/1/1980 12:00:00 AM,,80
SE23 3RP,Yes,51.441093,-0.057929,535073,173133,TQ350731,1/1/1980 12:00:00 AM,,69
SE23 3RQ,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/2004 12:00:00 AM,7/1/2006 12:00:00 AM,51
SE23 3RR,Yes,51.441332,-0.058754,535015,173158,TQ350731,1/1/1980 12:00:00 AM,,75
SE23 3RS,Yes,51.442039,-0.058047,535062,173238,TQ350732,1/1/1980 12:00:00 AM,,79
SE23 3RT,Yes,51.442286,-0.057735,535083,173266,TQ350732,1/1/1980 12:00:00 AM,,81
SE23 3RU,Yes,51.442466,-0.057741,535082,173286,TQ350732,1/1/1980 12:00:00 AM,,83
SE23 3RW,Yes,51.443054,-0.056335,535178,173354,TQ351733,1/1/1980 12:00:00 AM,,81
SE23 3RX,Yes,51.441855,-0.058314,535044,173217,TQ350732,1/1/1980 12:00:00 AM,,79
SE23 3RY,Yes,51.441369,-0.05773,535086,173164,TQ350731,4/1/1985 12:00:00 AM,,71
SE23 3RZ,Yes,51.443264,-0.057031,535129,173376,TQ351733,1/1/1980 12:00:00 AM,,88
SE23 3SA,Yes,51.443601,-0.056772,535146,173414,TQ351734,1/1/1980 12:00:00 AM,,91
SE23 3SB,Yes,51.446462,-0.054708,535281,173736,TQ352737,1/1/1980 12:00:00 AM,,86
SE23 3SD,Yes,51.447848,-0.05475,535274,173890,TQ352738,1/1/1980 12:00:00 AM,,79
SE23 3SE,Yes,51.447653,-0.055478,535224,173867,TQ352738,1/1/1980 12:00:00 AM,,82
SE23 3SF,Yes,51.448149,-0.054449,535294,173924,TQ352739,1/1/1980 12:00:00 AM,,75
SE23 3SG,Yes,51.448158,-0.055025,535254,173924,TQ352739,1/1/1980 12:00:00 AM,,76
SE23 3SH,Yes,51.446704,-0.054065,535325,173764,TQ353737,1/1/1980 12:00:00 AM,,79
SE23 3SJ,Yes,51.447295,-0.053953,535331,173830,TQ353738,1/1/1980 12:00:00 AM,,78
SE23 3SL,Yes,51.444308,-0.054958,535270,173496,TQ352734,1/1/1980 12:00:00 AM,,84
SE23 3SN,Yes,51.437114,-0.053321,535405,172699,TQ354726,8/1/2003 12:00:00 AM,,51
SE23 3SP,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/2001 12:00:00 AM,1/1/2006 12:00:00 AM,51
SE23 3SQ,Yes,51.448182,-0.053757,535342,173929,TQ353739,1/1/1980 12:00:00 AM,,74
SE23 3SR,Yes,51.440761,-0.053094,535410,173105,TQ354731,1/1/1980 12:00:00 AM,,49
SE23 3SS,No,51.436445,-0.053119,535421,172625,TQ354726,8/1/2005 12:00:00 AM,9/1/2006 12:00:00 AM,51
SE23 3ST,Yes,51.437114,-0.053321,535405,172699,TQ354726,2/1/1990 12:00:00 AM,,51
SE23 3SU,Yes,51.441431,-0.052835,535426,173180,TQ354731,1/1/1980 12:00:00 AM,,50
SE23 3SW,Yes,51.444641,-0.054944,535270,173533,TQ352735,1/1/1980 12:00:00 AM,,84
SE23 3SX,Yes,51.44254,-0.051925,535486,173305,TQ354733,1/1/1980 12:00:00 AM,,50
SE23 3SY,Yes,51.443742,-0.051168,535535,173440,TQ355734,1/1/1980 12:00:00 AM,,53
SE23 3SZ,Yes,51.444797,-0.051368,535518,173557,TQ355735,1/1/1980 12:00:00 AM,,62
SE23 3TA,Yes,51.445794,-0.050736,535559,173669,TQ355736,1/1/1980 12:00:00 AM,,61
SE23 3TB,Yes,51.445977,-0.050368,535584,173690,TQ355736,1/1/1980 12:00:00 AM,,59
SE23 3TD,Yes,51.447238,-0.051581,535496,173828,TQ354738,1/1/1980 12:00:00 AM,,62
SE23 3TE,Yes,51.446576,-0.051796,535483,173754,TQ354737,1/1/1980 12:00:00 AM,,64
SE23 3TF,Yes,51.447592,-0.051264,535517,173868,TQ355738,1/1/1980 12:00:00 AM,,60
SE23 3TG,Yes,51.448083,-0.051056,535530,173923,TQ355739,1/1/1980 12:00:00 AM,,61
SE23 3TH,Yes,51.448585,-0.047163,535799,173986,TQ357739,1/1/1980 12:00:00 AM,,46
SE23 3TJ,Yes,51.439744,-0.053583,535379,172991,TQ353729,1/1/1980 12:00:00 AM,,51
SE23 3TL,Yes,51.448157,-0.052218,535449,173929,TQ354739,1/1/1980 12:00:00 AM,,67
SE23 3TN,No,51.436445,-0.053119,535421,172625,TQ354726,9/1/2002 12:00:00 AM,9/1/2008 12:00:00 AM,51
SE23 3TP,No,51.438892,-0.054224,535337,172895,TQ353728,4/1/2006 12:00:00 AM,11/1/2006 12:00:00 AM,57
SE23 3TQ,Yes,51.446974,-0.048714,535696,173804,TQ356738,1/1/1980 12:00:00 AM,,51
SE23 3TR,Yes,51.438892,-0.054224,535337,172895,TQ353728,1/1/1980 12:00:00 AM,,57
SE23 3TS,Yes,51.439011,-0.054392,535325,172908,TQ353729,10/1/2002 12:00:00 AM,,58
SE23 3TT,Yes,51.439175,-0.055579,535242,172924,TQ352729,1/1/1980 12:00:00 AM,,64
SE23 3TU,Yes,51.439276,-0.055704,535233,172935,TQ352729,1/1/1980 12:00:00 AM,,64
SE23 3TW,Yes,51.43886,-0.05447,535320,172891,TQ353728,1/1/1980 12:00:00 AM,,59
SE23 3TX,Yes,51.43936,-0.055931,535217,172944,TQ352729,1/1/1980 12:00:00 AM,,65
SE23 3TY,Yes,51.439634,-0.056725,535161,172973,TQ351729,1/1/1980 12:00:00 AM,,66
SE23 3TZ,Yes,51.438955,-0.05589,535221,172899,TQ352728,2/1/1990 12:00:00 AM,,67
SE23 3UA,No,51.436445,-0.053119,535421,172625,TQ354726,2/1/2007 12:00:00 AM,2/1/2012 12:00:00 AM,51
SE23 3UB,Yes,51.439353,-0.05655,535174,172942,TQ351729,1/1/1980 12:00:00 AM,,68
SE23 3UD,Yes,51.439317,-0.057098,535136,172937,TQ351729,1/1/1980 12:00:00 AM,,71
SE23 3UE,Yes,51.43982,-0.05817,535060,172991,TQ350729,1/1/1980 12:00:00 AM,,70
SE23 3UF,Yes,51.439687,-0.058291,535052,172976,TQ350729,1/1/1980 12:00:00 AM,,72
SE23 3UG,Yes,51.438692,-0.057916,535081,172866,TQ350728,1/1/1980 12:00:00 AM,,79
SE23 3UH,Yes,51.437779,-0.058717,535028,172763,TQ350727,1/1/1980 12:00:00 AM,,84
SE23 3UJ,Yes,51.437779,-0.058717,535028,172763,TQ350727,1/1/1980 12:00:00 AM,,84
SE23 3UL,Yes,51.438159,-0.059377,534981,172804,TQ349728,1/1/1980 12:00:00 AM,,89
SE23 3UN,Yes,51.438176,-0.059909,534944,172805,TQ349728,1/1/1980 12:00:00 AM,,92
SE23 3UP,Yes,51.439617,-0.058927,535008,172967,TQ350729,1/1/1980 12:00:00 AM,,76
SE23 3UQ,Yes,51.438579,-0.05759,535104,172854,TQ351728,1/1/1980 12:00:00 AM,,78
SE23 3UR,Yes,51.440188,-0.059219,534986,173030,TQ349730,9/1/1991 12:00:00 AM,,73
SE23 3US,Yes,51.439531,-0.058614,535030,172958,TQ350729,6/1/1999 12:00:00 AM,,75
SE23 3UT,Yes,51.440197,-0.058658,535025,173032,TQ350730,1/1/1980 12:00:00 AM,,70
SE23 3UU,Yes,51.439327,-0.05881,535017,172935,TQ350729,1/1/1983 12:00:00 AM,,79
SE23 3UW,Yes,51.438914,-0.059892,534943,172887,TQ349728,1/1/1980 12:00:00 AM,,89
SE23 3UX,Yes,51.439065,-0.058749,535022,172906,TQ350729,1/1/1983 12:00:00 AM,,80
SE23 3UY,No,51.439646,-0.058523,535036,172971,TQ350729,4/1/2003 12:00:00 AM,10/1/2005 12:00:00 AM,73
SE23 3UZ,Yes,51.44021,-0.058326,535048,173034,TQ350730,1/1/1980 12:00:00 AM,,69
SE23 3WA,No,51.436445,-0.053119,535421,172625,TQ354726,9/1/2005 12:00:00 AM,1/1/2006 12:00:00 AM,51
SE23 3WB,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/1997 12:00:00 AM,3/1/2006 12:00:00 AM,51
SE23 3WD,Yes,51.437114,-0.053321,535405,172699,TQ354726,10/1/2002 12:00:00 AM,,51
SE23 3WE,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/2002 12:00:00 AM,4/1/2006 12:00:00 AM,51
SE23 3WF,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/1998 12:00:00 AM,6/1/2008 12:00:00 AM,51
SE23 3WG,No,51.436445,-0.053119,535421,172625,TQ354726,11/1/2002 12:00:00 AM,8/1/2008 12:00:00 AM,51
SE23 3WH,Yes,51.437114,-0.053321,535405,172699,TQ354726,10/1/2009 12:00:00 AM,,51
SE23 3WJ,Yes,51.437114,-0.053321,535405,172699,TQ354726,3/1/2003 12:00:00 AM,,51
SE23 3WL,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/1998 12:00:00 AM,3/1/2004 12:00:00 AM,51
SE23 3WN,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/1998 12:00:00 AM,7/1/2006 12:00:00 AM,51
SE23 3WP,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,51
SE23 3WQ,No,51.436445,-0.053119,535421,172625,TQ354726,9/1/2002 12:00:00 AM,9/1/2008 12:00:00 AM,51
SE23 3WR,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,51
SE23 3WS,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/1999 12:00:00 AM,3/1/2005 12:00:00 AM,51
SE23 3WT,Yes,51.437114,-0.053321,535405,172699,TQ354726,5/1/2004 12:00:00 AM,,51
SE23 3WU,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/2004 12:00:00 AM,8/1/2010 12:00:00 AM,51
SE23 3WW,No,51.436445,-0.053119,535421,172625,TQ354726,10/1/2006 12:00:00 AM,11/1/2007 12:00:00 AM,51
SE23 3WX,No,51.436445,-0.053119,535421,172625,TQ354726,3/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,51
SE23 3WY,No,51.436445,-0.053119,535421,172625,TQ354726,5/1/2007 12:00:00 AM,6/1/2009 12:00:00 AM,51
SE23 3WZ,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/1999 12:00:00 AM,6/1/2008 12:00:00 AM,51
SE23 3XA,Yes,51.440364,-0.058392,535043,173051,TQ350730,1/1/1980 12:00:00 AM,,69
SE23 3XB,Yes,51.440161,-0.05971,534952,173026,TQ349730,1/1/1980 12:00:00 AM,,75
SE23 3XD,Yes,51.439061,-0.060131,534926,172903,TQ349729,1/1/1980 12:00:00 AM,,89
SE23 3XE,Yes,51.438595,-0.061301,534846,172849,TQ348728,1/1/1980 12:00:00 AM,,96
SE23 3XF,Yes,51.43849,-0.060903,534874,172838,TQ348728,1/1/1980 12:00:00 AM,,96
SE23 3XG,Yes,51.437546,-0.060367,534914,172734,TQ349727,1/1/1980 12:00:00 AM,,92
SE23 3XH,Yes,51.438233,-0.063302,534708,172805,TQ347728,1/1/1980 12:00:00 AM,,96
SE23 3XJ,Yes,51.438595,-0.062352,534773,172847,TQ347728,1/1/1980 12:00:00 AM,,95
SE23 3XL,Yes,51.439437,-0.062158,534784,172941,TQ347729,1/1/1980 12:00:00 AM,,88
SE23 3XN,Yes,51.439924,-0.061202,534849,172997,TQ348729,1/1/1980 12:00:00 AM,,82
SE23 3XP,Yes,51.440831,-0.056746,535156,173106,TQ351731,1/1/1980 12:00:00 AM,,61
SE23 3XQ,Yes,51.437846,-0.061146,534859,172766,TQ348727,1/1/1980 12:00:00 AM,,96
SE23 3XR,Yes,51.437585,-0.06274,534749,172734,TQ347727,9/1/1981 12:00:00 AM,,99
SE23 3XS,No,51.436445,-0.053119,535421,172625,TQ354726,10/1/2006 12:00:00 AM,9/1/2008 12:00:00 AM,51
SE23 3XT,Yes,51.438411,-0.055093,535278,172840,TQ352728,6/1/2002 12:00:00 AM,,63
SE23 3XU,Yes,51.438358,-0.054592,535313,172835,TQ353728,1/1/1980 12:00:00 AM,,60
SE23 3XW,Yes,51.440262,-0.060957,534865,173035,TQ348730,1/1/1980 12:00:00 AM,,79
SE23 3XX,No,51.436445,-0.053119,535421,172625,TQ354726,5/1/2006 12:00:00 AM,5/1/2011 12:00:00 AM,51
SE23 3XY,No,51.437769,-0.054862,535296,172769,TQ352727,7/1/2003 12:00:00 AM,7/1/2004 12:00:00 AM,62
SE23 3XZ,No,51.438175,-0.054916,535291,172814,TQ352728,1/1/1980 12:00:00 AM,3/1/2009 12:00:00 AM,63
SE23 3YA,Yes,51.438995,-0.057212,535129,172901,TQ351729,9/1/1991 12:00:00 AM,,74
SE23 3YB,No,51.43826,-0.056798,535160,172820,TQ351728,6/1/2002 12:00:00 AM,5/1/2003 12:00:00 AM,75
SE23 3YD,Yes,51.437436,-0.056487,535184,172729,TQ351727,1/1/1980 12:00:00 AM,,70
SE23 3YE,Yes,51.437095,-0.055437,535258,172693,TQ352726,1/1/1980 12:00:00 AM,,63
SE23 3YF,Yes,51.436817,-0.055463,535257,172662,TQ352726,1/1/1980 12:00:00 AM,,62
SE23 3YG,Yes,51.437084,-0.05584,535230,172691,TQ352726,1/1/1980 12:00:00 AM,,65
SE23 3YH,Yes,51.438086,-0.056071,535211,172802,TQ352728,1/1/1980 12:00:00 AM,,70
SE23 3YJ,Yes,51.438383,-0.056648,535170,172834,TQ351728,1/1/1980 12:00:00 AM,,74
SE23 3YL,Yes,51.436748,-0.057265,535132,172651,TQ351726,1/1/1980 12:00:00 AM,,70
SE23 3YN,Yes,51.437298,-0.058435,535049,172710,TQ350727,1/1/1980 12:00:00 AM,,80
SE23 3YP,Yes,51.437037,-0.059497,534976,172679,TQ349726,1/1/1980 12:00:00 AM,,84
SE23 3YQ,Yes,51.438628,-0.05566,535238,172863,TQ352728,1/1/1980 12:00:00 AM,,67
SE23 3YR,Yes,51.436647,-0.059326,534989,172636,TQ349726,1/1/1980 12:00:00 AM,,79
SE23 3YS,No,51.436647,-0.059326,534989,172636,TQ349726,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,79
SE23 3YT,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/2001 12:00:00 AM,10/1/2010 12:00:00 AM,51
SE23 3YU,No,51.436445,-0.053119,535421,172625,TQ354726,10/1/2003 12:00:00 AM,3/1/2010 12:00:00 AM,51
SE23 3YW,Yes,51.437394,-0.059367,534984,172719,TQ349727,1/1/1980 12:00:00 AM,,86
SE23 3YX,No,51.436647,-0.059326,534989,172636,TQ349726,12/1/2001 12:00:00 AM,12/1/2002 12:00:00 AM,79
SE23 3YY,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/2004 12:00:00 AM,7/1/2006 12:00:00 AM,51
SE23 3YZ,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/2001 12:00:00 AM,6/1/2008 12:00:00 AM,51
SE23 3ZA,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2008 12:00:00 AM,8/1/2008 12:00:00 AM,51
SE23 3ZB,Yes,51.437114,-0.053321,535405,172699,TQ354726,12/1/1995 12:00:00 AM,,51
SE23 3ZD,No,51.436445,-0.053119,535421,172625,TQ354726,9/1/2004 12:00:00 AM,10/1/2006 12:00:00 AM,51
SE23 3ZE,No,51.436445,-0.053119,535421,172625,TQ354726,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,51
SE23 3ZF,No,51.436445,-0.053119,535421,172625,TQ354726,12/1/1995 12:00:00 AM,5/1/2002 12:00:00 AM,51
SE23 3ZG,No,51.436445,-0.053119,535421,172625,TQ354726,10/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,51
SE23 3ZH,Yes,51.437114,-0.053321,535405,172699,TQ354726,12/1/1995 12:00:00 AM,,51
SE23 3ZJ,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2005 12:00:00 AM,2/1/2008 12:00:00 AM,51
SE23 3ZL,No,51.436445,-0.053119,535421,172625,TQ354726,1/1/2007 12:00:00 AM,2/1/2011 12:00:00 AM,51
SE23 3ZN,No,51.443219,-0.055997,535201,173373,TQ352733,12/1/1998 12:00:00 AM,4/1/2001 12:00:00 AM,81
