Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
SE6 3YZ,No,51.438362,-0.019944,537721,172900,TQ377729,2/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 3ZW,No,51.438362,-0.019944,537721,172900,TQ377729,1/1/2005 12:00:00 AM,2/1/2012 12:00:00 AM,20
SE6 4AA,Yes,51.446421,-0.018444,537801,173799,TQ378737,1/1/1980 12:00:00 AM,,20
SE6 4AB,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4AE,No,51.446455,-0.019896,537700,173800,TQ377738,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,19
SE6 4AF,Yes,51.44749,-0.017808,537842,173919,TQ378739,1/1/1980 12:00:00 AM,,18
SE6 4AG,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2001 12:00:00 AM,5/1/2012 12:00:00 AM,20
SE6 4AH,No,51.447329,-0.018419,537800,173900,TQ378739,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,18
SE6 4AJ,No,51.448138,-0.017305,537875,173992,TQ378739,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,19
SE6 4AL,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2001 12:00:00 AM,9/1/2003 12:00:00 AM,20
SE6 4AN,No,51.442356,-0.028506,537114,173328,TQ371733,1/1/1993 12:00:00 AM,10/1/2000 12:00:00 AM,24
SE6 4AP,Yes,51.450314,-0.016246,537942,174236,TQ379742,8/1/2011 12:00:00 AM,,17
SE6 4AQ,No,51.447329,-0.018419,537800,173900,TQ378739,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,18
SE6 4AR,Yes,51.448671,-0.016907,537901,174052,TQ379740,1/1/1980 12:00:00 AM,,19
SE6 4AS,Yes,51.449196,-0.016597,537921,174111,TQ379741,1/1/1980 12:00:00 AM,,18
SE6 4AT,No,51.448204,-0.016942,537900,174000,TQ379740,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,19
SE6 4AU,No,51.449045,-0.016704,537914,174094,TQ379740,12/1/1995 12:00:00 AM,6/1/2000 12:00:00 AM,19
SE6 4AW,Yes,51.438362,-0.019944,537721,172900,TQ377729,3/1/2003 12:00:00 AM,,20
SE6 4AX,No,51.449102,-0.016903,537900,174100,TQ379741,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,18
SE6 4AZ,Yes,51.450082,-0.016328,537937,174210,TQ379742,1/1/1980 12:00:00 AM,,17
SE6 4BA,No,51.448204,-0.016942,537900,174000,TQ379740,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,19
SE6 4BB,Yes,51.445045,-0.026404,537252,173631,TQ372736,6/1/2015 12:00:00 AM,,20
SE6 4BD,Yes,51.445063,-0.019496,537732,173646,TQ377736,1/1/1980 12:00:00 AM,,21
SE6 4BE,Yes,51.445063,-0.019496,537732,173646,TQ377736,1/1/2003 12:00:00 AM,,21
SE6 4BF,Yes,51.447472,-0.01942,537730,173914,TQ377739,1/1/2017 12:00:00 AM,,17
SE6 4BG,Yes,51.446049,-0.025152,537336,173745,TQ373737,5/1/2015 12:00:00 AM,,18
SE6 4BH,No,51.445563,-0.019273,537746,173702,TQ377737,1/1/1980 12:00:00 AM,10/1/2003 12:00:00 AM,21
SE6 4BJ,Yes,51.445447,-0.019306,537744,173689,TQ377736,1/1/1980 12:00:00 AM,,21
SE6 4BL,Yes,51.446049,-0.025152,537336,173745,TQ373737,5/1/2015 12:00:00 AM,,18
SE6 4BN,Yes,51.446854,-0.024901,537351,173835,TQ373738,5/1/2015 12:00:00 AM,,19
SE6 4BP,Yes,51.444741,-0.019553,537729,173610,TQ377736,1/1/1980 12:00:00 AM,,21
SE6 4BQ,Yes,51.445651,-0.019139,537755,173712,TQ377737,1/1/1980 12:00:00 AM,,21
SE6 4BS,Yes,51.44721,-0.024685,537365,173875,TQ373738,5/1/2015 12:00:00 AM,,19
SE6 4BT,Yes,51.447506,-0.024629,537368,173908,TQ373739,12/1/2015 12:00:00 AM,,19
SE6 4BW,No,51.444658,-0.019974,537700,173600,TQ377736,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,21
SE6 4DS,No,51.442347,-0.028506,537114,173327,TQ371733,8/1/1992 12:00:00 AM,6/1/1998 12:00:00 AM,24
SE6 4DZ,Yes,51.447926,-0.024467,537378,173955,TQ373739,12/1/2015 12:00:00 AM,,18
SE6 4EA,Yes,51.44874,-0.024187,537395,174046,TQ373740,4/1/2016 12:00:00 AM,,17
SE6 4EB,Yes,51.449356,-0.023959,537409,174115,TQ374741,4/1/2016 12:00:00 AM,,16
SE6 4ED,Yes,51.44923,-0.025,537337,174099,TQ373740,5/1/2016 12:00:00 AM,,15
SE6 4EE,Yes,51.446021,-0.025096,537340,173742,TQ373737,5/1/2016 12:00:00 AM,,17
SE6 4EJ,Yes,51.449757,-0.023711,537425,174160,TQ374741,3/1/2017 12:00:00 AM,,28
SE6 4EL,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2001 12:00:00 AM,1/1/2006 12:00:00 AM,20
SE6 4FA,Yes,51.449717,-0.025094,537329,174153,TQ373741,3/1/2017 12:00:00 AM,,16
SE6 4FB,Yes,51.449717,-0.025094,537329,174153,TQ373741,3/1/2017 12:00:00 AM,,
SE6 4FY,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2001 12:00:00 AM,8/1/2009 12:00:00 AM,20
SE6 4GP,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4GR,Yes,51.438362,-0.019944,537721,172900,TQ377729,3/1/2014 12:00:00 AM,,20
SE6 4GS,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,3/1/2002 12:00:00 AM,20
SE6 4GU,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,9/1/2007 12:00:00 AM,20
SE6 4GX,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,11/1/2002 12:00:00 AM,20
SE6 4GY,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2000 12:00:00 AM,6/1/2008 12:00:00 AM,20
SE6 4GZ,No,51.438362,-0.019944,537721,172900,TQ377729,4/1/2007 12:00:00 AM,9/1/2008 12:00:00 AM,20
SE6 4HH,Yes,51.445649,-0.020104,537688,173710,TQ376737,6/1/1998 12:00:00 AM,,21
SE6 4HJ,No,51.444717,-0.024015,537419,173599,TQ374735,1/1/1980 12:00:00 AM,4/1/2012 12:00:00 AM,18
SE6 4HL,No,51.446455,-0.019896,537700,173800,TQ377738,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,19
SE6 4HN,No,51.446431,-0.018458,537800,173800,TQ378738,1/1/1980 12:00:00 AM,12/1/1985 12:00:00 AM,20
SE6 4HP,Yes,51.447134,-0.019622,537717,173876,TQ377738,1/1/1980 12:00:00 AM,,18
SE6 4HQ,Yes,51.446226,-0.019676,537716,173775,TQ377737,1/1/1980 12:00:00 AM,,20
SE6 4HR,No,51.447329,-0.018419,537800,173900,TQ378739,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,18
SE6 4HT,No,51.447329,-0.018419,537800,173900,TQ378739,8/1/1993 12:00:00 AM,6/1/1996 12:00:00 AM,18
SE6 4HU,Yes,51.447835,-0.019577,537718,173954,TQ377739,1/1/1980 12:00:00 AM,,17
SE6 4HW,Yes,51.447418,-0.018876,537768,173909,TQ377739,1/1/1980 12:00:00 AM,,18
SE6 4JA,Yes,51.447263,-0.020336,537667,173889,TQ376738,1/1/1980 12:00:00 AM,,18
SE6 4JB,Yes,51.448264,-0.020005,537687,174001,TQ376740,1/1/1980 12:00:00 AM,,17
SE6 4JD,Yes,51.448328,-0.017944,537830,174012,TQ378740,1/1/1980 12:00:00 AM,,19
SE6 4JE,Yes,51.448244,-0.018293,537806,174002,TQ378740,1/1/1980 12:00:00 AM,,18
SE6 4JF,Yes,51.44993,-0.017486,537857,174191,TQ378741,1/1/1980 12:00:00 AM,,17
SE6 4JG,Yes,51.450633,-0.017542,537851,174269,TQ378742,1/1/1980 12:00:00 AM,,16
SE6 4JH,Yes,51.449319,-0.018045,537820,174122,TQ378741,6/1/2005 12:00:00 AM,,17
SE6 4JJ,Yes,51.449315,-0.019355,537729,174119,TQ377741,1/1/1980 12:00:00 AM,,17
SE6 4JL,Yes,51.449639,-0.019931,537688,174154,TQ376741,1/1/1980 12:00:00 AM,,17
SE6 4JN,Yes,51.449364,-0.021238,537598,174121,TQ375741,1/1/1980 12:00:00 AM,,17
SE6 4JP,Yes,51.44806,-0.021223,537603,173976,TQ376739,1/1/1980 12:00:00 AM,,17
SE6 4JQ,No,51.449127,-0.018341,537800,174100,TQ378741,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,17
SE6 4JR,Yes,51.447387,-0.020748,537638,173902,TQ376739,1/1/1980 12:00:00 AM,,19
SE6 4JS,No,51.44666,-0.019758,537709,173823,TQ377738,1/1/1980 12:00:00 AM,7/1/2003 12:00:00 AM,19
SE6 4JT,Yes,51.44574,-0.020172,537683,173720,TQ376737,1/1/1980 12:00:00 AM,,21
SE6 4JU,Yes,51.446217,-0.020698,537645,173772,TQ376737,1/1/1980 12:00:00 AM,,21
SE6 4JW,Yes,51.449865,-0.019979,537684,174179,TQ376741,1/1/1980 12:00:00 AM,,17
SE6 4JX,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2001 12:00:00 AM,11/1/2002 12:00:00 AM,20
SE6 4JY,Yes,51.448277,-0.021256,537600,174000,TQ376740,1/1/1980 12:00:00 AM,,20
SE6 4JZ,No,51.447286,-0.019054,537756,173894,TQ377738,1/1/1980 12:00:00 AM,4/1/2012 12:00:00 AM,18
SE6 4LA,Yes,51.448288,-0.019299,537736,174005,TQ377740,7/1/2009 12:00:00 AM,,17
SE6 4NE,Yes,51.441256,-0.031014,536943,173201,TQ369732,1/1/1980 12:00:00 AM,,24
SE6 4NF,Yes,51.441983,-0.029342,537057,173285,TQ370732,1/1/1980 12:00:00 AM,,24
SE6 4NG,Yes,51.441314,-0.030206,536999,173209,TQ369732,1/1/1980 12:00:00 AM,,24
SE6 4NH,Yes,51.440597,-0.031431,536916,173127,TQ369731,1/1/1980 12:00:00 AM,,23
SE6 4NJ,Yes,51.440606,-0.031977,536878,173127,TQ368731,1/1/1980 12:00:00 AM,,23
SE6 4NL,Yes,51.439923,-0.03251,536843,173050,TQ368730,1/1/1980 12:00:00 AM,,23
SE6 4NN,Yes,51.439903,-0.032914,536815,173047,TQ368730,1/1/1980 12:00:00 AM,,23
SE6 4NP,Yes,51.440984,-0.03304,536803,173167,TQ368731,1/1/1980 12:00:00 AM,,23
SE6 4NQ,Yes,51.441071,-0.031281,536925,173180,TQ369731,1/1/1980 12:00:00 AM,,23
SE6 4NS,No,51.442132,-0.030156,537000,173300,TQ370733,3/1/1988 12:00:00 AM,12/1/1990 12:00:00 AM,24
SE6 4NZ,No,51.442356,-0.028506,537114,173328,TQ371733,5/1/1994 12:00:00 AM,7/1/2000 12:00:00 AM,24
SE6 4PE,No,51.438362,-0.019944,537721,172900,TQ377729,8/1/1992 12:00:00 AM,8/1/2003 12:00:00 AM,20
SE6 4PJ,Yes,51.439309,-0.032896,536818,172981,TQ368729,1/1/1980 12:00:00 AM,,23
SE6 4PS,Yes,51.440025,-0.031599,536906,173063,TQ369730,1/1/1980 12:00:00 AM,,24
SE6 4PT,Yes,51.440735,-0.029971,537017,173145,TQ370731,1/1/1980 12:00:00 AM,,23
SE6 4PU,Yes,51.441741,-0.028835,537093,173259,TQ370732,1/1/1980 12:00:00 AM,,23
SE6 4PX,Yes,51.443324,-0.02727,537197,173438,TQ371734,1/1/1980 12:00:00 AM,,21
SE6 4PY,Yes,51.438362,-0.019944,537721,172900,TQ377729,10/1/1987 12:00:00 AM,,20
SE6 4PZ,Yes,51.445363,-0.024433,537388,173670,TQ373736,1/1/1980 12:00:00 AM,,18
SE6 4QA,Yes,51.445968,-0.024076,537411,173738,TQ374737,1/1/1980 12:00:00 AM,,19
SE6 4QB,Yes,51.449171,-0.023074,537471,174096,TQ374740,1/1/1980 12:00:00 AM,,16
SE6 4QD,No,51.447402,-0.022733,537500,173900,TQ375739,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,19
SE6 4QE,No,51.447378,-0.021295,537600,173900,TQ376739,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,19
SE6 4QR,No,51.447378,-0.021295,537600,173900,TQ376739,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,19
SE6 4QS,Yes,51.447924,-0.021689,537571,173960,TQ375739,1/1/1980 12:00:00 AM,,18
SE6 4QT,Yes,51.449453,-0.022227,537529,174129,TQ375741,1/1/1980 12:00:00 AM,,17
SE6 4QU,Yes,51.449316,-0.022636,537501,174113,TQ375741,1/1/1980 12:00:00 AM,,16
SE6 4QW,No,51.447378,-0.021295,537600,173900,TQ376739,1/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,19
SE6 4QX,Yes,51.447987,-0.022219,537534,173966,TQ375739,1/1/1980 12:00:00 AM,,18
SE6 4QY,No,51.447402,-0.022733,537500,173900,TQ375739,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,19
SE6 4QZ,Yes,51.444747,-0.023654,537444,173603,TQ374736,1/1/1980 12:00:00 AM,,18
SE6 4RD,No,51.444731,-0.024288,537400,173600,TQ374736,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,18
SE6 4RE,Yes,51.444794,-0.024314,537398,173607,TQ373736,1/1/1980 12:00:00 AM,,19
SE6 4RF,No,51.444755,-0.025726,537300,173600,TQ373736,1/1/1980 12:00:00 AM,12/1/1985 12:00:00 AM,19
SE6 4RH,No,51.445855,-0.025347,537323,173723,TQ373737,1/1/1980 12:00:00 AM,12/1/2010 12:00:00 AM,18
SE6 4RJ,No,51.449571,-0.024957,537339,174137,TQ373741,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,17
SE6 4RL,Yes,51.445683,-0.026895,537216,173701,TQ372737,1/1/1980 12:00:00 AM,,20
SE6 4RN,Yes,51.446011,-0.027168,537196,173737,TQ371737,1/1/1980 12:00:00 AM,,22
SE6 4RP,Yes,51.438362,-0.019944,537721,172900,TQ377729,1/1/1995 12:00:00 AM,,20
SE6 4RQ,Yes,51.444865,-0.023188,537476,173617,TQ374736,6/1/1998 12:00:00 AM,,17
SE6 4RT,No,51.438362,-0.019944,537721,172900,TQ377729,1/1/1993 12:00:00 AM,11/1/2015 12:00:00 AM,20
SE6 4RU,Yes,51.445202,-0.021332,537604,173658,TQ376736,1/1/1980 12:00:00 AM,,21
SE6 4RW,Yes,51.445242,-0.027979,537142,173650,TQ371736,10/1/1985 12:00:00 AM,,23
SE6 4RX,Yes,51.445202,-0.021332,537604,173658,TQ376736,1/1/1980 12:00:00 AM,,22
SE6 4RY,Yes,51.445194,-0.020814,537640,173658,TQ376736,1/1/1980 12:00:00 AM,,22
SE6 4RZ,No,51.444706,-0.02285,537500,173600,TQ375736,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,18
SE6 4SA,Yes,51.44671,-0.021698,537574,173825,TQ375738,1/1/1980 12:00:00 AM,,21
SE6 4SB,Yes,51.44671,-0.021698,537574,173825,TQ375738,1/1/1980 12:00:00 AM,,21
SE6 4SD,Yes,51.44671,-0.021698,537574,173825,TQ375738,1/1/1980 12:00:00 AM,,21
SE6 4SE,Yes,51.44671,-0.021698,537574,173825,TQ375738,1/1/1980 12:00:00 AM,,21
SE6 4SF,Yes,51.44671,-0.021698,537574,173825,TQ375738,1/1/1980 12:00:00 AM,,21
SE6 4SG,Yes,51.44671,-0.021698,537574,173825,TQ375738,1/1/1980 12:00:00 AM,,21
SE6 4SH,No,51.446479,-0.021334,537600,173800,TQ376738,1/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,21
SE6 4SJ,No,51.442356,-0.028506,537114,173328,TQ371733,2/1/1990 12:00:00 AM,1/1/2001 12:00:00 AM,24
SE6 4SL,No,51.445581,-0.021373,537600,173700,TQ376737,8/1/1992 12:00:00 AM,12/1/1992 12:00:00 AM,21
SE6 4SN,Yes,51.445624,-0.02127,537607,173705,TQ376737,1/1/1980 12:00:00 AM,,21
SE6 4SP,Yes,51.445114,-0.022472,537525,173646,TQ375736,1/1/1980 12:00:00 AM,,19
SE6 4SQ,Yes,51.44671,-0.021698,537574,173825,TQ375738,1/1/1980 12:00:00 AM,,21
SE6 4SR,Yes,51.445051,-0.022518,537522,173639,TQ375736,1/1/1980 12:00:00 AM,,19
SE6 4SW,Yes,51.443418,-0.024834,537366,173453,TQ373734,1/1/1980 12:00:00 AM,,17
SE6 4TA,Yes,51.445521,-0.023721,537437,173689,TQ374736,1/1/1980 12:00:00 AM,,18
SE6 4TB,Yes,51.446804,-0.023508,537448,173832,TQ374738,1/1/1980 12:00:00 AM,,19
SE6 4TD,Yes,51.44632,-0.023629,537441,173778,TQ374737,1/1/1980 12:00:00 AM,,19
SE6 4TE,No,51.446181,-0.023362,537460,173763,TQ374737,11/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,19
SE6 4TF,Yes,51.446096,-0.023121,537477,173754,TQ374737,1/1/1980 12:00:00 AM,,19
SE6 4TG,Yes,51.44724,-0.023805,537426,173880,TQ374738,1/1/1980 12:00:00 AM,,19
SE6 4TH,No,51.447378,-0.021295,537600,173900,TQ376739,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,19
SE6 4TJ,No,51.447124,-0.022789,537497,173869,TQ374738,8/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,19
SE6 4TN,No,51.438362,-0.019944,537721,172900,TQ377729,8/1/1992 12:00:00 AM,11/1/2003 12:00:00 AM,20
SE6 4TP,Yes,51.447907,-0.022784,537495,173956,TQ374739,1/1/1980 12:00:00 AM,,18
SE6 4TQ,Yes,51.447115,-0.022789,537497,173868,TQ374738,1/1/1980 12:00:00 AM,,19
SE6 4TR,Yes,51.448761,-0.022243,537530,174052,TQ375740,1/1/1980 12:00:00 AM,,17
SE6 4TS,Yes,51.448735,-0.019654,537710,174054,TQ377740,1/1/1980 12:00:00 AM,,17
SE6 4TT,Yes,51.449125,-0.019291,537734,174098,TQ377740,1/1/1980 12:00:00 AM,,17
SE6 4TU,Yes,51.445202,-0.021332,537604,173658,TQ376736,1/1/1980 12:00:00 AM,,21
SE6 4TW,Yes,51.447149,-0.020499,537656,173876,TQ376738,1/1/1980 12:00:00 AM,,19
SE6 4TX,No,51.447354,-0.019857,537700,173900,TQ377739,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,17
SE6 4TY,Yes,51.443816,-0.028745,537093,173490,TQ370734,1/1/1980 12:00:00 AM,,24
SE6 4TZ,Yes,51.442195,-0.031794,536886,173304,TQ368733,1/1/1980 12:00:00 AM,,26
SE6 4UA,No,51.44241,-0.032274,536852,173327,TQ368733,5/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,27
SE6 4UB,No,51.443078,-0.032993,536800,173400,TQ368734,4/1/1987 12:00:00 AM,12/1/1992 12:00:00 AM,32
SE6 4UD,Yes,51.44241,-0.032274,536852,173327,TQ368733,1/1/1980 12:00:00 AM,,27
SE6 4UE,Yes,51.442262,-0.033086,536796,173309,TQ367733,1/1/1980 12:00:00 AM,,27
SE6 4UF,Yes,51.442826,-0.034011,536730,173370,TQ367733,1/1/1980 12:00:00 AM,,30
SE6 4UG,Yes,51.442855,-0.033046,536797,173375,TQ367733,1/1/1980 12:00:00 AM,,30
SE6 4UH,Yes,51.443697,-0.03396,536731,173467,TQ367734,1/1/1980 12:00:00 AM,,36
SE6 4UJ,Yes,51.444094,-0.033468,536764,173512,TQ367735,1/1/1980 12:00:00 AM,,40
SE6 4UL,Yes,51.444549,-0.033304,536774,173563,TQ367735,1/1/1980 12:00:00 AM,,42
SE6 4UQ,Yes,51.443306,-0.033156,536788,173425,TQ367734,1/1/1980 12:00:00 AM,,33
SE6 4US,Yes,51.442456,-0.033423,536772,173330,TQ367733,5/1/1994 12:00:00 AM,,28
SE6 4UY,Yes,51.443791,-0.026688,537236,173491,TQ372734,6/1/2001 12:00:00 AM,,20
SE6 4WD,Yes,51.438362,-0.019944,537721,172900,TQ377729,8/1/2003 12:00:00 AM,,20
SE6 4WE,No,51.438362,-0.019944,537721,172900,TQ377729,1/1/2003 12:00:00 AM,8/1/2005 12:00:00 AM,20
SE6 4WF,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2003 12:00:00 AM,1/1/2006 12:00:00 AM,20
SE6 4WG,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/1999 12:00:00 AM,12/1/2002 12:00:00 AM,20
SE6 4WH,No,51.438362,-0.019944,537721,172900,TQ377729,1/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,20
SE6 4WJ,Yes,51.438362,-0.019944,537721,172900,TQ377729,2/1/2004 12:00:00 AM,,20
SE6 4WL,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/1999 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4WN,No,51.438362,-0.019944,537721,172900,TQ377729,10/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4WP,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,20
SE6 4WQ,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2004 12:00:00 AM,6/1/2005 12:00:00 AM,20
SE6 4WR,No,51.438362,-0.019944,537721,172900,TQ377729,11/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4WS,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/1999 12:00:00 AM,6/1/2008 12:00:00 AM,20
SE6 4WT,No,51.438362,-0.019944,537721,172900,TQ377729,2/1/2003 12:00:00 AM,2/1/2013 12:00:00 AM,20
SE6 4WU,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/1999 12:00:00 AM,3/1/2002 12:00:00 AM,20
SE6 4WW,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/1999 12:00:00 AM,7/1/2005 12:00:00 AM,20
SE6 4WX,No,51.438362,-0.019944,537721,172900,TQ377729,5/1/2003 12:00:00 AM,6/1/2012 12:00:00 AM,20
SE6 4WY,No,51.438362,-0.019944,537721,172900,TQ377729,7/1/2002 12:00:00 AM,8/1/2006 12:00:00 AM,20
SE6 4WZ,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2002 12:00:00 AM,5/1/2006 12:00:00 AM,20
SE6 4XA,No,51.438362,-0.019944,537721,172900,TQ377729,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,20
SE6 4XB,Yes,51.442539,-0.029793,537024,173346,TQ370733,1/1/1980 12:00:00 AM,,24
SE6 4XD,Yes,51.441713,-0.032563,536834,173249,TQ368732,1/1/1980 12:00:00 AM,,25
SE6 4XE,Yes,51.443091,-0.032115,536861,173403,TQ368734,1/1/1980 12:00:00 AM,,30
SE6 4XF,Yes,51.443534,-0.03175,536885,173453,TQ368734,1/1/1980 12:00:00 AM,,32
SE6 4XG,Yes,51.443953,-0.032582,536826,173498,TQ368734,1/1/1980 12:00:00 AM,,37
SE6 4XH,Yes,51.445682,-0.032737,536810,173690,TQ368736,1/1/1980 12:00:00 AM,,44
SE6 4XL,Yes,51.44639,-0.032592,536818,173769,TQ368737,1/1/1980 12:00:00 AM,,45
SE6 4XR,No,51.444565,-0.030497,536969,173570,TQ369735,6/1/2002 12:00:00 AM,4/1/2003 12:00:00 AM,32
SE6 4XS,Yes,51.444037,-0.026894,537221,173518,TQ372735,1/1/1980 12:00:00 AM,,20
SE6 4XT,Yes,51.444138,-0.027019,537212,173529,TQ372735,1/1/1980 12:00:00 AM,,21
SE6 4XU,Yes,51.444316,-0.027457,537181,173548,TQ371735,1/1/1980 12:00:00 AM,,22
SE6 4XW,Yes,51.447753,-0.031799,536869,173922,TQ368739,1/1/1980 12:00:00 AM,,45
SE6 4XX,Yes,51.44431,-0.028134,537134,173546,TQ371735,1/1/1980 12:00:00 AM,,24
SE6 4XY,Yes,51.444852,-0.028269,537123,173606,TQ371736,1/1/1980 12:00:00 AM,,25
SE6 4XZ,Yes,51.446846,-0.028715,537086,173827,TQ370738,1/1/1980 12:00:00 AM,,29
SE6 4YA,Yes,51.44819,-0.03001,536992,173974,TQ369739,1/1/1980 12:00:00 AM,,36
SE6 4YB,Yes,51.447611,-0.030323,536972,173909,TQ369739,1/1/1980 12:00:00 AM,,38
SE6 4YD,Yes,51.447555,-0.030757,536942,173902,TQ369739,1/1/1980 12:00:00 AM,,40
SE6 4YE,Yes,51.447505,-0.031004,536925,173896,TQ369738,3/1/2015 12:00:00 AM,,41
SE6 4YF,Yes,51.447374,-0.031226,536910,173881,TQ369738,1/1/1980 12:00:00 AM,,43
SE6 4YG,Yes,51.446813,-0.031538,536890,173818,TQ368738,1/1/1980 12:00:00 AM,,43
SE6 4YH,Yes,51.445106,-0.032158,536852,173627,TQ368736,1/1/1980 12:00:00 AM,,40
SE6 4YJ,Yes,51.445717,-0.029987,537001,173699,TQ370736,1/1/1980 12:00:00 AM,,34
SE6 4YL,Yes,51.447396,-0.028749,537082,173888,TQ370738,1/1/1980 12:00:00 AM,,30
SE6 4YN,Yes,51.447361,-0.027743,537152,173886,TQ371738,1/1/1980 12:00:00 AM,,24
SE6 4YP,Yes,51.447184,-0.030629,536952,173861,TQ369738,1/1/1980 12:00:00 AM,,39
SE6 4YQ,Yes,51.445356,-0.032608,536820,173654,TQ368736,1/1/1980 12:00:00 AM,,43
SE6 4YR,Yes,51.438362,-0.019944,537721,172900,TQ377729,6/1/2002 12:00:00 AM,,20
SE6 4YS,No,51.447184,-0.030629,536952,173861,TQ369738,6/1/2002 12:00:00 AM,4/1/2003 12:00:00 AM,39
SE6 4YT,No,51.438362,-0.019944,537721,172900,TQ377729,8/1/2002 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4YU,No,51.438362,-0.019944,537721,172900,TQ377729,10/1/2004 12:00:00 AM,12/1/2008 12:00:00 AM,20
SE6 4YW,Yes,51.446951,-0.030136,536987,173836,TQ369738,1/1/1980 12:00:00 AM,,36
SE6 4YX,No,51.438362,-0.019944,537721,172900,TQ377729,4/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,20
SE6 4YY,No,51.438362,-0.019944,537721,172900,TQ377729,1/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,20
SE6 4YZ,No,51.438362,-0.019944,537721,172900,TQ377729,7/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4ZA,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2002 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4ZB,No,51.446625,-0.029963,537000,173800,TQ370738,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,35
SE6 4ZD,No,51.438362,-0.019944,537721,172900,TQ377729,1/1/2007 12:00:00 AM,11/1/2009 12:00:00 AM,20
SE6 4ZE,Yes,51.438362,-0.019944,537721,172900,TQ377729,12/1/1995 12:00:00 AM,,20
SE6 4ZF,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/1995 12:00:00 AM,7/1/1997 12:00:00 AM,20
SE6 4ZG,No,51.438362,-0.019944,537721,172900,TQ377729,10/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 4ZH,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/1996 12:00:00 AM,6/1/2008 12:00:00 AM,20
