Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
UB5 4QD,Yes,51.555417,-0.349315,514536,185350,TQ145853,1/1/1980 12:00:00 AM,,54,38,14
UB5 4QE,Yes,51.553681,-0.351195,514410,185154,TQ144851,1/1/1980 12:00:00 AM,,51,77,26
UB5 4QF,Yes,51.554089,-0.352709,514304,185197,TQ143851,1/1/1980 12:00:00 AM,,50,135,48
UB5 4QG,Yes,51.554164,-0.350327,514469,185209,TQ144852,1/1/1980 12:00:00 AM,,51,,
UB5 4QH,Yes,51.557675,-0.34616,514749,185606,TQ147856,1/1/1980 12:00:00 AM,,61,52,18
UB5 4QJ,Yes,51.557646,-0.347907,514628,185600,TQ146855,1/1/1980 12:00:00 AM,,60,97,40
UB5 4QL,Yes,51.556847,-0.349278,514535,185509,TQ145855,1/1/1980 12:00:00 AM,,56,88,37
UB5 4QN,Yes,51.556082,-0.350517,514451,185422,TQ144854,1/1/1980 12:00:00 AM,,54,157,46
UB5 4QP,Yes,51.556053,-0.349133,514547,185421,TQ145854,1/1/1980 12:00:00 AM,,55,29,11
UB5 4QQ,Yes,51.555124,-0.350855,514430,185315,TQ144853,1/1/1980 12:00:00 AM,,53,184,50
UB5 4QR,Yes,51.555137,-0.353075,514276,185313,TQ142853,1/1/1980 12:00:00 AM,,53,53,19
UB5 4QS,Yes,51.556655,-0.352891,514285,185482,TQ142854,1/1/1980 12:00:00 AM,,57,148,52
UB5 4QT,Yes,51.556188,-0.351682,514370,185432,TQ143854,1/1/1980 12:00:00 AM,,53,152,51
UB5 4QU,Yes,51.557225,-0.349985,514485,185550,TQ144855,1/1/1980 12:00:00 AM,,57,84,29
UB5 4QW,Yes,51.555357,-0.352029,514348,185339,TQ143853,1/1/1980 12:00:00 AM,,53,124,38
UB5 4QX,Yes,51.550422,-0.366249,513374,184768,TQ133847,1/1/1980 12:00:00 AM,,46,28,18
UB5 4QY,Yes,51.550122,-0.366029,513390,184735,TQ133847,1/1/1980 12:00:00 AM,,45,33,18
UB5 4QZ,Yes,51.549827,-0.366097,513386,184702,TQ133847,1/1/1980 12:00:00 AM,,44,29,18
UB5 4RA,Yes,51.550274,-0.351246,514415,184775,TQ144847,1/1/1980 12:00:00 AM,,42,212,62
UB5 4RB,Yes,51.548614,-0.352792,514312,184588,TQ143845,1/1/1980 12:00:00 AM,,36,75,31
UB5 4RD,Yes,51.548862,-0.353129,514288,184615,TQ142846,1/1/1980 12:00:00 AM,,37,92,26
UB5 4RE,Yes,51.547401,-0.354689,514183,184450,TQ141844,1/1/1980 12:00:00 AM,,34,81,26
UB5 4RF,Yes,51.547421,-0.355575,514122,184451,TQ141844,1/1/1980 12:00:00 AM,,34,109,31
UB5 4RG,Yes,51.54654,-0.35878,513902,184348,TQ139843,5/1/1994 12:00:00 AM,,33,91,39
UB5 4RH,Yes,51.547329,-0.361203,513732,184432,TQ137844,1/1/1980 12:00:00 AM,,39,70,25
UB5 4RJ,Yes,51.546877,-0.361018,513746,184382,TQ137843,1/1/1980 12:00:00 AM,,36,125,64
UB5 4RL,Yes,51.547532,-0.362869,513616,184452,TQ136844,1/1/1980 12:00:00 AM,,43,73,36
UB5 4RN,Yes,51.548297,-0.364212,513521,184535,TQ135845,1/1/1980 12:00:00 AM,,44,80,31
UB5 4RP,Yes,51.547058,-0.359814,513829,184404,TQ138844,1/1/1980 12:00:00 AM,,35,15,6
UB5 4RQ,Yes,51.546894,-0.358349,513931,184388,TQ139843,1/1/1980 12:00:00 AM,,34,85,28
UB5 4RR,Yes,51.551724,-0.350155,514487,184938,TQ144849,1/1/1980 12:00:00 AM,,47,69,24
UB5 4RS,Yes,51.557954,-0.355123,514127,185623,TQ141856,1/1/2005 12:00:00 AM,,62,15,6
UB5 4RT,Yes,51.557723,-0.356589,514026,185595,TQ140855,12/1/1999 12:00:00 AM,,61,86,34
UB5 4RU,Yes,51.551208,-0.350506,514464,184880,TQ144848,1/1/1980 12:00:00 AM,,46,44,13
UB5 4RW,Yes,51.548807,-0.365333,513442,184590,TQ134845,1/1/1980 12:00:00 AM,,43,52,15
UB5 4RX,Yes,51.557914,-0.348417,514592,185629,TQ145856,1/1/1991 12:00:00 AM,,61,22,11
UB5 4RY,Yes,51.551764,-0.351726,514378,184940,TQ143849,1/1/1980 12:00:00 AM,,51,21,7
UB5 4RZ,Yes,51.552212,-0.350917,514433,184991,TQ144849,1/1/1980 12:00:00 AM,,50,20,7
UB5 4SA,No,51.548886,-0.364493,513500,184600,TQ135845,7/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,44,,
UB5 4SB,No,51.548805,-0.358727,513900,184600,TQ139845,8/1/1992 12:00:00 AM,1/1/1995 12:00:00 AM,40,,
UB5 4SD,Yes,51.54929,-0.362532,513635,184648,TQ136846,1/1/1980 12:00:00 AM,,46,82,22
UB5 4SE,Yes,51.547942,-0.361311,513723,184500,TQ137844,1/1/1980 12:00:00 AM,,43,180,61
UB5 4SF,Yes,51.547661,-0.358581,513913,184473,TQ139844,1/1/1980 12:00:00 AM,,36,171,56
UB5 4SG,Yes,51.548079,-0.356287,514071,184523,TQ140845,1/1/1980 12:00:00 AM,,36,192,55
UB5 4SH,Yes,51.548712,-0.359812,513825,184588,TQ138845,1/1/1980 12:00:00 AM,,42,118,38
UB5 4SJ,Yes,51.54851,-0.358824,513894,184567,TQ138845,1/1/1980 12:00:00 AM,,39,127,49
UB5 4SL,Yes,51.550543,-0.351799,514376,184804,TQ143848,1/1/1980 12:00:00 AM,,44,145,56
UB5 4SN,Yes,51.54936,-0.353399,514268,184670,TQ142846,1/1/1980 12:00:00 AM,,39,105,33
UB5 4SP,Yes,51.551461,-0.352502,514325,184905,TQ143849,1/1/1980 12:00:00 AM,,51,53,18
UB5 4SQ,Yes,51.55063,-0.353512,514257,184811,TQ142848,1/1/1980 12:00:00 AM,,46,,
UB5 4SR,Yes,51.551056,-0.353771,514238,184858,TQ142848,1/1/1980 12:00:00 AM,,49,116,32
UB5 4SS,Yes,51.549943,-0.354547,514187,184733,TQ141847,1/1/1980 12:00:00 AM,,44,96,33
UB5 4ST,Yes,51.549228,-0.355539,514120,184652,TQ141846,1/1/1980 12:00:00 AM,,40,104,32
UB5 4SU,Yes,51.548656,-0.355805,514103,184588,TQ141845,1/1/1980 12:00:00 AM,,38,34,12
UB5 4SW,Yes,51.54895,-0.354943,514162,184622,TQ141846,1/1/1980 12:00:00 AM,,39,88,31
UB5 4SX,Yes,51.550455,-0.3538,514237,184791,TQ142847,1/1/1980 12:00:00 AM,,44,,
UB5 4SY,Yes,51.548708,-0.356928,514025,184592,TQ140845,1/1/1980 12:00:00 AM,,39,87,34
UB5 4SZ,No,51.552514,-0.361608,513691,185008,TQ136850,7/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,51,,
UB5 4TA,Yes,51.552742,-0.356047,514076,185042,TQ140850,6/1/1981 12:00:00 AM,,50,8,2
UB5 4TB,Yes,51.552268,-0.355588,514109,184990,TQ141849,6/1/1981 12:00:00 AM,,52,57,18
UB5 4TD,Yes,51.551477,-0.354939,514156,184903,TQ141849,6/1/1981 12:00:00 AM,,52,79,27
UB5 4TE,Yes,51.550815,-0.355193,514140,184829,TQ141848,6/1/1981 12:00:00 AM,,49,70,23
UB5 4TF,Yes,51.549965,-0.356176,514074,184733,TQ140847,6/1/1981 12:00:00 AM,,44,113,36
UB5 4TG,Yes,51.549216,-0.357212,514004,184648,TQ140846,6/1/1981 12:00:00 AM,,41,43,13
UB5 4TH,Yes,51.551563,-0.35596,514085,184911,TQ140849,6/1/1981 12:00:00 AM,,51,73,23
UB5 4TJ,Yes,51.550872,-0.356042,514081,184834,TQ140848,6/1/1981 12:00:00 AM,,50,60,23
UB5 4TL,Yes,51.550065,-0.356836,514028,184743,TQ140847,6/1/1981 12:00:00 AM,,45,49,17
UB5 4TN,Yes,51.549019,-0.357292,513999,184626,TQ139846,6/1/1981 12:00:00 AM,,40,57,15
UB5 4TP,Yes,51.549867,-0.358141,513938,184719,TQ139847,6/1/1981 12:00:00 AM,,45,57,20
UB5 4TQ,Yes,51.552172,-0.356428,514051,184978,TQ140849,6/1/1981 12:00:00 AM,,51,46,17
UB5 4TR,Yes,51.550198,-0.358648,513902,184755,TQ139847,6/1/1981 12:00:00 AM,,47,47,18
UB5 4TS,Yes,51.550814,-0.358958,513879,184823,TQ138848,6/1/1981 12:00:00 AM,,49,37,11
UB5 4TT,Yes,51.550551,-0.358174,513934,184795,TQ139847,6/1/1981 12:00:00 AM,,49,118,37
UB5 4TU,Yes,51.551203,-0.359175,513863,184866,TQ138848,3/1/1983 12:00:00 AM,,49,35,12
UB5 4TW,Yes,51.549164,-0.358051,513946,184641,TQ139846,6/1/1981 12:00:00 AM,,41,74,28
UB5 4TX,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,51,,
UB5 4TY,No,51.552514,-0.361608,513691,185008,TQ136850,1/1/1993 12:00:00 AM,12/1/1997 12:00:00 AM,51,,
UB5 4TZ,No,51.549704,-0.358695,513900,184700,TQ138846,8/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,45,,
UB5 4UA,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/1996 12:00:00 AM,11/1/2000 12:00:00 AM,51,,
UB5 4UB,No,51.546772,-0.370915,513060,184355,TQ130843,7/1/1995 12:00:00 AM,3/1/2003 12:00:00 AM,42,,
UB5 4UD,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,51,,
UB5 4UE,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1995 12:00:00 AM,7/1/2000 12:00:00 AM,51,,
UB5 4UF,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 4UG,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2002 12:00:00 AM,2/1/2004 12:00:00 AM,42,,
UB5 4UH,No,51.552514,-0.361608,513691,185008,TQ136850,7/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,51,,
UB5 4UJ,No,51.552514,-0.361608,513691,185008,TQ136850,1/1/1993 12:00:00 AM,12/1/1997 12:00:00 AM,51,,
UB5 4UL,No,51.554258,-0.362858,513600,185200,TQ136851,12/1/1995 12:00:00 AM,6/1/1996 12:00:00 AM,57,,
UB5 4UN,No,51.552514,-0.361608,513691,185008,TQ136850,8/1/1993 12:00:00 AM,12/1/1997 12:00:00 AM,51,,
UB5 4UP,No,51.554238,-0.361417,513700,185200,TQ136851,12/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,57,,
UB5 4UQ,No,51.551602,-0.365838,513400,184900,TQ134848,8/1/1992 12:00:00 AM,1/1/1995 12:00:00 AM,49,,
UB5 4UR,No,51.551582,-0.364397,513500,184900,TQ134848,8/1/1992 12:00:00 AM,12/1/1995 12:00:00 AM,48,,
UB5 4US,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/1995 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 4UT,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,51,,
UB5 4UU,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/1995 12:00:00 AM,3/1/2009 12:00:00 AM,42,,
UB5 4UW,No,51.551582,-0.364397,513500,184900,TQ134848,8/1/1993 12:00:00 AM,7/1/1995 12:00:00 AM,48,,
UB5 4UX,No,51.554238,-0.361417,513700,185200,TQ136851,1/1/1995 12:00:00 AM,7/1/1995 12:00:00 AM,57,,
UB5 4UY,No,51.554238,-0.361417,513700,185200,TQ136851,5/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,57,,
UB5 4UZ,No,51.54912,-0.358081,513944,184636,TQ139846,12/1/2000 12:00:00 AM,1/1/2001 12:00:00 AM,41,,
UB5 4WA,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2001 12:00:00 AM,1/1/2006 12:00:00 AM,42,,
UB5 4WB,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2001 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 4WD,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2001 12:00:00 AM,10/1/2006 12:00:00 AM,42,,
UB5 4WE,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2001 12:00:00 AM,10/1/2006 12:00:00 AM,42,,
UB5 4WF,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2001 12:00:00 AM,2/1/2003 12:00:00 AM,42,,
UB5 4WG,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2002 12:00:00 AM,1/1/2006 12:00:00 AM,42,,
UB5 4WH,No,51.546772,-0.370915,513060,184355,TQ130843,8/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,42,,
UB5 4WJ,Yes,51.549708,-0.358904,513885,184700,TQ138847,12/1/2017 12:00:00 AM,,45,,
UB5 4XA,No,51.551582,-0.364397,513500,184900,TQ134848,1/1/1995 12:00:00 AM,7/1/1995 12:00:00 AM,48,,
UB5 4XB,No,51.557241,-0.360126,513782,185536,TQ137855,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,55,,
UB5 4XD,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/1996 12:00:00 AM,12/1/1998 12:00:00 AM,51,,
UB5 4XE,Yes,51.557207,-0.360105,513784,185532,TQ137855,12/1/1996 12:00:00 AM,,55,29,12
UB5 4XF,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/1997 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 4XG,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/1997 12:00:00 AM,9/1/2003 12:00:00 AM,42,,
UB5 4XH,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1997 12:00:00 AM,2/1/2001 12:00:00 AM,51,,
UB5 4XJ,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,51,,
UB5 4XL,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1997 12:00:00 AM,12/1/1999 12:00:00 AM,51,,
UB5 4XN,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,51,,
UB5 4XP,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,51,,
UB5 4XQ,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,51,,
UB5 4XR,No,51.550703,-0.365871,513400,184800,TQ133847,6/1/1998 12:00:00 AM,10/1/2000 12:00:00 AM,46,,
UB5 4XS,No,51.550703,-0.365871,513400,184800,TQ133847,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,46,,
UB5 4XT,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/1998 12:00:00 AM,11/1/2000 12:00:00 AM,51,,
UB5 4XU,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,51,,
UB5 4XW,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,42,,
UB5 4XX,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,51,,
UB5 4XY,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1998 12:00:00 AM,7/1/2000 12:00:00 AM,51,,
UB5 4XZ,No,51.549704,-0.358695,513900,184700,TQ138846,12/1/1998 12:00:00 AM,1/1/2003 12:00:00 AM,45,,
UB5 4YA,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/1999 12:00:00 AM,12/1/1999 12:00:00 AM,51,,
UB5 4YB,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/1999 12:00:00 AM,8/1/2004 12:00:00 AM,42,,
UB5 4YD,No,51.549704,-0.358695,513900,184700,TQ138846,6/1/1999 12:00:00 AM,12/1/1999 12:00:00 AM,45,,
UB5 4YE,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/1999 12:00:00 AM,11/1/2002 12:00:00 AM,42,,
UB5 4YF,No,51.552514,-0.361608,513691,185008,TQ136850,12/1/1999 12:00:00 AM,11/1/2000 12:00:00 AM,51,,
UB5 4YG,No,51.549704,-0.358695,513900,184700,TQ138846,12/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,45,,
UB5 4YH,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/2000 12:00:00 AM,4/1/2001 12:00:00 AM,51,,
UB5 4YJ,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/2000 12:00:00 AM,4/1/2001 12:00:00 AM,51,,
UB5 4YL,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2000 12:00:00 AM,8/1/2001 12:00:00 AM,42,,
UB5 4YN,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2000 12:00:00 AM,8/1/2001 12:00:00 AM,42,,
UB5 4YP,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,9/1/2001 12:00:00 AM,42,,
UB5 4YQ,No,51.552514,-0.361608,513691,185008,TQ136850,6/1/2000 12:00:00 AM,5/1/2001 12:00:00 AM,51,,
UB5 4YR,No,51.557241,-0.360126,513782,185536,TQ137855,7/1/2000 12:00:00 AM,10/1/2000 12:00:00 AM,55,,
UB5 4YS,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,10/1/2001 12:00:00 AM,42,,
UB5 4YT,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,8/1/2004 12:00:00 AM,42,,
UB5 4YU,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,5/1/2010 12:00:00 AM,42,,
UB5 4YW,Yes,51.546772,-0.370915,513060,184355,TQ130843,6/1/2000 12:00:00 AM,,42,,
UB5 4YX,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 4YY,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 4YZ,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2000 12:00:00 AM,11/1/2001 12:00:00 AM,42,,
UB5 4ZE,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2004 12:00:00 AM,5/1/2005 12:00:00 AM,42,,
UB5 4ZG,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,42,,
UB5 4ZH,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2004 12:00:00 AM,10/1/2007 12:00:00 AM,42,,
UB5 4ZJ,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2002 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 4ZL,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2003 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 4ZN,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2003 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 4ZP,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2003 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 4ZQ,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2003 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 4ZR,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2003 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 4ZS,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,42,,
UB5 4ZU,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2004 12:00:00 AM,5/1/2006 12:00:00 AM,42,,
UB5 4ZW,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2003 12:00:00 AM,11/1/2012 12:00:00 AM,42,,
UB5 4ZX,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2003 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 5AA,Yes,51.546772,-0.370915,513060,184355,TQ130843,1/1/1980 12:00:00 AM,,42,,
UB5 5AB,Yes,51.544803,-0.373567,512881,184132,TQ128841,1/1/1980 12:00:00 AM,,41,35,12
UB5 5AD,Yes,51.544,-0.372009,512991,184045,TQ129840,10/1/1984 12:00:00 AM,,39,79,37
UB5 5AE,Yes,51.544094,-0.375597,512742,184050,TQ127840,1/1/1980 12:00:00 AM,,42,92,41
UB5 5AF,No,51.542794,-0.379133,512500,183900,TQ124838,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,42,,
UB5 5AG,Yes,51.54326,-0.376391,512689,183956,TQ126839,1/1/1980 12:00:00 AM,,41,27,10
UB5 5AH,Yes,51.544139,-0.373605,512880,184058,TQ128840,1/1/1980 12:00:00 AM,,40,37,15
UB5 5AJ,Yes,51.54447,-0.372237,512974,184097,TQ129840,1/1/1980 12:00:00 AM,,40,34,13
UB5 5AL,Yes,51.543289,-0.373938,512859,183963,TQ128839,1/1/1980 12:00:00 AM,,39,86,27
UB5 5AN,Yes,51.543433,-0.373313,512902,183980,TQ129839,1/1/1980 12:00:00 AM,,39,61,27
UB5 5AP,Yes,51.541537,-0.381225,512358,183757,TQ123837,1/1/1980 12:00:00 AM,,43,50,15
UB5 5AQ,Yes,51.543665,-0.375122,512776,184003,TQ127840,1/1/1980 12:00:00 AM,,40,18,5
UB5 5AR,Yes,51.54055,-0.383279,512218,183644,TQ122836,1/1/1980 12:00:00 AM,,38,86,27
UB5 5AS,Yes,51.539262,-0.386454,512001,183496,TQ120834,1/1/1980 12:00:00 AM,,37,53,19
UB5 5AT,Yes,51.538077,-0.3885,511862,183361,TQ118833,1/1/1980 12:00:00 AM,,36,48,15
UB5 5AU,Yes,51.537514,-0.389428,511799,183297,TQ117832,1/1/1980 12:00:00 AM,,36,54,14
UB5 5AW,Yes,51.542513,-0.379633,512466,183868,TQ124838,1/1/1980 12:00:00 AM,,42,57,22
UB5 5AX,No,51.536734,-0.390278,511742,183209,TQ117832,1/1/1980 12:00:00 AM,1/1/2017 12:00:00 AM,36,2,1
UB5 5AY,Yes,51.537337,-0.388368,511873,183279,TQ118832,1/1/1980 12:00:00 AM,,37,18,5
UB5 5AZ,Yes,51.539597,-0.383947,512174,183537,TQ121835,1/1/1980 12:00:00 AM,,36,54,27
UB5 5BA,Yes,51.539248,-0.384075,512166,183498,TQ121834,1/1/1980 12:00:00 AM,,35,34,17
UB5 5BB,Yes,51.539298,-0.384477,512138,183503,TQ121835,1/1/1980 12:00:00 AM,,36,39,15
UB5 5BD,Yes,51.540545,-0.381664,512330,183646,TQ123836,1/1/1980 12:00:00 AM,,39,5,4
UB5 5BE,Yes,51.541811,-0.379571,512472,183790,TQ124837,1/1/1980 12:00:00 AM,,42,57,17
UB5 5BF,Yes,51.540244,-0.381329,512354,183613,TQ123836,12/1/2000 12:00:00 AM,,39,19,6
UB5 5BG,Yes,51.540593,-0.381201,512362,183652,TQ123836,1/1/1980 12:00:00 AM,,40,88,51
UB5 5BH,Yes,51.546122,-0.371371,513030,184282,TQ130842,1/1/1980 12:00:00 AM,,41,,
UB5 5BJ,Yes,51.545144,-0.372805,512933,184171,TQ129841,1/1/1980 12:00:00 AM,,41,26,10
UB5 5BL,Yes,51.545609,-0.372009,512987,184224,TQ129842,1/1/1980 12:00:00 AM,,42,21,9
UB5 5BN,Yes,51.545777,-0.373071,512913,184241,TQ129842,1/1/1980 12:00:00 AM,,42,84,28
UB5 5BP,Yes,51.544724,-0.37494,512786,184121,TQ127841,1/1/1980 12:00:00 AM,,42,50,19
UB5 5BQ,Yes,51.540401,-0.383602,512196,183627,TQ121836,1/1/1980 12:00:00 AM,,38,40,17
UB5 5BS,Yes,51.545411,-0.375853,512721,184196,TQ127841,1/1/1980 12:00:00 AM,,45,106,36
UB5 5BT,Yes,51.546304,-0.377378,512613,184293,TQ126842,1/1/1980 12:00:00 AM,,48,94,34
UB5 5BU,Yes,51.545548,-0.374117,512841,184214,TQ128842,1/1/1980 12:00:00 AM,,43,68,24
UB5 5BW,Yes,51.545478,-0.372259,512970,184209,TQ129842,1/1/1980 12:00:00 AM,,41,7,4
UB5 5BX,Yes,51.546204,-0.379286,512481,184279,TQ124842,1/1/1980 12:00:00 AM,,49,67,31
UB5 5BY,Yes,51.545371,-0.380772,512380,184184,TQ123841,1/1/1980 12:00:00 AM,,49,63,30
UB5 5BZ,Yes,51.545475,-0.377264,512623,184201,TQ126842,1/1/1980 12:00:00 AM,,46,69,32
UB5 5DA,Yes,51.545464,-0.379716,512453,184196,TQ124841,1/1/1980 12:00:00 AM,,48,75,33
UB5 5DB,Yes,51.544375,-0.377692,512596,184078,TQ125840,1/1/1980 12:00:00 AM,,44,20,9
UB5 5DD,Yes,51.544746,-0.37592,512718,184122,TQ127841,1/1/1980 12:00:00 AM,,43,54,19
UB5 5DE,Yes,51.544403,-0.379061,512501,184079,TQ125840,1/1/1980 12:00:00 AM,,46,75,29
UB5 5DF,Yes,51.545009,-0.378045,512570,184148,TQ125841,1/1/1980 12:00:00 AM,,45,37,13
UB5 5DG,Yes,51.543964,-0.377245,512628,184033,TQ126840,1/1/1980 12:00:00 AM,,43,44,17
UB5 5DH,Yes,51.539437,-0.383448,512209,183520,TQ122835,2/1/1990 12:00:00 AM,,36,85,46
UB5 5DJ,Yes,51.542578,-0.37454,512819,183883,TQ128838,1/1/1980 12:00:00 AM,,39,198,56
UB5 5DL,Yes,51.541843,-0.372115,512989,183805,TQ129838,1/1/1980 12:00:00 AM,,36,81,25
UB5 5DN,Yes,51.542651,-0.372014,512994,183895,TQ129838,1/1/1980 12:00:00 AM,,36,89,30
UB5 5DP,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2001 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 5DQ,Yes,51.543653,-0.376881,512654,183999,TQ126839,1/1/1980 12:00:00 AM,,42,17,9
UB5 5DR,Yes,51.547485,-0.371784,512998,184433,TQ129844,1/1/1980 12:00:00 AM,,42,100,43
UB5 5DS,Yes,51.548583,-0.373764,512858,184552,TQ128845,1/1/1980 12:00:00 AM,,44,96,33
UB5 5DT,Yes,51.542026,-0.380775,512388,183812,TQ123838,9/1/1991 12:00:00 AM,,42,50,24
UB5 5DU,Yes,51.549164,-0.376137,512692,184613,TQ126846,1/1/1980 12:00:00 AM,,47,46,23
UB5 5DW,Yes,51.543554,-0.375573,512745,183990,TQ127839,2/1/1984 12:00:00 AM,,41,28,19
UB5 5DX,Yes,51.549613,-0.375443,512739,184664,TQ127846,1/1/1980 12:00:00 AM,,46,58,22
UB5 5DY,Yes,51.548469,-0.376551,512665,184535,TQ126845,1/1/1980 12:00:00 AM,,48,71,27
UB5 5DZ,Yes,51.548406,-0.377866,512574,184526,TQ125845,1/1/1980 12:00:00 AM,,47,73,24
UB5 5EA,Yes,51.547547,-0.37882,512510,184429,TQ125844,1/1/1980 12:00:00 AM,,49,91,33
UB5 5EB,Yes,51.547289,-0.380343,512405,184398,TQ124843,1/1/1980 12:00:00 AM,,49,67,21
UB5 5ED,Yes,51.546427,-0.381052,512358,184301,TQ123843,1/1/1980 12:00:00 AM,,49,84,39
UB5 5EE,Yes,51.545694,-0.382073,512289,184218,TQ122842,1/1/1980 12:00:00 AM,,50,84,32
UB5 5EF,No,51.549426,-0.379431,512463,184637,TQ124846,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,44,,
