Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
IG1 9UG,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2008 12:00:00 AM,3/1/2008 12:00:00 AM,16,,
IG1 9UH,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2008 12:00:00 AM,1/1/2015 12:00:00 AM,16,,
IG1 9UJ,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2008 12:00:00 AM,2/1/2014 12:00:00 AM,16,,
IG1 9UL,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2008 12:00:00 AM,2/1/2012 12:00:00 AM,16,,
IG1 9UN,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2008 12:00:00 AM,2/1/2009 12:00:00 AM,16,,
IG1 9UP,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2008 12:00:00 AM,2/1/2009 12:00:00 AM,16,,
IG1 9UQ,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,2/1/2009 12:00:00 AM,16,,
IG1 9UR,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,3/1/2010 12:00:00 AM,16,,
IG1 9US,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,3/1/2009 12:00:00 AM,16,,
IG1 9UT,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,4/1/2009 12:00:00 AM,16,,
IG1 9UU,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9UW,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,2/1/2010 12:00:00 AM,16,,
IG1 9UX,Yes,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,,16,,
IG1 9UY,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2008 12:00:00 AM,4/1/2009 12:00:00 AM,16,,
IG1 9UZ,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2008 12:00:00 AM,5/1/2010 12:00:00 AM,16,,
IG1 9WA,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2008 12:00:00 AM,4/1/2009 12:00:00 AM,16,,
IG1 9WB,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2008 12:00:00 AM,4/1/2013 12:00:00 AM,16,,
IG1 9WD,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2008 12:00:00 AM,5/1/2011 12:00:00 AM,16,,
IG1 9WE,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2008 12:00:00 AM,5/1/2008 12:00:00 AM,16,,
IG1 9WF,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2008 12:00:00 AM,5/1/2013 12:00:00 AM,16,,
IG1 9WG,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2008 12:00:00 AM,5/1/2011 12:00:00 AM,16,,
IG1 9WH,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2008 12:00:00 AM,5/1/2009 12:00:00 AM,16,,
IG1 9WJ,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2008 12:00:00 AM,6/1/2008 12:00:00 AM,16,,
IG1 9WL,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9WN,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9WP,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9WQ,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2008 12:00:00 AM,1/1/2011 12:00:00 AM,16,,
IG1 9WR,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2008 12:00:00 AM,6/1/2011 12:00:00 AM,16,,
IG1 9WS,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2008 12:00:00 AM,8/1/2010 12:00:00 AM,16,,
IG1 9WT,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9WU,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9WW,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2008 12:00:00 AM,8/1/2009 12:00:00 AM,16,,
IG1 9WX,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9WY,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2008 12:00:00 AM,2/1/2012 12:00:00 AM,16,,
IG1 9WZ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2008 12:00:00 AM,8/1/2009 12:00:00 AM,16,,
IG1 9XA,Yes,51.558071,0.0724,543762,186389,TQ437863,9/1/2017 12:00:00 AM,,16,,
IG1 9XB,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9XD,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2008 12:00:00 AM,8/1/2009 12:00:00 AM,16,,
IG1 9XE,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2009 12:00:00 AM,8/1/2014 12:00:00 AM,16,,
IG1 9XF,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2008 12:00:00 AM,8/1/2010 12:00:00 AM,16,,
IG1 9XG,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2008 12:00:00 AM,8/1/2009 12:00:00 AM,16,,
IG1 9XH,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2008 12:00:00 AM,11/1/2009 12:00:00 AM,16,,
IG1 9XJ,Yes,51.55807,0.072373,543760,186389,TQ437863,8/1/2008 12:00:00 AM,,16,,
IG1 9XL,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2008 12:00:00 AM,9/1/2009 12:00:00 AM,16,,
IG1 9XN,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2008 12:00:00 AM,9/1/2010 12:00:00 AM,16,,
IG1 9XP,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2008 12:00:00 AM,9/1/2010 12:00:00 AM,16,,
IG1 9XQ,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2008 12:00:00 AM,2/1/2009 12:00:00 AM,16,,
IG1 9XR,Yes,51.558071,0.0724,543762,186389,TQ437863,3/1/2017 12:00:00 AM,,16,,
IG1 9XS,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2016 12:00:00 AM,10/1/2016 12:00:00 AM,16,,
IG1 9XT,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2008 12:00:00 AM,11/1/2014 12:00:00 AM,16,,
IG1 9XU,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2008 12:00:00 AM,11/1/2009 12:00:00 AM,16,,
IG1 9XW,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2008 12:00:00 AM,12/1/2010 12:00:00 AM,16,,
IG1 9XX,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9XY,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9XZ,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2008 12:00:00 AM,11/1/2009 12:00:00 AM,16,,
IG1 9YA,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,10/1/2011 12:00:00 AM,16,,
IG1 9YB,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,12/1/2010 12:00:00 AM,16,,
IG1 9YD,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9YE,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9YF,Yes,51.55807,0.072373,543760,186389,TQ437863,4/1/2012 12:00:00 AM,,16,,
IG1 9YG,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9YH,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,11/1/2011 12:00:00 AM,16,,
IG1 9YJ,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9YL,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2008 12:00:00 AM,1/1/2010 12:00:00 AM,16,,
IG1 9YN,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2009 12:00:00 AM,2/1/2010 12:00:00 AM,16,,
IG1 9YP,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2008 12:00:00 AM,1/1/2010 12:00:00 AM,16,,
IG1 9YQ,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2008 12:00:00 AM,2/1/2010 12:00:00 AM,16,,
IG1 9YR,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2008 12:00:00 AM,1/1/2010 12:00:00 AM,16,,
IG1 9YS,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2008 12:00:00 AM,1/1/2010 12:00:00 AM,16,,
IG1 9YT,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2008 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9YU,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2009 12:00:00 AM,1/1/2014 12:00:00 AM,16,,
IG1 9YW,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2009 12:00:00 AM,1/1/2018 12:00:00 AM,16,,
IG1 9YX,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2009 12:00:00 AM,1/1/2010 12:00:00 AM,16,,
IG1 9YY,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2009 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9YZ,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2009 12:00:00 AM,2/1/2010 12:00:00 AM,16,,
IG1 9ZA,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2009 12:00:00 AM,3/1/2011 12:00:00 AM,16,,
IG1 9ZD,Yes,51.55807,0.072373,543760,186389,TQ437863,2/1/2009 12:00:00 AM,,16,,
IG1 9ZE,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2009 12:00:00 AM,3/1/2010 12:00:00 AM,16,,
IG1 9ZF,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2009 12:00:00 AM,3/1/2010 12:00:00 AM,16,,
IG1 9ZG,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2009 12:00:00 AM,5/1/2010 12:00:00 AM,16,,
IG1 9ZH,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2009 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9ZJ,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2009 12:00:00 AM,5/1/2010 12:00:00 AM,16,,
IG1 9ZL,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2009 12:00:00 AM,5/1/2011 12:00:00 AM,16,,
IG1 9ZN,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2012 12:00:00 AM,11/1/2017 12:00:00 AM,16,,
IG1 9ZP,No,51.560362,0.078017,544144,186655,TQ441866,3/1/2009 12:00:00 AM,9/1/2009 12:00:00 AM,16,,
IG1 9ZQ,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2009 12:00:00 AM,5/1/2010 12:00:00 AM,16,,
IG1 9ZR,No,51.560362,0.078017,544144,186655,TQ441866,4/1/2009 12:00:00 AM,6/1/2009 12:00:00 AM,16,,
IG1 9ZS,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2009 12:00:00 AM,5/1/2010 12:00:00 AM,16,,
IG1 9ZT,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2009 12:00:00 AM,5/1/2011 12:00:00 AM,16,,
IG1 9ZU,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2009 12:00:00 AM,7/1/2011 12:00:00 AM,16,,
IG1 9ZW,No,51.55807,0.072373,543760,186389,TQ437863,4/1/2009 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG1 9ZX,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2009 12:00:00 AM,6/1/2012 12:00:00 AM,16,,
IG1 9ZY,Yes,51.560362,0.078017,544144,186655,TQ441866,1/1/2005 12:00:00 AM,,16,,
IG1 9ZZ,Yes,51.560362,0.078017,544144,186655,TQ441866,1/1/2005 12:00:00 AM,,16,,
IG11 8PE,No,51.544879,0.076908,544116,184931,TQ441849,12/1/1995 12:00:00 AM,2/1/2014 12:00:00 AM,8,59,0
IG11 8UA,Yes,51.546763,0.095311,545386,185177,TQ453851,2/1/1990 12:00:00 AM,,8,24,18
IG11 8UB,Yes,51.547141,0.096309,545454,185221,TQ454852,2/1/1990 12:00:00 AM,,8,80,63
IG11 8UE,Yes,51.547074,0.095122,545372,185211,TQ453852,1/1/1980 12:00:00 AM,,7,,
IG11 9BZ,Yes,51.551991,0.106716,546160,185781,TQ461857,1/1/1980 12:00:00 AM,,7,79,34
IG11 9DA,Yes,51.551135,0.105867,546104,185684,TQ461856,1/1/1980 12:00:00 AM,,8,33,12
IG11 9DB,Yes,51.551375,0.105433,546073,185710,TQ460857,1/1/1980 12:00:00 AM,,8,7,4
IG11 9DD,Yes,51.550423,0.104869,546037,185603,TQ460856,1/1/1980 12:00:00 AM,,9,41,12
IG11 9DE,Yes,51.549906,0.103605,545951,185543,TQ459855,1/1/1980 12:00:00 AM,,10,36,11
IG11 9DF,Yes,51.54964,0.10241,545869,185511,TQ458855,1/1/1980 12:00:00 AM,,10,26,9
IG11 9DG,Yes,51.549345,0.101315,545794,185476,TQ457854,1/1/1980 12:00:00 AM,,11,35,21
IG11 9DH,Yes,51.548593,0.099102,545643,185388,TQ456853,1/1/1980 12:00:00 AM,,11,52,30
IG11 9DJ,Yes,51.548023,0.097821,545556,185322,TQ455853,1/1/1980 12:00:00 AM,,11,94,49
IG11 9DN,No,51.551134,0.10584,546102,185684,TQ461856,7/1/1995 12:00:00 AM,6/1/1997 12:00:00 AM,8,,
IG11 9DQ,Yes,51.548969,0.100201,545718,185432,TQ457854,1/1/1980 12:00:00 AM,,12,39,21
IG2 6AA,Yes,51.572847,0.082411,544409,188052,TQ444880,1/1/1980 12:00:00 AM,,20,77,22
IG2 6AB,Yes,51.572949,0.080742,544293,188060,TQ442880,1/1/1980 12:00:00 AM,,19,137,38
IG2 6AD,Yes,51.57251,0.080664,544289,188011,TQ442880,1/1/1980 12:00:00 AM,,19,106,28
IG2 6AE,No,51.571509,0.080777,544300,187900,TQ443878,8/1/1993 12:00:00 AM,7/1/1995 12:00:00 AM,17,,
IG2 6AF,Yes,51.572234,0.080493,544278,187980,TQ442879,1/1/1980 12:00:00 AM,,19,112,32
IG2 6AG,Yes,51.571883,0.082526,544420,187945,TQ444879,1/1/1980 12:00:00 AM,,18,51,15
IG2 6AH,Yes,51.570844,0.07926,544197,187823,TQ441878,1/1/1980 12:00:00 AM,,18,154,45
IG2 6AJ,Yes,51.571004,0.081389,544344,187845,TQ443878,1/1/1980 12:00:00 AM,,16,200,53
IG2 6AL,Yes,51.571874,0.079985,544244,187939,TQ442879,1/1/1980 12:00:00 AM,,18,178,47
IG2 6AN,Yes,51.57175,0.077844,544096,187921,TQ440879,1/1/1980 12:00:00 AM,,17,109,30
IG2 6AP,Yes,51.573692,0.07939,544197,188140,TQ441881,1/1/1980 12:00:00 AM,,18,58,15
IG2 6AQ,No,51.573362,0.083286,544468,188111,TQ444881,1/1/1980 12:00:00 AM,8/1/2015 12:00:00 AM,20,,
IG2 6AR,Yes,51.569406,0.080724,544303,187666,TQ443876,1/1/1980 12:00:00 AM,,16,93,27
IG2 6AS,Yes,51.570431,0.078777,544165,187776,TQ441877,1/1/1980 12:00:00 AM,,18,85,31
IG2 6AT,No,51.569529,0.081913,544385,187682,TQ443876,1/1/1995 12:00:00 AM,4/1/2016 12:00:00 AM,17,,
IG2 6AU,Yes,51.568847,0.082329,544416,187607,TQ444876,1/1/1980 12:00:00 AM,,17,31,10
IG2 6AW,Yes,51.572827,0.079004,544173,188043,TQ441880,1/1/1980 12:00:00 AM,,17,170,45
IG2 6AX,Yes,51.568533,0.082356,544419,187572,TQ444875,1/1/1980 12:00:00 AM,,16,15,6
IG2 6AY,Yes,51.572937,0.082906,544443,188063,TQ444880,12/1/1995 12:00:00 AM,,20,14,6
IG2 6BA,No,51.573255,0.083743,544500,188100,TQ445880,12/1/1997 12:00:00 AM,10/1/2000 12:00:00 AM,20,,
IG2 6BD,No,51.576329,0.061441,542945,188398,TQ429883,12/1/1995 12:00:00 AM,4/1/2005 12:00:00 AM,23,,
IG2 6BP,No,51.568814,0.080654,544300,187600,TQ443876,3/1/1988 12:00:00 AM,12/1/1996 12:00:00 AM,16,,
IG2 6BS,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1997 12:00:00 AM,7/1/2007 12:00:00 AM,16,,
IG2 6BT,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1997 12:00:00 AM,10/1/2003 12:00:00 AM,16,,
IG2 6BW,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1996 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6BX,Yes,51.575521,0.068128,543411,188321,TQ434883,1/1/1980 12:00:00 AM,,26,46,14
IG2 6BY,No,51.568814,0.080654,544300,187600,TQ443876,1/1/1993 12:00:00 AM,12/1/1996 12:00:00 AM,16,,
IG2 6BZ,No,51.576159,0.067004,543331,188390,TQ433883,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,26,,
IG2 6DA,Yes,51.574894,0.067871,543395,188251,TQ433882,1/1/1980 12:00:00 AM,,25,85,29
IG2 6DB,Yes,51.575117,0.069497,543507,188279,TQ435882,1/1/1980 12:00:00 AM,,24,35,12
IG2 6DD,No,51.57579,0.068575,543441,188352,TQ434883,1/1/1980 12:00:00 AM,8/1/2003 12:00:00 AM,27,,
IG2 6DE,Yes,51.57506,0.070664,543588,188275,TQ435882,1/1/1980 12:00:00 AM,,23,33,13
IG2 6DF,Yes,51.574468,0.070579,543584,188209,TQ435882,1/1/1980 12:00:00 AM,,22,43,16
IG2 6DG,Yes,51.574644,0.071842,543671,188231,TQ436882,1/1/1980 12:00:00 AM,,21,83,26
IG2 6DH,Yes,51.574436,0.07241,543711,188209,TQ437882,1/1/1980 12:00:00 AM,,21,126,36
IG2 6DJ,Yes,51.574391,0.074443,543852,188208,TQ438882,1/1/1980 12:00:00 AM,,21,114,31
IG2 6DL,Yes,51.573993,0.076604,544003,188168,TQ440881,1/1/1980 12:00:00 AM,,19,105,37
IG2 6DN,Yes,51.57305,0.077557,544072,188065,TQ440880,1/1/1980 12:00:00 AM,,18,123,37
IG2 6DP,Yes,51.572321,0.076052,543970,187981,TQ439879,1/1/1980 12:00:00 AM,,18,63,18
IG2 6DQ,Yes,51.573848,0.071619,543658,188142,TQ436881,1/1/1980 12:00:00 AM,,21,47,13
IG2 6DR,Yes,51.573159,0.07648,543997,188075,TQ439880,1/1/1980 12:00:00 AM,,18,70,19
IG2 6DS,Yes,51.572753,0.075047,543899,188027,TQ438880,1/1/1980 12:00:00 AM,,19,67,20
IG2 6DT,No,51.55807,0.072373,543760,186389,TQ437863,5/1/1994 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6DU,Yes,51.573482,0.075513,543929,188109,TQ439881,1/1/1980 12:00:00 AM,,18,36,10
IG2 6DW,Yes,51.571825,0.076635,544012,187927,TQ440879,1/1/1980 12:00:00 AM,,16,36,9
IG2 6DX,Yes,51.573435,0.073577,543795,188100,TQ437880,1/1/1980 12:00:00 AM,,20,132,36
IG2 6DY,Yes,51.57321,0.073076,543761,188074,TQ437880,1/1/1980 12:00:00 AM,,21,70,20
IG2 6DZ,Yes,51.57222,0.075181,543910,187968,TQ439879,1/1/1980 12:00:00 AM,,18,75,24
IG2 6EA,Yes,51.573022,0.072534,543724,188052,TQ437880,1/1/1980 12:00:00 AM,,22,11,3
IG2 6EB,Yes,51.57123,0.077243,544056,187862,TQ440878,1/1/1980 12:00:00 AM,,16,24,6
IG2 6ED,Yes,51.55807,0.072373,543760,186389,TQ437863,1/1/1995 12:00:00 AM,,16,,
IG2 6EF,No,51.55807,0.072373,543760,186389,TQ437863,10/1/1987 12:00:00 AM,11/1/2011 12:00:00 AM,16,,
IG2 6EG,No,51.566731,0.071786,543692,187351,TQ436873,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,14,,
IG2 6EH,Yes,51.575384,0.071183,543623,188312,TQ436883,1/1/1980 12:00:00 AM,,24,43,17
IG2 6EJ,Yes,51.575183,0.072372,543706,188292,TQ437882,1/1/1980 12:00:00 AM,,23,34,10
IG2 6EP,Yes,51.572848,0.065599,543244,188019,TQ432880,1/1/1980 12:00:00 AM,,23,47,16
IG2 6EQ,Yes,51.575605,0.069895,543533,188334,TQ435883,1/1/1980 12:00:00 AM,,25,38,15
IG2 6ER,Yes,51.57446,0.06596,543264,188199,TQ432881,1/1/1980 12:00:00 AM,,23,73,21
IG2 6ES,No,51.574603,0.065981,543265,188215,TQ432882,1/1/1980 12:00:00 AM,1/1/2002 12:00:00 AM,23,,
IG2 6EU,No,51.573022,0.072534,543724,188052,TQ437880,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,22,,
IG2 6EW,Yes,51.572975,0.064984,543201,188032,TQ432880,1/1/1980 12:00:00 AM,,22,23,9
IG2 6EX,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6EY,Yes,51.574883,0.066035,543268,188246,TQ432882,6/1/2017 12:00:00 AM,,24,,
IG2 6EZ,Yes,51.57526,0.065968,543262,188288,TQ432882,1/1/1980 12:00:00 AM,,24,38,21
IG2 6FA,Yes,51.576056,0.06476,543176,188374,TQ431883,9/1/2015 12:00:00 AM,,24,,
IG2 6FB,Yes,51.576329,0.06453,543159,188404,TQ431884,7/1/2016 12:00:00 AM,,23,,
IG2 6FD,Yes,51.576343,0.065322,543214,188407,TQ432884,10/1/2016 12:00:00 AM,,24,,
IG2 6FE,Yes,51.575618,0.068625,543445,188333,TQ434883,11/1/2008 12:00:00 AM,,27,57,30
IG2 6FF,Yes,51.575665,0.068526,543438,188338,TQ434883,11/1/2008 12:00:00 AM,,27,96,48
IG2 6FG,Yes,51.575665,0.068526,543438,188338,TQ434883,11/1/2008 12:00:00 AM,,27,177,79
IG2 6FH,Yes,51.575818,0.069024,543472,188356,TQ434883,4/1/2010 12:00:00 AM,,27,96,53
IG2 6FJ,Yes,51.56953,0.08194,544387,187682,TQ443876,8/1/2016 12:00:00 AM,,16,,
IG2 6FX,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1998 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6FY,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG2 6FZ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1998 12:00:00 AM,11/1/2002 12:00:00 AM,16,,
IG2 6GF,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1998 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6GG,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2000 12:00:00 AM,2/1/2004 12:00:00 AM,16,,
IG2 6GH,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1999 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6GJ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1999 12:00:00 AM,2/1/2003 12:00:00 AM,16,,
IG2 6GL,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG2 6GQ,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG2 6GR,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,3/1/2002 12:00:00 AM,16,,
IG2 6GT,Yes,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,,16,,
IG2 6GU,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,9/1/2002 12:00:00 AM,16,,
IG2 6GY,No,51.574485,0.065038,543200,188200,TQ432881,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,23,,
IG2 6GZ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,12/1/2002 12:00:00 AM,16,,
IG2 6HA,Yes,51.575315,0.066026,543266,188294,TQ432882,1/1/1980 12:00:00 AM,,24,,
IG2 6HE,Yes,51.57584,0.065804,543249,188352,TQ432883,1/1/1980 12:00:00 AM,,25,39,17
IG2 6HF,No,51.575676,0.065857,543253,188334,TQ432883,1/1/1980 12:00:00 AM,5/1/2010 12:00:00 AM,24,,
IG2 6HH,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1997 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6HJ,No,51.575698,0.066623,543306,188338,TQ433883,12/1/2000 12:00:00 AM,5/1/2001 12:00:00 AM,26,,
IG2 6HL,No,51.574592,0.066659,543312,188215,TQ433882,4/1/1985 12:00:00 AM,6/1/1999 12:00:00 AM,24,,
IG2 6HQ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,5/1/2002 12:00:00 AM,16,,
IG2 6HT,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1999 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG2 6HW,Yes,51.575772,0.066609,543305,188346,TQ433883,1/1/1980 12:00:00 AM,,26,,
IG2 6HX,Yes,51.574266,0.066774,543321,188179,TQ433881,1/1/1980 12:00:00 AM,,23,5,3
IG2 6HY,Yes,51.574645,0.066661,543312,188221,TQ433882,1/1/1980 12:00:00 AM,,24,,
IG2 6HZ,No,51.574645,0.066661,543312,188221,TQ433882,1/1/1980 12:00:00 AM,8/1/2003 12:00:00 AM,24,,
IG2 6JA,No,51.576257,0.066561,543300,188400,TQ432884,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,26,,
IG2 6JB,Yes,51.57469,0.066678,543313,188226,TQ433882,1/1/1980 12:00:00 AM,,24,19,8
IG2 6JD,Yes,51.575698,0.066623,543306,188338,TQ433883,1/1/1980 12:00:00 AM,,26,112,45
IG2 6JE,Yes,51.575877,0.06513,543202,188355,TQ432883,1/1/1980 12:00:00 AM,,24,10,5
IG2 6JF,Yes,51.575013,0.065206,543210,188259,TQ432882,1/1/1980 12:00:00 AM,,23,115,33
IG2 6JG,Yes,51.573783,0.064573,543170,188121,TQ431881,1/1/1980 12:00:00 AM,,23,52,17
IG2 6JH,Yes,51.575511,0.063482,543089,188311,TQ430883,1/1/1980 12:00:00 AM,,23,165,24
IG2 6JJ,No,51.574511,0.063596,543100,188200,TQ431882,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,22,,
IG2 6JL,Yes,51.575854,0.063382,543081,188349,TQ430883,4/1/1985 12:00:00 AM,,24,28,24
IG2 6JN,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,11/1/2001 12:00:00 AM,16,,
IG2 6JP,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2000 12:00:00 AM,9/1/2001 12:00:00 AM,16,,
IG2 6JQ,Yes,51.57473,0.06388,543119,188225,TQ431882,1/1/1980 12:00:00 AM,,22,97,38
