Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
E8 3FR,Yes,51.54056,-0.062669,534451,184185,TQ344841,6/1/2017 12:00:00 AM,,18,,
E8 3FU,Yes,51.54226,-0.056756,534856,184385,TQ348843,11/1/2017 12:00:00 AM,,19,,
E8 3FW,Yes,51.53915,-0.056816,534861,184039,TQ348840,1/1/2018 12:00:00 AM,,18,,
E8 3FX,Yes,51.539268,-0.056898,534855,184052,TQ348840,1/1/2018 12:00:00 AM,,18,,
E8 3FY,Yes,51.538842,-0.05719,534836,184004,TQ348840,8/1/2017 12:00:00 AM,,18,,
E8 3GE,Yes,51.541885,-0.073888,533669,184312,TQ336843,6/1/2002 12:00:00 AM,,19,32,18
E8 3GF,Yes,51.54207,-0.073131,533721,184334,TQ337843,6/1/2002 12:00:00 AM,,19,45,20
E8 3GG,Yes,51.540981,-0.071432,533842,184216,TQ338842,6/1/2002 12:00:00 AM,,19,14,8
E8 3GH,Yes,51.540902,-0.071423,533843,184207,TQ338842,6/1/2002 12:00:00 AM,,19,26,11
E8 3GL,Yes,51.537151,-0.058904,534722,183813,TQ347838,12/1/2001 12:00:00 AM,,19,24,13
E8 3GZ,Yes,51.542749,-0.07065,533891,184414,TQ338844,7/1/2002 12:00:00 AM,,22,22,6
E8 3HA,Yes,51.541163,-0.063348,534402,184251,TQ344842,1/1/1980 12:00:00 AM,,18,102,42
E8 3HB,Yes,51.540775,-0.06273,534446,184209,TQ344842,1/1/1980 12:00:00 AM,,20,48,29
E8 3HD,No,51.540477,-0.062627,534454,184176,TQ344841,1/1/1980 12:00:00 AM,10/1/2014 12:00:00 AM,20,78,26
E8 3HE,Yes,51.541189,-0.062741,534444,184255,TQ344842,1/1/1980 12:00:00 AM,,19,23,6
E8 3HF,Yes,51.541221,-0.062524,534459,184259,TQ344842,1/1/1980 12:00:00 AM,,19,28,6
E8 3HG,Yes,51.541288,-0.062218,534480,184267,TQ344842,1/1/1980 12:00:00 AM,,20,105,40
E8 3HH,Yes,51.540491,-0.064026,534357,184175,TQ343841,1/1/1980 12:00:00 AM,,19,66,20
E8 3HJ,Yes,51.540167,-0.064039,534357,184139,TQ343841,1/1/1980 12:00:00 AM,,19,100,35
E8 3HL,Yes,51.543141,-0.063322,534398,184471,TQ343844,1/1/1980 12:00:00 AM,,19,89,28
E8 3HN,Yes,51.543051,-0.065532,534245,184457,TQ342844,1/1/1980 12:00:00 AM,,19,116,48
E8 3HP,No,51.542668,-0.073408,533700,184400,TQ337843,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,20,,
E8 3HQ,Yes,51.540746,-0.062054,534493,184207,TQ344842,1/1/1980 12:00:00 AM,,22,77,33
E8 3HR,Yes,51.542835,-0.070978,533868,184423,TQ338844,6/1/2000 12:00:00 AM,,21,36,17
E8 3HT,No,51.543355,-0.05616,534894,184508,TQ348845,1/1/2007 12:00:00 AM,12/1/2008 12:00:00 AM,19,,
E8 3HU,No,51.541793,-0.074887,533600,184300,TQ336842,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,20,,
E8 3HW,Yes,51.542919,-0.068437,534044,184437,TQ340844,1/1/1980 12:00:00 AM,,20,81,41
E8 3HY,Yes,51.542744,-0.074169,533647,184407,TQ336844,1/1/1980 12:00:00 AM,,21,47,28
E8 3HZ,No,51.54177,-0.073446,533700,184300,TQ337843,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,18,,
E8 3JA,No,51.54125,-0.071896,533809,184245,TQ338842,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,19,,
E8 3JB,Yes,51.542235,-0.070571,533898,184357,TQ338843,1/1/1980 12:00:00 AM,,25,83,62
E8 3JD,Yes,51.542235,-0.070571,533898,184357,TQ338843,1/1/1980 12:00:00 AM,,25,88,57
E8 3JE,No,51.542741,-0.070694,533888,184413,TQ338844,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,22,,
E8 3JF,No,51.542741,-0.070694,533888,184413,TQ338844,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,22,,
E8 3JG,No,51.541746,-0.072005,533800,184300,TQ337842,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,20,,
E8 3JH,No,51.540871,-0.073484,533700,184200,TQ337841,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,17,,
E8 3JJ,No,51.540871,-0.073484,533700,184200,TQ337841,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,17,,
E8 3JL,No,51.54177,-0.073446,533700,184300,TQ337843,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,18,,
E8 3JN,Yes,51.542636,-0.068679,534028,184405,TQ340844,1/1/1980 12:00:00 AM,,21,128,49
E8 3JQ,No,51.541746,-0.072005,533800,184300,TQ337842,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,20,,
E8 3JR,Yes,51.542506,-0.073372,533703,184382,TQ337843,1/1/1980 12:00:00 AM,,20,111,41
E8 3JS,No,51.541793,-0.074887,533600,184300,TQ336842,2/1/1984 12:00:00 AM,12/1/1986 12:00:00 AM,20,,
E8 3JT,Yes,51.542177,-0.074136,533651,184344,TQ336843,12/1/1995 12:00:00 AM,,20,44,12
E8 3JU,No,51.540847,-0.072043,533800,184200,TQ337841,12/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,18,,
E8 3JW,Yes,51.541557,-0.068739,534027,184285,TQ340842,1/1/1980 12:00:00 AM,,20,94,34
E8 3JX,No,51.541034,-0.071905,533809,184221,TQ338842,7/1/1983 12:00:00 AM,6/1/1998 12:00:00 AM,18,,
E8 3JY,No,51.540865,-0.071494,533838,184203,TQ338842,1/1/1980 12:00:00 AM,11/1/2000 12:00:00 AM,19,,
E8 3JZ,No,51.541746,-0.072005,533800,184300,TQ337842,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,20,,
E8 3LA,Yes,51.541325,-0.070465,533908,184256,TQ339842,6/1/1997 12:00:00 AM,,24,,
E8 3LB,No,51.542574,-0.067644,534100,184400,TQ340844,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,18,,
E8 3LD,Yes,51.541193,-0.073889,533671,184235,TQ336842,7/1/1995 12:00:00 AM,,18,74,20
E8 3LE,Yes,51.541325,-0.070465,533908,184256,TQ339842,6/1/1997 12:00:00 AM,,24,40,33
E8 3LF,Yes,51.541875,-0.071091,533863,184316,TQ338843,6/1/1998 12:00:00 AM,,23,46,18
E8 3LG,Yes,51.541853,-0.070284,533919,184315,TQ339843,6/1/2000 12:00:00 AM,,27,59,20
E8 3LJ,Yes,51.542349,-0.067569,534106,184375,TQ341843,1/1/1980 12:00:00 AM,,18,100,42
E8 3LL,Yes,51.541633,-0.065708,534237,184299,TQ342842,1/1/1980 12:00:00 AM,,18,110,38
E8 3LN,Yes,51.541996,-0.064769,534301,184341,TQ343843,1/1/1980 12:00:00 AM,,18,171,71
E8 3LP,Yes,51.541136,-0.0672,534135,184241,TQ341842,1/1/1980 12:00:00 AM,,20,103,46
E8 3LQ,Yes,51.542562,-0.070211,533922,184394,TQ339843,6/1/2001 12:00:00 AM,,24,32,16
E8 3LR,Yes,51.541137,-0.06557,534248,184244,TQ342842,1/1/1980 12:00:00 AM,,18,82,30
E8 3LS,Yes,51.540893,-0.065523,534252,184217,TQ342842,1/1/1980 12:00:00 AM,,19,62,28
E8 3LT,Yes,51.540111,-0.067719,534102,184126,TQ341841,1/1/1980 12:00:00 AM,,19,67,24
E8 3LU,Yes,51.540927,-0.068665,534034,184215,TQ340842,1/1/1980 12:00:00 AM,,20,87,48
E8 3LW,No,51.540753,-0.066279,534200,184200,TQ341842,9/1/1991 12:00:00 AM,7/1/1995 12:00:00 AM,19,,
E8 3LX,Yes,51.540309,-0.070479,533910,184143,TQ339841,5/1/2005 12:00:00 AM,,20,29,13
E8 3LY,No,51.538128,-0.070716,533900,183900,TQ338839,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,17,,
E8 3NA,No,51.539026,-0.070678,533900,184000,TQ338839,5/1/1994 12:00:00 AM,1/1/1995 12:00:00 AM,17,,
E8 3NB,Yes,51.539769,-0.069897,533952,184084,TQ339840,1/1/1980 12:00:00 AM,,20,105,51
E8 3ND,Yes,51.539783,-0.070648,533900,184084,TQ338840,1/1/1980 12:00:00 AM,,20,,
E8 3NE,No,51.540726,-0.070693,533894,184189,TQ338841,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,20,,
E8 3NF,No,51.540726,-0.070693,533894,184189,TQ338841,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,20,,
E8 3NG,No,51.540847,-0.072043,533800,184200,TQ337841,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,18,,
E8 3NH,Yes,51.542041,-0.0697,533959,184337,TQ339843,1/1/1980 12:00:00 AM,,26,113,48
E8 3NJ,Yes,51.543662,-0.058845,534707,184537,TQ347845,1/1/1980 12:00:00 AM,,18,97,38
E8 3NL,Yes,51.543731,-0.060917,534563,184541,TQ345845,1/1/1980 12:00:00 AM,,19,57,24
E8 3NN,Yes,51.543875,-0.059858,534636,184559,TQ346845,1/1/1980 12:00:00 AM,,19,58,39
E8 3NP,No,51.543329,-0.058959,534700,184500,TQ346844,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,19,,
E8 3NQ,No,51.540847,-0.072043,533800,184200,TQ337841,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,18,,
E8 3NR,Yes,51.544083,-0.056662,534857,184588,TQ348845,1/1/1980 12:00:00 AM,,18,,
E8 3NS,Yes,51.542725,-0.05561,534934,184439,TQ349844,1/1/1980 12:00:00 AM,,19,37,17
E8 3NT,No,51.542383,-0.056115,534900,184400,TQ348843,1/1/1980 12:00:00 AM,12/1/1983 12:00:00 AM,20,,
E8 3NU,Yes,51.543049,-0.055625,534932,184475,TQ349844,6/1/2009 12:00:00 AM,,19,8,5
E8 3NW,Yes,51.543875,-0.059858,534636,184559,TQ346845,1/1/1980 12:00:00 AM,,19,66,39
E8 3NX,Yes,51.543808,-0.056371,534878,184558,TQ348845,5/1/1994 12:00:00 AM,,19,23,11
E8 3PA,Yes,51.54248,-0.056458,534876,184410,TQ348844,1/1/1980 12:00:00 AM,,20,95,51
E8 3PD,No,51.541484,-0.056153,534900,184300,TQ348842,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,21,,
E8 3PE,Yes,51.541796,-0.058144,534761,184331,TQ347843,1/1/1980 12:00:00 AM,,22,90,46
E8 3PF,Yes,51.540626,-0.058627,534731,184200,TQ347841,1/1/2004 12:00:00 AM,,22,63,29
E8 3PG,Yes,51.540819,-0.058301,534753,184222,TQ347842,1/1/2004 12:00:00 AM,,22,12,7
E8 3PH,Yes,51.540988,-0.057688,534795,184242,TQ347842,1/1/1980 12:00:00 AM,,21,,
E8 3PJ,Yes,51.540348,-0.058667,534729,184169,TQ347841,1/1/1980 12:00:00 AM,,21,28,11
E8 3PL,Yes,51.54036,-0.056592,534873,184174,TQ348841,1/1/1980 12:00:00 AM,,19,,
E8 3PN,Yes,51.5406,-0.057461,534812,184199,TQ348841,1/1/1980 12:00:00 AM,,21,45,21
E8 3PP,No,51.541993,-0.05753,534803,184354,TQ348843,1/1/1980 12:00:00 AM,3/1/2011 12:00:00 AM,21,,
E8 3PQ,No,51.542742,-0.056618,534864,184439,TQ348844,2/1/1990 12:00:00 AM,6/1/2008 12:00:00 AM,20,,
E8 3PR,Yes,51.541878,-0.056035,534907,184344,TQ349843,1/1/1980 12:00:00 AM,,21,93,37
E8 3PS,No,51.542407,-0.057556,534800,184400,TQ347843,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,20,,
E8 3PT,No,51.542083,-0.056473,534876,184366,TQ348843,2/1/2007 12:00:00 AM,10/1/2007 12:00:00 AM,20,,
E8 3PU,No,51.541508,-0.057594,534800,184300,TQ347842,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,22,,
E8 3PX,Yes,51.541444,-0.055866,534920,184296,TQ349842,1/1/1980 12:00:00 AM,,20,30,16
E8 3PZ,No,51.541484,-0.056153,534900,184300,TQ348842,1/1/1980 12:00:00 AM,12/1/1982 12:00:00 AM,21,,
E8 3QA,Yes,51.541211,-0.056916,534848,184268,TQ348842,1/1/1980 12:00:00 AM,,21,29,12
E8 3QB,Yes,51.540597,-0.057416,534815,184199,TQ348841,1/1/1980 12:00:00 AM,,21,,
E8 3QD,Yes,51.542158,-0.055547,534940,184376,TQ349843,1/1/1980 12:00:00 AM,,20,,
E8 3QE,Yes,51.540961,-0.055497,534947,184243,TQ349842,1/1/1980 12:00:00 AM,,19,57,33
E8 3QF,No,51.540898,-0.0555,534947,184236,TQ349842,1/1/1980 12:00:00 AM,7/1/2012 12:00:00 AM,19,,
E8 3QH,No,51.541797,-0.055505,534944,184336,TQ349843,1/1/1980 12:00:00 AM,12/1/1998 12:00:00 AM,21,,
E8 3QJ,Yes,51.541852,-0.055546,534941,184342,TQ349843,12/1/2000 12:00:00 AM,,21,83,29
E8 3QL,No,51.541532,-0.059035,534700,184300,TQ347842,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,21,,
E8 3QN,Yes,51.54327,-0.06186,534499,184488,TQ344844,1/1/1980 12:00:00 AM,,20,32,14
E8 3QP,Yes,51.543147,-0.057149,534826,184483,TQ348844,7/1/2005 12:00:00 AM,,19,21,9
E8 3QQ,Yes,51.543013,-0.057227,534821,184468,TQ348844,5/1/2005 12:00:00 AM,,19,131,68
E8 3QR,Yes,51.543321,-0.056262,534887,184504,TQ348845,1/1/2005 12:00:00 AM,,20,87,44
E8 3QS,Yes,51.543265,-0.056668,534859,184497,TQ348844,6/1/2007 12:00:00 AM,,19,24,9
E8 3QT,No,51.543306,-0.057517,534800,184500,TQ348845,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,19,,
E8 3QU,No,51.543306,-0.057517,534800,184500,TQ348845,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,19,,
E8 3QW,Yes,51.543254,-0.058183,534754,184493,TQ347844,1/1/1980 12:00:00 AM,,19,75,40
E8 3QY,Yes,51.543321,-0.056262,534887,184504,TQ348845,8/1/2005 12:00:00 AM,,20,50,25
E8 3QZ,No,51.543282,-0.056076,534900,184500,TQ349845,1/1/1993 12:00:00 AM,7/1/1995 12:00:00 AM,19,,
E8 3RA,No,51.543812,-0.054972,534975,184561,TQ349845,1/1/1980 12:00:00 AM,12/1/1997 12:00:00 AM,18,,
E8 3RB,Yes,51.543812,-0.054972,534975,184561,TQ349845,1/1/1980 12:00:00 AM,,18,19,12
E8 3RD,Yes,51.541852,-0.055546,534941,184342,TQ349843,1/1/1980 12:00:00 AM,,21,62,34
E8 3RE,Yes,51.541122,-0.054899,534988,184262,TQ349842,1/1/1980 12:00:00 AM,,18,,
E8 3RF,Yes,51.540434,-0.054597,535011,184186,TQ350841,1/1/1980 12:00:00 AM,,18,12,7
E8 3RG,Yes,51.54027,-0.055022,534982,184167,TQ349841,1/1/1980 12:00:00 AM,,17,,
E8 3RH,Yes,51.539479,-0.056586,534876,184076,TQ348840,1/1/1980 12:00:00 AM,,21,72,37
E8 3RJ,No,51.538812,-0.057709,534800,184000,TQ347839,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,22,,
E8 3RL,Yes,51.537504,-0.059033,534712,183852,TQ347838,1/1/1980 12:00:00 AM,,20,3,3
E8 3RN,Yes,51.537952,-0.057875,534791,183904,TQ347839,1/1/1980 12:00:00 AM,,21,18,14
E8 3RP,Yes,51.538159,-0.058458,534750,183926,TQ347839,1/1/1980 12:00:00 AM,,21,83,36
E8 3RQ,No,51.538812,-0.057709,534800,184000,TQ347839,1/1/1995 12:00:00 AM,7/1/1995 12:00:00 AM,22,,
E8 3RR,Yes,51.538446,-0.058402,534753,183958,TQ347839,9/1/1991 12:00:00 AM,,21,,
E8 3RS,Yes,51.538726,-0.058996,534711,183988,TQ347839,1/1/1980 12:00:00 AM,,23,179,71
E8 3RT,Yes,51.538511,-0.057952,534784,183966,TQ347839,1/1/1980 12:00:00 AM,,22,,
E8 3RU,No,51.537373,-0.058765,534731,183838,TQ347838,1/1/1980 12:00:00 AM,6/1/2014 12:00:00 AM,20,,
E8 3RW,Yes,51.53911,-0.058821,534722,184031,TQ347840,2/1/1990 12:00:00 AM,,23,,
E8 3RX,No,51.537063,-0.060667,534600,183800,TQ346838,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,19,,
E8 3RY,Yes,51.538641,-0.05985,534652,183977,TQ346839,1/1/1980 12:00:00 AM,,23,49,29
E8 3RZ,No,51.537962,-0.060629,534600,183900,TQ345839,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,21,,
E8 3SA,Yes,51.539449,-0.059225,534693,184068,TQ346840,1/1/1980 12:00:00 AM,,23,66,21
E8 3SB,Yes,51.539469,-0.058806,534722,184071,TQ347840,1/1/1980 12:00:00 AM,,23,,
E8 3SD,Yes,51.539249,-0.057389,534821,184049,TQ348840,1/1/1980 12:00:00 AM,,21,,
E8 3SE,Yes,51.539808,-0.057003,534846,184112,TQ348841,7/1/1983 12:00:00 AM,,21,2,2
E8 3SF,No,51.539525,-0.056755,534864,184081,TQ348840,7/1/1990 12:00:00 AM,1/1/2016 12:00:00 AM,21,,
E8 3SG,Yes,51.53833,-0.056806,534864,183948,TQ348839,1/1/1980 12:00:00 AM,,22,91,30
E8 3SH,Yes,51.539617,-0.055814,534929,184093,TQ349840,7/1/2002 12:00:00 AM,,19,119,56
E8 3SJ,Yes,51.538478,-0.056512,534884,183965,TQ348839,12/1/2008 12:00:00 AM,,22,40,19
E8 3SL,No,51.537914,-0.057747,534800,183900,TQ347839,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,21,,
E8 3SN,No,51.542564,-0.06649,534180,184401,TQ341844,8/1/1993 12:00:00 AM,12/1/1998 12:00:00 AM,17,,
E8 3SP,Yes,51.537847,-0.058615,534740,183891,TQ347838,8/1/2008 12:00:00 AM,,21,30,14
E8 3SQ,No,51.538789,-0.056268,534900,184000,TQ348840,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,22,,
E8 3TP,No,51.542555,-0.066505,534179,184400,TQ341844,12/1/1996 12:00:00 AM,6/1/1998 12:00:00 AM,17,,
E8 3TS,No,51.542564,-0.06649,534180,184401,TQ341844,6/1/1996 12:00:00 AM,6/1/1999 12:00:00 AM,17,,
E8 3TT,No,51.542564,-0.06649,534180,184401,TQ341844,12/1/1996 12:00:00 AM,12/1/1998 12:00:00 AM,17,,
E8 3TZ,No,51.542548,-0.06665,534169,184399,TQ341843,6/1/1996 12:00:00 AM,7/1/2000 12:00:00 AM,17,,
E8 3UF,No,51.542564,-0.06649,534180,184401,TQ341844,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,17,,
E8 3UN,No,51.542548,-0.06665,534169,184399,TQ341843,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,17,,
E8 3UP,No,51.542548,-0.06665,534169,184399,TQ341843,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,17,,
E8 3US,No,51.542548,-0.06665,534169,184399,TQ341843,12/1/1999 12:00:00 AM,1/1/2001 12:00:00 AM,17,,
E8 3UT,No,51.542548,-0.06665,534169,184399,TQ341843,12/1/1999 12:00:00 AM,6/1/2000 12:00:00 AM,17,,
E8 3UW,No,51.542548,-0.06665,534169,184399,TQ341843,6/1/1999 12:00:00 AM,12/1/1999 12:00:00 AM,17,,
E8 3UY,No,51.542548,-0.06665,534169,184399,TQ341843,12/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,17,,
E8 3WG,No,51.542562,-0.066418,534185,184401,TQ341844,6/1/2003 12:00:00 AM,1/1/2004 12:00:00 AM,17,,
E8 3XA,Yes,51.542299,-0.072847,533740,184360,TQ337843,6/1/1997 12:00:00 AM,,20,77,25
E8 3XB,Yes,51.541869,-0.072346,533776,184313,TQ337843,6/1/1998 12:00:00 AM,,20,32,16
E8 3XD,Yes,51.541441,-0.073143,533722,184264,TQ337842,12/1/1999 12:00:00 AM,,18,58,23
E8 3XE,Yes,51.541401,-0.072351,533777,184261,TQ337842,12/1/1999 12:00:00 AM,,19,54,28
E8 3XF,Yes,51.541023,-0.072338,533779,184219,TQ337842,6/1/2000 12:00:00 AM,,18,26,12
E8 3XG,Yes,51.541103,-0.072825,533745,184227,TQ337842,6/1/2000 12:00:00 AM,,17,23,11
E8 3XH,Yes,51.541579,-0.073901,533669,184278,TQ336842,6/1/2001 12:00:00 AM,,19,42,17
E8 3XJ,Yes,51.541278,-0.071419,533842,184249,TQ338842,6/1/1998 12:00:00 AM,,20,25,8
E8 3XL,Yes,51.542762,-0.071991,533798,184413,TQ337844,12/1/1998 12:00:00 AM,,20,42,36
E8 3XN,Yes,51.542025,-0.072022,533798,184331,TQ337843,6/1/1998 12:00:00 AM,,20,63,27
E8 3XP,Yes,51.541468,-0.071483,533837,184270,TQ338842,6/1/1999 12:00:00 AM,,21,,
E8 3XQ,Yes,51.540979,-0.072917,533739,184213,TQ337842,12/1/2000 12:00:00 AM,,17,31,14
E8 3XR,Yes,51.541404,-0.071976,533803,184262,TQ338842,12/1/1999 12:00:00 AM,,19,50,23
E8 3XS,Yes,51.542798,-0.071441,533836,184418,TQ338844,12/1/2001 12:00:00 AM,,20,27,17
E8 3XT,Yes,51.54091,-0.072011,533802,184207,TQ338842,6/1/2000 12:00:00 AM,,18,40,20
E8 3XW,Yes,51.542564,-0.071422,533838,184392,TQ338843,6/1/1998 12:00:00 AM,,21,19,4
E8 3XZ,No,51.54091,-0.072011,533802,184207,TQ338842,3/1/2003 12:00:00 AM,6/1/2004 12:00:00 AM,18,,
E8 3YH,No,51.542564,-0.071422,533838,184392,TQ338843,2/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,21,,
E8 3YQ,No,51.542564,-0.071422,533838,184392,TQ338843,7/1/2002 12:00:00 AM,2/1/2003 12:00:00 AM,21,,
E8 3YT,No,51.542564,-0.071422,533838,184392,TQ338843,6/1/2002 12:00:00 AM,5/1/2004 12:00:00 AM,21,,
E8 4AA,Yes,51.541523,-0.075966,533526,184268,TQ335842,1/1/1980 12:00:00 AM,,20,90,52
E8 4AB,Yes,51.544095,-0.076477,533483,184553,TQ334845,7/1/2007 12:00:00 AM,,20,33,14
E8 4AD,Yes,51.536306,-0.056792,534871,183723,TQ348837,1/1/2011 12:00:00 AM,,19,,
E8 4AF,No,51.541817,-0.076328,533500,184300,TQ335842,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,20,,
E8 4AG,No,51.542716,-0.07629,533500,184400,TQ335844,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,20,,
E8 4AJ,No,51.544513,-0.076215,533500,184600,TQ334845,4/1/1985 12:00:00 AM,7/1/1995 12:00:00 AM,20,,
E8 4AQ,No,51.541817,-0.076328,533500,184300,TQ335842,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,20,,
E8 4AR,Yes,51.545582,-0.076126,533503,184719,TQ335847,1/1/1980 12:00:00 AM,,21,73,36
E8 4AS,No,51.544513,-0.076215,533500,184600,TQ334845,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,20,,
E8 4AT,No,51.544513,-0.076215,533500,184600,TQ334845,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,20,,
E8 4AU,Yes,51.543538,-0.07653,533481,184491,TQ334844,1/1/1980 12:00:00 AM,,20,183,85
E8 4AW,No,51.5381,-0.068496,534054,183901,TQ340839,7/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,17,,
E8 4AX,No,51.538097,-0.068323,534066,183901,TQ340839,7/1/1995 12:00:00 AM,12/1/1999 12:00:00 AM,17,,
E8 4AY,No,51.543638,-0.077694,533400,184500,TQ333844,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,20,,
E8 4AZ,No,51.538097,-0.068323,534066,183901,TQ340839,8/1/1993 12:00:00 AM,12/1/1998 12:00:00 AM,17,,
E8 4BA,No,51.541841,-0.077769,533400,184300,TQ334843,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,20,,
E8 4BB,Yes,51.540245,-0.074118,533658,184129,TQ336841,1/1/1980 12:00:00 AM,,20,6,2
E8 4BD,Yes,51.541448,-0.075738,533542,184260,TQ335842,1/1/1980 12:00:00 AM,,20,64,33
E8 4BE,No,51.540918,-0.076366,533500,184200,TQ335841,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,21,,
E8 4BF,Yes,51.5405,-0.063506,534393,184177,TQ343841,5/1/2010 12:00:00 AM,,19,,
E8 4BG,Yes,51.541336,-0.07495,533597,184249,TQ335842,7/1/1995 12:00:00 AM,,20,150,78
E8 4BH,Yes,51.53759,-0.07629,533515,183830,TQ335838,6/1/2011 12:00:00 AM,,19,,
E8 4BJ,Yes,51.540723,-0.07212,533795,184186,TQ337841,12/1/2000 12:00:00 AM,,18,44,18
E8 4BL,Yes,51.540831,-0.074856,533605,184193,TQ336841,1/1/1980 12:00:00 AM,,20,131,53
E8 4BN,Yes,51.540719,-0.073,533734,184184,TQ337841,1/1/1980 12:00:00 AM,,18,29,12
E8 4BP,Yes,51.540295,-0.07123,533858,184140,TQ338841,1/1/1980 12:00:00 AM,,19,32,12
E8 4BQ,Yes,51.54139,-0.074443,533632,184256,TQ336842,7/1/1995 12:00:00 AM,,19,50,22
E8 4BS,Yes,51.540421,-0.072897,533742,184151,TQ337841,1/1/1980 12:00:00 AM,,19,77,36
E8 4BT,No,51.54071,-0.071905,533810,184185,TQ338841,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,19,,
E8 4BW,No,51.540706,-0.072164,533792,184184,TQ337841,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,18,,
E8 4BY,No,51.539996,-0.074963,533600,184100,TQ336840,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,21,,
E8 4DA,Yes,51.540099,-0.076285,533508,184109,TQ335841,1/1/1980 12:00:00 AM,,21,117,51
E8 4DB,Yes,51.539245,-0.076336,533507,184014,TQ335840,2/1/2004 12:00:00 AM,,21,39,22
E8 4DD,Yes,51.537281,-0.077041,533464,183794,TQ334837,1/1/2005 12:00:00 AM,,20,,
E8 4DE,Yes,51.539417,-0.076287,533510,184033,TQ335840,1/1/1980 12:00:00 AM,,21,25,15
E8 4DF,Yes,51.537779,-0.074638,533629,183854,TQ336838,10/1/1985 12:00:00 AM,,19,24,11
E8 4DG,Yes,51.537852,-0.076224,533519,183859,TQ335838,1/1/1980 12:00:00 AM,,20,209,120
E8 4DH,No,51.536425,-0.076556,533500,183700,TQ334836,8/1/1992 12:00:00 AM,12/1/1995 12:00:00 AM,20,,
E8 4DJ,Yes,51.538221,-0.077489,533430,183898,TQ334838,3/1/2003 12:00:00 AM,,20,58,34
E8 4DL,Yes,51.538627,-0.077011,533462,183944,TQ334839,1/1/1980 12:00:00 AM,,21,9,5
E8 4DN,Yes,51.538318,-0.076245,533516,183911,TQ335839,11/1/2004 12:00:00 AM,,20,82,45
E8 4DP,No,51.538246,-0.077921,533400,183900,TQ333838,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,20,,
E8 4DQ,Yes,51.537332,-0.077442,533436,183799,TQ334837,3/1/2006 12:00:00 AM,,20,87,50
E8 4DR,Yes,51.539287,-0.077129,533452,184017,TQ334840,1/1/1980 12:00:00 AM,,21,84,41
E8 4DS,Yes,51.537608,-0.077385,533439,183830,TQ334838,1/1/2005 12:00:00 AM,,20,97,62
